"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
111,1736952922,5.14,1,19,23.34,72.09,500,0,7.5,515,3
113,1736953266,5.14,1,19,23.34,72.09,500,0,7.5,515,2
115,1736954094,5.14,1,19,23.34,72.09,500,0,7.5,515,1
117,1736959547,5.14,1,19,23.34,72.09,500,0,7.5,515,3
119,1736960047,5.14,1,19,23.34,72.09,500,0,7.5,515,2
121,1736960890,5.14,1,19,23.34,72.09,500,0,7.5,515,1
123,1736966656,5.14,1,19,23.34,72.09,500,0,7.5,515,3
125,1736967156,5.14,1,19,23.34,72.09,500,0,7.5,515,2
127,1736968062,5.14,1,19,23.34,72.09,500,0,7.5,515,1
129,1736974046,5.14,1,19,23.34,72.09,500,0,7.5,515,3
131,1736974389,5.14,1,19,23.34,72.09,500,0,7.5,515,2
133,1736975139,5.14,1,19,23.34,72.09,500,0,7.5,515,1
135,1736980764,5.14,1,19,23.34,72.09,500,0,7.5,515,3
137,1736981108,5.14,1,19,23.34,72.09,500,0,7.5,515,2
139,1736981873,5.14,1,19,23.34,72.09,500,0,7.5,515,1
141,1736987798,5.14,1,19,23.34,72.09,500,0,7.5,515,3
143,1736988407,5.14,1,19,23.34,72.09,500,0,7.5,515,2
145,1736989220,5.14,1,19,23.34,72.09,500,0,7.5,515,1
147,1736996313,5.14,1,19,23.34,72.09,500,0,7.5,515,3
149,1736996688,5.14,1,19,23.34,72.09,500,0,7.5,515,2
151,1736997563,5.14,1,19,23.34,72.09,500,0,7.5,515,1
153,1737002937,5.14,1,19,23.34,72.09,500,0,7.5,515,3
155,1737003328,5.14,1,19,23.34,72.09,500,0,7.5,515,2
157,1737004047,5.14,1,19,23.34,72.09,500,0,7.5,515,1
159,1737009680,5.14,1,19,23.34,72.09,500,0,7.5,515,3
161,1737010070,5.14,1,19,23.34,72.09,500,0,7.5,515,2
163,1737010898,5.14,1,19,23.34,72.09,500,0,7.5,515,1
165,1737016287,5.14,1,19,23.34,72.09,500,0,7.5,515,3
167,1737016709,5.14,1,19,23.34,72.09,500,0,7.5,515,2
169,1737017521,5.14,1,19,23.34,72.09,500,0,7.5,515,1
171,1737022958,5.14,1,19,23.34,72.09,500,0,7.5,515,3
173,1737023365,5.14,1,19,23.34,72.09,500,0,7.5,515,2
175,1737024161,5.14,1,19,23.34,72.09,500,0,7.5,515,1
177,1737029723,5.14,1,19,23.34,72.09,500,0,7.5,515,3
179,1737030067,5.14,1,19,23.34,72.09,500,0,7.5,515,2
181,1737030911,5.14,1,19,23.34,72.09,500,0,7.5,515,1
183,1737037551,5.14,1,19,23.34,72.09,500,0,7.5,515,3
185,1737037910,5.14,1,19,23.34,72.09,500,0,7.5,515,2
187,1737038738,5.14,1,19,23.34,72.09,500,0,7.5,515,1
189,1737044925,5.14,1,19,23.34,72.09,500,0,7.5,515,3
191,1737045269,5.14,1,19,23.34,72.09,500,0,7.5,515,2
193,1737046178,5.14,1,19,23.34,72.09,500,0,7.5,515,1
195,1737052849,5.14,1,19,23.34,72.09,500,0,7.5,515,3
197,1737053209,5.14,1,19,23.34,72.09,500,0,7.5,515,2
199,1737054084,5.14,1,19,23.34,72.09,500,0,7.5,515,1
201,1737059739,5.14,1,19,23.34,72.09,500,0,7.5,515,3
203,1737060083,5.14,1,19,23.34,72.09,500,0,7.5,515,2
205,1737060880,5.14,1,19,23.34,72.09,500,0,7.5,515,1
207,1737067426,5.14,1,19,23.34,72.09,500,0,7.5,515,3
209,1737067864,5.14,1,19,23.34,72.09,500,0,7.5,515,2
211,1737068801,5.14,1,19,23.34,72.09,500,0,7.5,515,1
213,1737075223,5.14,1,19,23.34,72.09,500,0,7.5,515,3
215,1737075585,5.14,1,19,23.34,72.09,500,0,7.5,515,2
217,1737076397,5.14,1,19,23.34,72.09,500,0,7.5,515,1
219,1737081584,5.14,1,19,23.34,72.09,500,0,7.5,515,3
221,1737082053,5.14,1,19,23.34,72.09,500,0,7.5,515,2
223,1737083194,5.14,1,19,23.34,72.09,500,0,7.5,515,1
225,1737089943,5.14,1,19,23.34,72.09,500,0,7.5,515,3
227,1737090318,5.14,1,19,23.34,72.09,500,0,7.5,515,2
229,1737091271,5.14,1,19,23.34,72.09,500,0,7.5,515,1
231,1737097724,5.14,1,19,23.34,72.09,500,0,7.5,515,3
233,1737098099,5.14,1,19,23.34,72.09,500,0,7.5,515,2
235,1737098933,5.14,1,19,23.34,72.09,500,0,7.5,515,1
237,1737105370,5.14,1,19,23.34,72.09,500,0,7.5,515,3
239,1737105759,5.14,1,19,23.34,72.09,500,0,7.5,515,2
241,1737106884,5.14,1,19,23.34,72.09,500,0,7.5,515,1
243,1737115414,5.14,1,19,23.34,72.09,500,0,7.5,515,3
245,1737115774,5.14,1,19,23.34,72.09,500,0,7.5,515,2
247,1737116617,5.14,1,19,23.34,72.09,500,0,7.5,515,1
249,1737123286,5.14,1,19,23.34,72.09,500,0,7.5,515,3
251,1737123661,5.14,1,19,23.34,72.09,500,0,7.5,515,2
253,1737124442,5.14,1,19,23.34,72.09,500,0,7.5,515,1
255,1737132317,5.14,1,19,23.34,72.09,500,0,7.5,515,3
257,1737132707,5.14,1,19,23.34,72.09,500,0,7.5,515,2
259,1737133613,5.14,1,19,23.34,72.09,500,0,7.5,515,1
261,1737138984,5.14,1,19,23.34,72.09,500,0,7.5,515,3
263,1737139359,5.14,1,19,23.34,72.09,500,0,7.5,515,2
265,1737140140,5.14,1,19,23.34,72.09,500,0,7.5,515,1
267,1737145343,5.14,1,19,23.34,72.09,500,0,7.5,515,3
269,1737145734,5.14,1,19,23.34,72.09,500,0,7.5,515,2
271,1737146515,5.14,1,19,23.34,72.09,500,0,7.5,515,1
273,1737151108,5.14,1,19,23.34,72.09,500,0,7.5,515,3
275,1737151499,5.14,1,19,23.34,72.09,500,0,7.5,515,2
277,1737152186,5.14,1,19,23.34,72.09,500,0,7.5,515,1
279,1737156608,5.14,1,19,23.34,72.09,500,0,7.5,515,3
281,1737156999,5.14,1,19,23.34,72.09,500,0,7.5,515,2
283,1737157811,5.14,1,19,23.34,72.09,500,0,7.5,515,1
285,1737164436,5.14,1,19,23.34,72.09,500,0,7.5,515,3
287,1737164810,5.14,1,19,23.34,72.09,500,0,7.5,515,2
289,1737165641,5.14,1,19,23.34,72.09,500,0,7.5,515,1
291,1737173374,5.14,1,19,23.34,72.09,500,0,7.5,515,3
293,1737173765,5.14,1,19,23.34,72.09,500,0,7.5,515,2
295,1737174562,5.14,1,19,23.34,72.09,500,0,7.5,515,1
297,1737181343,5.14,1,19,23.34,72.09,500,0,7.5,515,3
299,1737181764,5.14,1,19,23.34,72.09,500,0,7.5,515,2
2,1736787831,5.14,1,19,23.34,72.09,500,0,7.5,515,2
4,1736795651,5.14,1,19,23.34,72.09,500,0,7.5,515,1
6,1736808066,5.14,1,19,23.34,72.09,500,0,7.5,515,3
8,1736809530,5.14,1,19,23.34,72.09,500,0,7.5,515,2
10,1736811453,5.14,1,19,23.34,72.09,500,0,7.5,515,1
12,1736820226,5.14,1,19,23.34,72.09,500,0,7.5,515,3
14,1736820857,5.14,1,19,23.34,72.09,500,0,7.5,515,2
16,1736822045,5.14,1,19,23.34,72.09,500,0,7.5,515,1
18,1736829192,5.14,1,19,23.34,72.09,500,0,7.5,515,3
20,1736829676,5.14,1,19,23.34,72.09,500,0,7.5,515,2
22,1736830629,5.14,1,19,23.34,72.09,500,0,7.5,515,1
24,1736838272,5.14,1,19,23.34,72.09,500,0,7.5,515,3
26,1736838788,5.14,1,19,23.34,72.09,500,0,7.5,515,2
28,1736839694,5.14,1,19,23.34,72.09,500,0,7.5,515,1
30,1736848697,5.14,1,19,23.34,72.09,500,0,7.5,515,3
32,1736849134,5.14,1,19,23.34,72.09,500,0,7.5,515,2
34,1736850150,5.14,1,19,23.34,72.09,500,0,7.5,515,1
36,1736856446,5.14,1,19,23.34,72.09,500,0,7.5,515,3
38,1736856853,5.14,1,19,23.34,72.09,500,0,7.5,515,2
40,1736857649,5.14,1,19,23.34,72.09,500,0,7.5,515,1
42,1736864118,5.14,1,19,23.34,72.09,500,0,7.5,515,3
44,1736864493,5.14,1,19,23.34,72.09,500,0,7.5,515,2
46,1736865336,5.14,1,19,23.34,72.09,500,0,7.5,515,1
48,1736874895,5.14,1,19,23.34,72.09,500,0,7.5,515,3
50,1736876189,5.14,1,19,23.34,72.09,500,0,7.5,515,2
52,1736877517,5.14,1,19,23.34,72.09,500,0,7.5,515,1
54,1736883274,5.14,1,19,23.34,72.09,500,0,7.5,515,3
56,1736885414,5.14,1,19,23.34,72.09,500,0,7.5,515,2
58,1736888602,5.14,1,19,23.34,72.09,500,0,7.5,515,1
60,1736892758,5.14,1,19,23.34,72.09,500,0,7.5,515,3
62,1736893778,5.14,1,19,23.34,72.09,500,0,7.5,515,2
64,1736894856,5.14,1,19,23.34,72.09,500,0,7.5,515,1
66,1736901511,5.14,1,19,23.34,72.09,500,0,7.5,515,3
68,1736901870,5.14,1,19,23.34,72.09,500,0,7.5,515,2
70,1736902776,5.14,1,19,23.34,72.09,500,0,7.5,515,1
72,1736908268,5.14,1,19,23.34,72.09,500,0,7.5,515,3
74,1736908690,5.14,1,19,23.34,72.09,500,0,7.5,515,2
76,1736909518,5.14,1,19,23.34,72.09,500,0,7.5,515,1
78,1736915408,5.14,1,19,23.34,72.09,500,0,7.5,515,3
80,1736915721,5.14,1,19,23.34,72.09,500,0,7.5,515,2
82,1736916518,5.14,1,19,23.34,72.09,500,0,7.5,515,1
84,1736921752,5.14,1,19,23.34,72.09,500,0,7.5,515,3
86,1736922127,5.14,1,19,23.34,72.09,500,0,7.5,515,2
88,1736922908,5.14,1,19,23.34,72.09,500,0,7.5,515,1
90,1736927939,5.14,1,19,23.34,72.09,500,0,7.5,515,3
92,1736928394,5.14,1,19,23.34,72.09,500,0,7.5,515,2
94,1736929524,5.14,1,19,23.34,72.09,500,0,7.5,515,1
96,1736935681,5.14,1,19,23.34,72.09,500,0,7.5,515,3
98,1736936103,5.14,1,19,23.34,72.09,500,0,7.5,515,2
100,1736936946,5.14,1,19,23.34,72.09,500,0,7.5,515,1
102,1736943446,5.14,1,19,23.34,72.09,500,0,7.5,515,3
104,1736943805,5.14,1,19,23.34,72.09,500,0,7.5,515,2
106,1736944680,5.14,1,19,23.34,72.09,500,0,7.5,515,1
108,1736952219,5.14,1,19,23.34,72.09,500,0,7.5,515,3
110,1736952594,5.14,1,19,23.34,72.09,500,0,7.5,515,2
112,1736953454,5.14,1,19,23.34,72.09,500,0,7.5,515,1
114,1736959750,5.14,1,19,23.34,72.09,500,0,7.5,515,3
116,1736960234,5.14,1,19,23.34,72.09,500,0,7.5,515,2
118,1736961125,5.14,1,19,23.34,72.09,500,0,7.5,515,1
120,1736966249,5.14,1,19,23.34,72.09,500,0,7.5,515,3
122,1736966656,5.14,1,19,23.34,72.09,500,0,7.5,515,2
124,1736967656,5.14,1,19,23.34,72.09,500,0,7.5,515,1
126,1736974842,5.14,1,19,23.34,72.09,500,0,7.5,515,3
128,1736975249,5.14,1,19,23.34,72.09,500,0,7.5,515,2
130,1736976124,5.14,1,19,23.34,72.09,500,0,7.5,515,1
132,1736983248,5.14,1,19,23.34,72.09,500,0,7.5,515,3
134,1736983623,5.14,1,19,23.34,72.09,500,0,7.5,515,2
136,1736984482,5.14,1,19,23.34,72.09,500,0,7.5,515,1
138,1736990360,5.14,1,19,23.34,72.09,500,0,7.5,515,3
140,1736990688,5.14,1,19,23.34,72.09,500,0,7.5,515,2
142,1736991610,5.14,1,19,23.34,72.09,500,0,7.5,515,1
144,1736999500,5.14,1,19,23.34,72.09,500,0,7.5,515,3
146,1736999891,5.14,1,19,23.34,72.09,500,0,7.5,515,2
148,1737000734,5.14,1,19,23.34,72.09,500,0,7.5,515,1
150,1737007274,5.14,1,19,23.34,72.09,500,0,7.5,515,3
152,1737007805,5.14,1,19,23.34,72.09,500,0,7.5,515,2
154,1737008711,5.14,1,19,23.34,72.09,500,0,7.5,515,1
156,1737015085,5.14,1,19,23.34,72.09,500,0,7.5,515,3
158,1737015471,5.14,1,19,23.34,72.09,500,0,7.5,515,2
160,1737016178,5.14,1,19,23.34,72.09,500,0,7.5,515,1
162,1737024489,5.14,1,19,23.34,72.09,500,0,7.5,515,3
164,1737024849,5.14,1,19,23.34,72.09,500,0,7.5,515,2
166,1737025599,5.14,1,19,23.34,72.09,500,0,7.5,515,1
168,1737031380,5.14,1,19,23.34,72.09,500,0,7.5,515,3
170,1737031770,5.14,1,19,23.34,72.09,500,0,7.5,515,2
172,1737032629,5.14,1,19,23.34,72.09,500,0,7.5,515,1
174,1737038723,5.14,1,19,23.34,72.09,500,0,7.5,515,3
176,1737039238,5.14,1,19,23.34,72.09,500,0,7.5,515,2
178,1737040051,5.14,1,19,23.34,72.09,500,0,7.5,515,1
180,1737045394,5.14,1,19,23.34,72.09,500,0,7.5,515,3
182,1737045772,5.14,1,19,23.34,72.09,500,0,7.5,515,2
184,1737046803,5.14,1,19,23.34,72.09,500,0,7.5,515,1
186,1737053349,5.14,1,19,23.34,72.09,500,0,7.5,515,3
188,1737053756,5.14,1,19,23.34,72.09,500,0,7.5,515,2
190,1737054584,5.14,1,19,23.34,72.09,500,0,7.5,515,1
192,1737060739,5.14,1,19,23.34,72.09,500,0,7.5,515,3
194,1737061193,5.14,1,19,23.34,72.09,500,0,7.5,515,2
196,1737061974,5.14,1,19,23.34,72.09,500,0,7.5,515,1
198,1737066630,5.14,1,19,23.34,72.09,500,0,7.5,515,3
200,1737067036,5.14,1,19,23.34,72.09,500,0,7.5,515,2
202,1737067833,5.14,1,19,23.34,72.09,500,0,7.5,515,1
204,1737074254,5.14,1,19,23.34,72.09,500,0,7.5,515,3
206,1737074613,5.14,1,19,23.34,72.09,500,0,7.5,515,2
208,1737075410,5.14,1,19,23.34,72.09,500,0,7.5,515,1
210,1737082178,5.14,1,19,23.34,72.09,500,0,7.5,515,3
212,1737082616,5.14,1,19,23.34,72.09,500,0,7.5,515,2
214,1737083662,5.14,1,19,23.34,72.09,500,0,7.5,515,1
216,1737090303,5.14,1,19,23.34,72.09,500,0,7.5,515,3
218,1737090709,5.14,1,19,23.34,72.09,500,0,7.5,515,2
220,1737091631,5.14,1,19,23.34,72.09,500,0,7.5,515,1
222,1737098683,5.14,1,19,23.34,72.09,500,0,7.5,515,3
224,1737099152,5.14,1,19,23.34,72.09,500,0,7.5,515,2
226,1737099933,5.14,1,19,23.34,72.09,500,0,7.5,515,1
228,1737107696,5.14,1,19,23.34,72.09,500,0,7.5,515,3
230,1737108087,5.14,1,19,23.34,72.09,500,0,7.5,515,2
232,1737109415,5.14,1,19,23.34,72.09,500,0,7.5,515,1
234,1737116758,5.14,1,19,23.34,72.09,500,0,7.5,515,3
236,1737117211,5.14,1,19,23.34,72.09,500,0,7.5,515,2
238,1737117961,5.14,1,19,23.34,72.09,500,0,7.5,515,1
240,1737124145,5.14,1,19,23.34,72.09,500,0,7.5,515,3
242,1737124520,5.14,1,19,23.34,72.09,500,0,7.5,515,2
244,1737125348,5.14,1,19,23.34,72.09,500,0,7.5,515,1
246,1737131317,5.14,1,19,23.34,72.09,500,0,7.5,515,3
248,1737131738,5.14,1,19,23.34,72.09,500,0,7.5,515,2
250,1737132582,5.14,1,19,23.34,72.09,500,0,7.5,515,1
252,1737139547,5.14,1,19,23.34,72.09,500,0,7.5,515,3
254,1737139922,5.14,1,19,23.34,72.09,500,0,7.5,515,2
256,1737140719,5.14,1,19,23.34,72.09,500,0,7.5,515,1
258,1737147796,5.14,1,19,23.34,72.09,500,0,7.5,515,3
260,1737148202,5.14,1,19,23.34,72.09,500,0,7.5,515,2
262,1737149015,5.14,1,19,23.34,72.09,500,0,7.5,515,1
264,1737154655,5.14,1,19,23.34,72.09,500,0,7.5,515,3
266,1737155046,5.14,1,19,23.34,72.09,500,0,7.5,515,2
268,1737155796,5.14,1,19,23.34,72.09,500,0,7.5,515,1
270,1737161201,5.14,1,19,23.34,72.09,500,0,7.5,515,3
272,1737161592,5.14,1,19,23.34,72.09,500,0,7.5,515,2
274,1737162404,5.14,1,19,23.34,72.09,500,0,7.5,515,1
276,1737169312,5.14,1,19,23.34,72.09,500,0,7.5,515,3
278,1737169687,5.14,1,19,23.34,72.09,500,0,7.5,515,2
280,1737170468,5.14,1,19,23.34,72.09,500,0,7.5,515,1
282,1737178983,5.14,1,19,23.34,72.09,500,0,7.5,515,3
284,1737179327,5.14,1,19,23.34,72.09,500,0,7.5,515,2
286,1737180186,5.14,1,19,23.34,72.09,500,0,7.5,515,1
288,1737186108,5.14,1,19,23.34,72.09,500,0,7.5,515,3
290,1737186389,5.14,1,19,23.34,72.09,500,0,7.5,515,2
292,1737187030,5.14,1,19,23.34,72.09,500,0,7.5,515,1
294,1737191360,5.14,1,19,23.34,72.09,500,0,7.5,515,3
296,1737191771,5.14,1,19,23.34,72.09,500,0,7.5,515,2
298,1737192475,5.14,1,19,23.34,72.09,500,0,7.5,515,1
300,1737197531,5.14,1,19,23.34,72.09,500,0,7.5,515,3
