"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
61.0,69.51456310679612,22.330097087378643,14.563106796116504,1.5533980582524272,0.5825242718446602,0.0
62.0,70.09708737864078,23.106796116504853,14.757281553398057,1.5533980582524272,0.5825242718446602,0.0
63.0,73.7864077669903,22.718446601941746,14.36893203883495,1.5533980582524272,0.5825242718446602,0.0
64.0,74.1747572815534,25.24271844660194,17.0873786407767,1.5533980582524272,0.5825242718446602,0.0
65.0,74.5631067961165,25.24271844660194,16.893203883495143,1.5533980582524272,0.5825242718446602,0.0
66.0,74.5631067961165,28.349514563106798,18.446601941747574,1.5533980582524272,0.5825242718446602,0.0
67.0,74.5631067961165,27.96116504854369,18.25242718446602,1.5533980582524272,0.5825242718446602,0.0
68.0,74.5631067961165,28.349514563106798,18.640776699029125,1.5533980582524272,0.5825242718446602,0.0
69.0,74.5631067961165,28.349514563106798,18.640776699029125,1.5533980582524272,0.5825242718446602,0.0
70.0,84.46601941747572,28.155339805825243,18.25242718446602,1.5533980582524272,0.5825242718446602,0.0
71.0,85.04854368932038,31.650485436893206,20.97087378640777,2.3300970873786406,0.5825242718446602,0.0
72.0,89.126213592233,32.42718446601941,21.941747572815533,2.7184466019417477,0.5825242718446602,0.0
73.0,89.32038834951457,37.86407766990291,27.184466019417474,3.300970873786408,0.5825242718446602,0.0
74.0,89.51456310679612,43.689320388349515,32.81553398058252,3.4951456310679614,0.5825242718446602,0.0
75.0,89.70873786407768,47.57281553398058,37.0873786407767,3.4951456310679614,0.5825242718446602,0.0
76.0,89.70873786407768,50.679611650485434,40.19417475728155,3.4951456310679614,0.5825242718446602,0.0
77.0,89.70873786407768,52.038834951456316,25.8252427184466,3.4951456310679614,0.5825242718446602,0.0
78.0,89.70873786407768,56.50485436893204,27.766990291262132,3.4951456310679614,0.5825242718446602,0.0
79.0,89.70873786407768,59.22330097087378,32.42718446601941,3.4951456310679614,0.5825242718446602,0.0
80.0,90.67961165048544,62.71844660194175,38.83495145631068,3.4951456310679614,0.5825242718446602,0.0
81.0,91.6504854368932,64.66019417475728,44.271844660194176,3.4951456310679614,1.1650485436893203,0.1941747572815534
82.0,91.84466019417475,67.57281553398057,46.213592233009706,4.077669902912621,1.5533980582524272,0.3883495145631068
83.0,91.84466019417475,68.54368932038835,49.12621359223301,4.077669902912621,1.5533980582524272,0.3883495145631068
84.0,91.84466019417475,73.00970873786407,23.495145631067963,4.077669902912621,1.5533980582524272,0.0
85.0,91.84466019417475,72.62135922330097,24.07766990291262,4.077669902912621,1.5533980582524272,0.0
86.0,91.84466019417475,75.14563106796116,27.766990291262132,4.077669902912621,1.5533980582524272,0.0
87.0,91.84466019417475,76.31067961165049,36.310679611650485,4.077669902912621,1.5533980582524272,0.0
88.0,91.84466019417475,81.94174757281554,45.24271844660194,4.077669902912621,1.5533980582524272,0.0
89.0,91.84466019417475,82.91262135922331,48.349514563106794,4.077669902912621,1.5533980582524272,0.0
90.0,91.84466019417475,84.85436893203884,47.96116504854369,4.077669902912621,1.5533980582524272,0.0
91.0,91.84466019417475,84.85436893203884,48.932038834951456,4.077669902912621,1.5533980582524272,0.0
92.0,91.84466019417475,84.85436893203884,49.90291262135923,4.077669902912621,1.5533980582524272,0.0
93.0,91.84466019417475,85.43689320388349,52.62135922330097,4.077669902912621,2.3300970873786406,0.1941747572815534
94.0,91.84466019417475,86.2135922330097,55.92233009708738,4.077669902912621,2.7184466019417477,0.3883495145631068
95.0,91.84466019417475,86.01941747572816,55.14563106796116,4.077669902912621,3.1067961165048543,0.5825242718446602
96.0,91.84466019417475,87.37864077669903,57.86407766990291,4.077669902912621,3.4951456310679614,0.7766990291262136
97.0,91.84466019417475,86.40776699029125,57.4757281553398,4.077669902912621,3.4951456310679614,0.7766990291262136
98.0,91.84466019417475,80.3883495145631,59.80582524271845,4.077669902912621,3.4951456310679614,0.7766990291262136
99.0,91.84466019417475,78.44660194174757,58.64077669902913,4.077669902912621,3.4951456310679614,0.7766990291262136
