"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
18,2000247510,5.14,1,5,23.34,72.09,500,3,7.5,515,3
20,2000248045,5.14,1,5,23.34,72.09,500,2,7.5,515,2
22,2000248945,5.14,1,5,23.34,72.09,500,3,7.5,515,1
24,2000252845,5.14,1,5,23.34,72.09,500,3,7.5,515,3
26,2000253375,5.14,1,5,23.34,72.09,500,2,7.5,515,2
28,2000254403,5.14,1,5,23.34,72.09,500,3,7.5,515,1
30,2000256786,5.14,1,5,23.34,72.09,500,3,7.5,515,3
32,2000257359,5.14,1,5,23.34,72.09,500,2,7.5,515,2
34,2000258006,5.14,1,5,23.34,72.09,500,3,7.5,515,1
36,2000260827,5.14,1,5,23.34,72.09,500,3,7.5,515,3
38,2000261326,5.14,1,5,23.34,72.09,500,2,7.5,515,2
40,2000261998,5.14,1,5,23.34,72.09,500,3,7.5,515,1
42,2000265290,5.14,1,5,23.34,72.09,500,3,7.5,515,3
44,2000265640,5.14,1,5,23.34,72.09,500,2,7.5,515,2
46,2000266306,5.14,1,5,23.34,72.09,500,3,7.5,515,1
48,2000269409,5.14,1,5,23.34,72.09,500,3,7.5,515,3
50,2000269774,5.14,1,5,23.34,72.09,500,2,7.5,515,2
52,2000270441,5.14,1,5,23.34,72.09,500,3,7.5,515,1
54,2000273237,5.14,1,5,23.34,72.09,500,3,7.5,515,3
56,2000273589,5.14,1,5,23.34,72.09,500,2,7.5,515,2
58,2000274223,5.14,1,5,23.34,72.09,500,3,7.5,515,1
60,2000276866,5.14,1,5,23.34,72.09,500,3,7.5,515,3
62,2000277194,5.14,1,5,23.34,72.09,500,2,7.5,515,2
64,2000277774,5.14,1,5,23.34,72.09,500,3,7.5,515,1
66,2000280879,5.14,1,5,23.34,72.09,500,3,7.5,515,3
68,2000281446,5.14,1,5,23.34,72.09,500,2,7.5,515,2
70,2000282441,5.14,1,5,23.34,72.09,500,3,7.5,515,1
72,2000285337,5.14,1,5,23.34,72.09,500,3,7.5,515,3
74,2000285688,5.14,1,5,23.34,72.09,500,2,7.5,515,2
76,2000286247,5.14,1,5,23.34,72.09,500,3,7.5,515,1
78,2000288735,5.14,1,5,23.34,72.09,500,3,7.5,515,3
80,2000289055,5.14,1,5,23.34,72.09,500,2,7.5,515,2
82,2000289571,5.14,1,5,23.34,72.09,500,3,7.5,515,1
84,2000291991,5.14,1,5,23.34,72.09,500,3,7.5,515,3
86,2000292340,5.14,1,5,23.34,72.09,500,2,7.5,515,2
88,2000292855,5.14,1,5,23.34,72.09,500,3,7.5,515,1
90,2000295566,5.14,1,5,23.34,72.09,500,3,7.5,515,3
92,2000295857,5.14,1,5,23.34,72.09,500,2,7.5,515,2
94,2000296367,5.14,1,5,23.34,72.09,500,3,7.5,515,1
96,2000298574,5.14,1,5,23.34,72.09,500,3,7.5,515,3
98,2000298852,5.14,1,5,23.34,72.09,500,2,7.5,515,2
100,2000299606,5.14,1,5,23.34,72.09,500,3,7.5,515,1
102,2000302564,5.14,1,5,23.34,72.09,500,3,7.5,515,3
104,2000302860,5.14,1,5,23.34,72.09,500,2,7.5,515,2
106,2000303398,5.14,1,5,23.34,72.09,500,3,7.5,515,1
108,2000305604,5.14,1,5,23.34,72.09,500,3,7.5,515,3
110,2000305903,5.14,1,5,23.34,72.09,500,2,7.5,515,2
112,2000306467,5.14,1,5,23.34,72.09,500,3,7.5,515,1
114,2000308592,5.14,1,5,23.34,72.09,500,3,7.5,515,3
116,2000308936,5.14,1,5,23.34,72.09,500,2,7.5,515,2
118,2000309579,5.14,1,5,23.34,72.09,500,3,7.5,515,1
120,2000313163,5.14,1,5,23.34,72.09,500,3,7.5,515,3
122,2000313450,5.14,1,5,23.34,72.09,500,2,7.5,515,2
124,2000314025,5.14,1,5,23.34,72.09,500,3,7.5,515,1
126,2000316216,5.14,1,5,23.34,72.09,500,3,7.5,515,3
128,2000316497,5.14,1,5,23.34,72.09,500,2,7.5,515,2
130,2000317010,5.14,1,5,23.34,72.09,500,3,7.5,515,1
132,2000320295,5.14,1,5,23.34,72.09,500,3,7.5,515,3
134,2000320636,5.14,1,5,23.34,72.09,500,2,7.5,515,2
136,2000321362,5.14,1,5,23.34,72.09,500,3,7.5,515,1
138,2000324548,5.14,1,5,23.34,72.09,500,3,7.5,515,3
140,2000324936,5.14,1,5,23.34,72.09,500,2,7.5,515,2
142,2000325628,5.14,1,5,23.34,72.09,500,3,7.5,515,1
144,2000328503,5.14,1,5,23.34,72.09,500,3,7.5,515,3
146,2000328827,5.14,1,5,23.34,72.09,500,2,7.5,515,2
148,2000329422,5.14,1,5,23.34,72.09,500,3,7.5,515,1
150,2000332006,5.14,1,5,23.34,72.09,500,3,7.5,515,3
152,2000332323,5.14,1,5,23.34,72.09,500,2,7.5,515,2
154,2000332918,5.14,1,5,23.34,72.09,500,3,7.5,515,1
156,2000336398,5.14,1,5,23.34,72.09,500,3,7.5,515,3
158,2000336732,5.14,1,5,23.34,72.09,500,2,7.5,515,2
160,2000337352,5.14,1,5,23.34,72.09,500,3,7.5,515,1
162,2000339876,5.14,1,5,23.34,72.09,500,3,7.5,515,3
164,2000340162,5.14,1,5,23.34,72.09,500,2,7.5,515,2
166,2000340686,5.14,1,5,23.34,72.09,500,3,7.5,515,1
168,2000343271,5.14,1,5,23.34,72.09,500,3,7.5,515,3
170,2000343606,5.14,1,5,23.34,72.09,500,2,7.5,515,2
172,2000344186,5.14,1,5,23.34,72.09,500,3,7.5,515,1
174,2000346902,5.14,1,5,23.34,72.09,500,3,7.5,515,3
176,2000347184,5.14,1,5,23.34,72.09,500,2,7.5,515,2
178,2000347681,5.14,1,5,23.34,72.09,500,3,7.5,515,1
180,2000349762,5.14,1,5,23.34,72.09,500,3,7.5,515,3
182,2000350096,5.14,1,5,23.34,72.09,500,2,7.5,515,2
184,2000350658,5.14,1,5,23.34,72.09,500,3,7.5,515,1
186,2000353328,5.14,1,5,23.34,72.09,500,3,7.5,515,3
188,2000353634,5.14,1,5,23.34,72.09,500,2,7.5,515,2
190,2000354209,5.14,1,5,23.34,72.09,500,3,7.5,515,1
192,2000357290,5.14,1,5,23.34,72.09,500,3,7.5,515,3
194,2000357579,5.14,1,5,23.34,72.09,500,2,7.5,515,2
196,2000358165,5.14,1,5,23.34,72.09,500,3,7.5,515,1
198,2000360646,5.14,1,5,23.34,72.09,500,3,7.5,515,3
200,2000360906,5.14,1,5,23.34,72.09,500,2,7.5,515,2
202,2000361462,5.14,1,5,23.34,72.09,500,3,7.5,515,1
204,2000366219,5.14,1,5,23.34,72.09,500,3,7.5,515,3
206,2000366522,5.14,1,5,23.34,72.09,500,2,7.5,515,2
208,2000367018,5.14,1,5,23.34,72.09,500,3,7.5,515,1
210,2000369391,5.14,1,5,23.34,72.09,500,3,7.5,515,3
212,2000369698,5.14,1,5,23.34,72.09,500,2,7.5,515,2
214,2000370228,5.14,1,5,23.34,72.09,500,3,7.5,515,1
216,2000372360,5.14,1,5,23.34,72.09,500,3,7.5,515,3
218,2000372639,5.14,1,5,23.34,72.09,500,2,7.5,515,2
220,2000373227,5.14,1,5,23.34,72.09,500,3,7.5,515,1
222,2000375371,5.14,1,5,23.34,72.09,500,3,7.5,515,3
224,2000375652,5.14,1,5,23.34,72.09,500,2,7.5,515,2
226,2000376149,5.14,1,5,23.34,72.09,500,3,7.5,515,1
228,2000379582,5.14,1,5,23.34,72.09,500,3,7.5,515,3
230,2000379974,5.14,1,5,23.34,72.09,500,2,7.5,515,2
232,2000380575,5.14,1,5,23.34,72.09,500,3,7.5,515,1
234,2000382639,5.14,1,5,23.34,72.09,500,3,7.5,515,3
236,2000382961,5.14,1,5,23.34,72.09,500,2,7.5,515,2
238,2000383440,5.14,1,5,23.34,72.09,500,3,7.5,515,1
240,2000386279,5.14,1,5,23.34,72.09,500,3,7.5,515,3
242,2000386549,5.14,1,5,23.34,72.09,500,2,7.5,515,2
244,2000387078,5.14,1,5,23.34,72.09,500,3,7.5,515,1
246,2000389260,5.14,1,5,23.34,72.09,500,3,7.5,515,3
248,2000389561,5.14,1,5,23.34,72.09,500,2,7.5,515,2
250,2000390212,5.14,1,5,23.34,72.09,500,3,7.5,515,1
252,2000392665,5.14,1,5,23.34,72.09,500,3,7.5,515,3
254,2000392991,5.14,1,5,23.34,72.09,500,2,7.5,515,2
256,2000393572,5.14,1,5,23.34,72.09,500,3,7.5,515,1
258,2000395414,5.14,1,5,23.34,72.09,500,3,7.5,515,3
260,2000395797,5.14,1,5,23.34,72.09,500,2,7.5,515,2
262,2000396447,5.14,1,5,23.34,72.09,500,3,7.5,515,1
264,2000398454,5.14,1,5,23.34,72.09,500,3,7.5,515,3
266,2000398779,5.14,1,5,23.34,72.09,500,2,7.5,515,2
268,2000399389,5.14,1,5,23.34,72.09,500,3,7.5,515,1
270,2000404282,5.14,1,5,23.34,72.09,500,3,7.5,515,3
272,2000404605,5.14,1,5,23.34,72.09,500,2,7.5,515,2
274,2000405198,5.14,1,5,23.34,72.09,500,3,7.5,515,1
276,2000408668,5.14,1,5,23.34,72.09,500,3,7.5,515,3
278,2000408956,5.14,1,5,23.34,72.09,500,2,7.5,515,2
280,2000409476,5.14,1,5,23.34,72.09,500,3,7.5,515,1
282,2000412453,5.14,1,5,23.34,72.09,500,3,7.5,515,3
284,2000412766,5.14,1,5,23.34,72.09,500,2,7.5,515,2
286,2000413401,5.14,1,5,23.34,72.09,500,3,7.5,515,1
288,2000415547,5.14,1,5,23.34,72.09,500,3,7.5,515,3
290,2000415925,5.14,1,5,23.34,72.09,500,2,7.5,515,2
292,2000416514,5.14,1,5,23.34,72.09,500,3,7.5,515,1
294,2000418558,5.14,1,5,23.34,72.09,500,3,7.5,515,3
296,2000418853,5.14,1,5,23.34,72.09,500,2,7.5,515,2
298,2000419474,5.14,1,5,23.34,72.09,500,3,7.5,515,1
300,2000422237,5.14,1,5,23.34,72.09,500,3,7.5,515,3
