"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
18,166.0,366.0,206.0,160.0,99.0,34.0,65.0,220.0,139.0,81.0,10140.0,4033.0,6107.0,5496.0,1623.0,3873.0,8794.0,2749.0,6045.0,2880.0,1058.0,1793.0,193299.0,48144.0,131838.0,2.0,0.0,17.0
20,166.0,353.0,197.0,156.0,95.0,30.0,65.0,205.0,124.0,81.0,10094.0,3987.0,6107.0,6305.0,1835.0,4470.0,8829.0,2734.0,6095.0,2822.0,943.0,1671.0,210429.0,61000.0,146773.0,2.0,0.0,17.0
22,166.0,308.0,160.0,148.0,13.0,13.0,0.0,151.0,121.0,30.0,9462.0,3745.0,5717.0,5604.0,1457.0,4147.0,8152.0,2497.0,5655.0,2622.0,726.0,1453.0,149535.0,52116.0,104433.0,2.0,0.0,17.0
24,166.0,347.0,188.0,159.0,76.0,26.0,50.0,203.0,122.0,81.0,10044.0,4002.0,6042.0,5694.0,1729.0,3965.0,8707.0,2727.0,5980.0,2578.0,906.0,1575.0,193464.0,50805.0,132619.0,2.0,0.0,17.0
26,166.0,278.0,196.0,82.0,20.0,20.0,0.0,157.0,142.0,15.0,10240.0,4068.0,6172.0,6183.0,1856.0,4327.0,8940.0,2830.0,6110.0,2815.0,854.0,1576.0,208648.0,58582.0,145866.0,2.0,0.0,17.0
28,166.0,233.0,150.0,83.0,6.0,6.0,0.0,113.0,98.0,15.0,10142.0,4035.0,6107.0,5750.0,1670.0,4080.0,8760.0,2715.0,6045.0,2004.0,651.0,1233.0,192398.0,50661.0,130706.0,2.0,0.0,17.0
30,166.0,320.0,172.0,148.0,79.0,14.0,65.0,202.0,121.0,81.0,9912.0,3938.0,5974.0,5736.0,1670.0,4066.0,8505.0,2655.0,5850.0,2967.0,982.0,1711.0,192504.0,52300.0,131337.0,2.0,0.0,17.0
32,166.0,301.0,159.0,142.0,76.0,25.0,51.0,188.0,108.0,80.0,10109.0,3999.0,6110.0,5875.0,1742.0,4133.0,8833.0,2723.0,6110.0,2498.0,880.0,1498.0,204591.0,54516.0,142241.0,2.0,0.0,17.0
34,166.0,292.0,197.0,95.0,80.0,30.0,50.0,216.0,135.0,81.0,9948.0,3971.0,5977.0,6100.0,1774.0,4326.0,8657.0,2692.0,5965.0,2704.0,928.0,1689.0,195818.0,53414.0,134562.0,2.0,0.0,17.0
36,166.0,142.0,115.0,27.0,6.0,6.0,0.0,90.0,75.0,15.0,9816.0,3966.0,5850.0,5660.0,1708.0,3952.0,8545.0,2695.0,5850.0,1470.0,389.0,926.0,185885.0,51306.0,125592.0,2.0,0.0,17.0
38,166.0,381.0,210.0,171.0,100.0,35.0,65.0,249.0,153.0,96.0,10160.0,4050.0,6110.0,5772.0,1705.0,4067.0,8891.0,2781.0,6110.0,3161.0,1082.0,1857.0,191129.0,51362.0,128734.0,2.0,0.0,17.0
40,166.0,263.0,171.0,92.0,57.0,7.0,50.0,193.0,113.0,80.0,10059.0,4017.0,6042.0,5687.0,1737.0,3950.0,8702.0,2722.0,5980.0,2330.0,794.0,1486.0,199028.0,51722.0,138047.0,2.0,0.0,17.0
42,166.0,329.0,181.0,148.0,91.0,26.0,65.0,209.0,114.0,95.0,10285.0,4051.0,6234.0,6035.0,1772.0,4263.0,8937.0,2774.0,6163.0,2570.0,992.0,1648.0,207961.0,54508.0,143863.0,2.0,0.0,17.0
44,166.0,356.0,200.0,156.0,79.0,28.0,51.0,206.0,126.0,80.0,10146.0,4036.0,6110.0,5790.0,1772.0,4018.0,8894.0,2784.0,6110.0,2838.0,849.0,1575.0,199428.0,54786.0,137763.0,2.0,0.0,17.0
46,166.0,437.0,216.0,221.0,83.0,18.0,65.0,228.0,133.0,95.0,9948.0,3974.0,5974.0,5452.0,1644.0,3808.0,8576.0,2726.0,5850.0,3205.0,953.0,1774.0,193017.0,49400.0,131691.0,2.0,0.0,17.0
48,166.0,323.0,179.0,144.0,59.0,9.0,50.0,199.0,119.0,80.0,10019.0,3980.0,6039.0,5631.0,1681.0,3950.0,8581.0,2666.0,5915.0,2753.0,869.0,1614.0,184784.0,49482.0,124571.0,2.0,0.0,17.0
50,166.0,398.0,239.0,159.0,127.0,62.0,65.0,289.0,194.0,95.0,9532.0,3750.0,5782.0,5815.0,1472.0,4343.0,8131.0,2411.0,5720.0,3431.0,1152.0,2182.0,152257.0,55299.0,106853.0,2.0,0.0,17.0
