"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
27,166.0,105.0,90.0,15.0,5.0,5.0,0.0,80.0,65.0,15.0,9469.0,3357.0,6112.0,3750.0,1085.0,2665.0,6792.0,1982.0,4810.0,1198.0,366.0,744.0,179171.0,28665.0,69335.0,3.0,0.0,17.0
29,166.0,140.0,126.0,14.0,7.0,7.0,0.0,89.0,89.0,0.0,9550.0,3367.0,6183.0,3986.0,1126.0,2860.0,6993.0,1988.0,5005.0,1630.0,508.0,1020.0,178890.0,30850.0,69766.0,3.0,0.0,17.0
31,166.0,195.0,69.0,126.0,0.0,0.0,0.0,59.0,44.0,15.0,9819.0,3506.0,6313.0,4120.0,1195.0,2925.0,7253.0,2118.0,5135.0,1581.0,545.0,866.0,191633.0,31242.0,76801.0,3.0,0.0,17.0
33,166.0,189.0,112.0,77.0,60.0,9.0,51.0,135.0,70.0,65.0,9781.0,3533.0,6248.0,3820.0,1220.0,2600.0,7245.0,2175.0,5070.0,1644.0,616.0,1006.0,192840.0,30662.0,75415.0,3.0,0.0,17.0
35,166.0,229.0,149.0,80.0,79.0,14.0,65.0,179.0,99.0,80.0,9573.0,3396.0,6177.0,3638.0,1103.0,2535.0,6928.0,2053.0,4875.0,2151.0,963.0,1509.0,180693.0,28649.0,70134.0,3.0,0.0,17.0
37,166.0,190.0,113.0,77.0,26.0,26.0,0.0,108.0,93.0,15.0,9662.0,3423.0,6239.0,3937.0,1142.0,2795.0,6931.0,2056.0,4875.0,1859.0,684.0,1171.0,184616.0,30106.0,71125.0,3.0,0.0,17.0
39,166.0,185.0,102.0,83.0,11.0,11.0,0.0,101.0,71.0,30.0,9468.0,3297.0,6171.0,3708.0,1108.0,2600.0,6733.0,1988.0,4745.0,1822.0,579.0,1019.0,184294.0,29709.0,71162.0,3.0,0.0,17.0
41,166.0,116.0,101.0,15.0,0.0,0.0,0.0,65.0,65.0,0.0,9639.0,3397.0,6242.0,3830.0,1100.0,2730.0,6992.0,2052.0,4940.0,1330.0,448.0,819.0,185192.0,29766.0,70934.0,3.0,0.0,17.0
43,166.0,194.0,103.0,91.0,9.0,9.0,0.0,95.0,65.0,30.0,9648.0,3409.0,6239.0,4177.0,1252.0,2925.0,6971.0,2096.0,4875.0,1698.0,566.0,1053.0,197885.0,33740.0,76990.0,3.0,0.0,17.0
45,166.0,196.0,119.0,77.0,20.0,20.0,0.0,105.0,90.0,15.0,9461.0,3296.0,6165.0,3801.0,1071.0,2730.0,6524.0,1909.0,4615.0,1993.0,765.0,1279.0,175200.0,30083.0,67434.0,3.0,0.0,17.0
47,166.0,68.0,68.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,9595.0,3415.0,6180.0,3874.0,1144.0,2730.0,7000.0,2060.0,4940.0,1083.0,411.0,745.0,186037.0,29825.0,71738.0,3.0,0.0,17.0
49,166.0,243.0,110.0,133.0,70.0,5.0,65.0,131.0,64.0,67.0,9328.0,3228.0,6100.0,3507.0,1037.0,2470.0,6427.0,1877.0,4550.0,1876.0,892.0,1258.0,174799.0,28410.0,67381.0,3.0,0.0,17.0
2,166.0,215.0,135.0,80.0,20.0,20.0,0.0,130.0,100.0,30.0,9710.0,3462.0,6248.0,3982.0,1187.0,2795.0,7189.0,2119.0,5070.0,1958.0,735.0,1281.0,186629.0,31202.0,72913.0,3.0,0.0,17.0
4,166.0,149.0,122.0,27.0,4.0,4.0,0.0,89.0,74.0,15.0,9781.0,3471.0,6310.0,3728.0,1128.0,2600.0,7181.0,2111.0,5070.0,1605.0,508.0,989.0,184086.0,30001.0,73282.0,3.0,0.0,17.0
6,166.0,61.0,58.0,3.0,0.0,0.0,0.0,22.0,22.0,0.0,9668.0,3482.0,6186.0,4295.0,1240.0,3055.0,7173.0,2103.0,5070.0,789.0,240.0,447.0,189743.0,32209.0,73965.0,3.0,0.0,17.0
8,166.0,170.0,102.0,68.0,0.0,0.0,0.0,79.0,64.0,15.0,9469.0,3301.0,6168.0,3830.0,1100.0,2730.0,6635.0,1955.0,4680.0,1674.0,611.0,1033.0,180488.0,29733.0,70618.0,3.0,0.0,17.0
10,166.0,190.0,113.0,77.0,1.0,1.0,0.0,84.0,69.0,15.0,9504.0,3395.0,6109.0,3780.0,1115.0,2665.0,6789.0,2044.0,4745.0,1625.0,540.0,957.0,180005.0,29560.0,69979.0,3.0,0.0,17.0
12,166.0,152.0,84.0,68.0,20.0,20.0,0.0,83.0,68.0,15.0,9682.0,3440.0,6242.0,3831.0,1166.0,2665.0,7058.0,2118.0,4940.0,1594.0,567.0,979.0,190404.0,30741.0,74986.0,3.0,0.0,17.0
14,166.0,146.0,81.0,65.0,0.0,0.0,0.0,62.0,47.0,15.0,9531.0,3416.0,6115.0,4003.0,1208.0,2795.0,6947.0,2072.0,4875.0,1335.0,514.0,828.0,189842.0,32546.0,75529.0,3.0,0.0,17.0
16,166.0,100.0,85.0,15.0,3.0,3.0,0.0,78.0,63.0,15.0,9651.0,3406.0,6245.0,3648.0,1048.0,2600.0,6988.0,1983.0,5005.0,1381.0,490.0,861.0,180211.0,28628.0,69614.0,3.0,0.0,17.0
18,166.0,106.0,91.0,15.0,20.0,20.0,0.0,87.0,72.0,15.0,9782.0,3472.0,6310.0,3804.0,1139.0,2665.0,7168.0,2098.0,5070.0,1436.0,680.0,1050.0,185787.0,29532.0,72100.0,3.0,0.0,17.0
20,166.0,167.0,87.0,80.0,26.0,26.0,0.0,82.0,66.0,16.0,9363.0,3263.0,6100.0,3615.0,1080.0,2535.0,6506.0,1956.0,4550.0,1577.0,683.0,1027.0,169877.0,28495.0,66589.0,3.0,0.0,17.0
22,166.0,135.0,67.0,68.0,14.0,14.0,0.0,63.0,48.0,15.0,9730.0,3541.0,6189.0,4120.0,1195.0,2925.0,7293.0,2158.0,5135.0,1214.0,445.0,739.0,191887.0,31945.0,75588.0,3.0,0.0,17.0
24,166.0,101.0,90.0,11.0,4.0,4.0,0.0,58.0,58.0,0.0,9582.0,3405.0,6177.0,4153.0,1163.0,2990.0,6879.0,2004.0,4875.0,1292.0,499.0,869.0,189123.0,32179.0,72256.0,3.0,0.0,17.0
26,166.0,282.0,134.0,148.0,81.0,31.0,50.0,179.0,99.0,80.0,9585.0,3349.0,6236.0,3612.0,1077.0,2535.0,6811.0,2001.0,4810.0,2409.0,993.0,1554.0,181018.0,28710.0,70490.0,3.0,0.0,17.0
28,166.0,190.0,110.0,80.0,71.0,20.0,51.0,143.0,77.0,66.0,9668.0,3426.0,6242.0,3760.0,1160.0,2600.0,7041.0,2101.0,4940.0,1757.0,790.0,1216.0,180304.0,30327.0,69956.0,3.0,0.0,17.0
30,166.0,214.0,134.0,80.0,28.0,28.0,0.0,136.0,106.0,30.0,9693.0,3392.0,6301.0,3757.0,1092.0,2665.0,6871.0,1996.0,4875.0,2082.0,828.0,1404.0,190301.0,30218.0,74120.0,3.0,0.0,17.0
32,166.0,190.0,110.0,80.0,55.0,4.0,51.0,134.0,68.0,66.0,9473.0,3296.0,6177.0,3881.0,1086.0,2795.0,6852.0,1977.0,4875.0,1653.0,643.0,1054.0,181981.0,29603.0,70104.0,3.0,0.0,17.0
34,166.0,308.0,201.0,107.0,82.0,32.0,50.0,231.0,136.0,95.0,9671.0,3432.0,6239.0,3661.0,1126.0,2535.0,6944.0,2069.0,4875.0,2690.0,922.0,1695.0,186947.0,29691.0,72508.0,3.0,0.0,17.0
36,166.0,81.0,69.0,12.0,0.0,0.0,0.0,47.0,47.0,0.0,9547.0,3373.0,6174.0,3706.0,1106.0,2600.0,6825.0,2015.0,4810.0,1169.0,383.0,697.0,174907.0,29712.0,67442.0,3.0,0.0,17.0
38,166.0,128.0,102.0,26.0,4.0,4.0,0.0,83.0,68.0,15.0,9617.0,3434.0,6183.0,3859.0,1129.0,2730.0,7076.0,2071.0,5005.0,1521.0,585.0,1047.0,187172.0,30153.0,72028.0,3.0,0.0,17.0
40,166.0,234.0,142.0,92.0,20.0,20.0,0.0,133.0,103.0,30.0,9638.0,3511.0,6127.0,4182.0,1257.0,2925.0,7345.0,2210.0,5135.0,2118.0,848.0,1445.0,201857.0,32734.0,79295.0,3.0,0.0,17.0
42,166.0,234.0,154.0,80.0,20.0,20.0,0.0,138.0,108.0,30.0,9716.0,3468.0,6248.0,3982.0,1122.0,2860.0,7130.0,2060.0,5070.0,2063.0,654.0,1230.0,194827.0,30688.0,74523.0,3.0,0.0,17.0
44,166.0,204.0,171.0,33.0,26.0,26.0,0.0,147.0,117.0,30.0,9614.0,3431.0,6183.0,3931.0,1136.0,2795.0,7063.0,2058.0,5005.0,2039.0,548.0,1218.0,182268.0,31489.0,71156.0,3.0,0.0,17.0
46,166.0,159.0,79.0,80.0,69.0,4.0,65.0,120.0,40.0,80.0,9505.0,3393.0,6112.0,3812.0,1082.0,2730.0,6788.0,1978.0,4810.0,1232.0,541.0,819.0,174566.0,29037.0,67691.0,3.0,0.0,17.0
48,166.0,177.0,112.0,65.0,57.0,7.0,50.0,136.0,71.0,65.0,9620.0,3440.0,6180.0,3852.0,1122.0,2730.0,7016.0,2076.0,4940.0,1599.0,686.0,1083.0,181651.0,29394.0,69582.0,3.0,0.0,17.0
50,166.0,180.0,100.0,80.0,26.0,26.0,0.0,103.0,73.0,30.0,9647.0,3405.0,6242.0,3995.0,1200.0,2795.0,7005.0,2065.0,4940.0,2073.0,765.0,1254.0,176548.0,30675.0,69590.0,3.0,0.0,17.0
