"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
21,166.0,282.0,188.0,94.0,71.0,20.0,51.0,195.0,115.0,80.0,10792.0,4292.0,6500.0,8457.0,2087.0,6370.0,9776.0,3276.0,6500.0,2559.0,832.0,1462.0,1750983.0,184540.0,631806.0,2.0,0.0,17.0
23,166.0,412.0,203.0,209.0,86.0,35.0,51.0,235.0,155.0,80.0,10820.0,4320.0,6500.0,8456.0,2086.0,6370.0,9816.0,3316.0,6500.0,3247.0,1059.0,1873.0,1752578.0,185417.0,630395.0,2.0,0.0,17.0
25,166.0,318.0,158.0,160.0,66.0,15.0,51.0,196.0,101.0,95.0,10807.0,4307.0,6500.0,8357.0,2052.0,6305.0,9801.0,3301.0,6500.0,2875.0,981.0,1614.0,1700912.0,179053.0,616042.0,2.0,0.0,17.0
27,166.0,387.0,224.0,163.0,97.0,32.0,65.0,239.0,144.0,95.0,10796.0,4296.0,6500.0,8365.0,2060.0,6305.0,9781.0,3281.0,6500.0,3309.0,1099.0,1905.0,1740752.0,183635.0,628221.0,2.0,0.0,17.0
29,166.0,347.0,192.0,155.0,89.0,24.0,65.0,199.0,119.0,80.0,10792.0,4292.0,6500.0,8448.0,2078.0,6370.0,9791.0,3291.0,6500.0,2706.0,881.0,1547.0,1745391.0,180602.0,630635.0,2.0,0.0,17.0
31,166.0,320.0,175.0,145.0,61.0,9.0,52.0,181.0,101.0,80.0,10783.0,4283.0,6500.0,8528.0,2093.0,6435.0,9817.0,3317.0,6500.0,2473.0,946.0,1581.0,1748562.0,189406.0,633058.0,2.0,0.0,17.0
33,166.0,396.0,224.0,172.0,82.0,30.0,52.0,244.0,148.0,96.0,10807.0,4307.0,6500.0,8497.0,2127.0,6370.0,9798.0,3298.0,6500.0,3274.0,917.0,1815.0,1747392.0,187447.0,626329.0,2.0,0.0,17.0
35,166.0,349.0,192.0,157.0,93.0,28.0,65.0,220.0,138.0,82.0,10798.0,4298.0,6500.0,8490.0,2120.0,6370.0,9840.0,3340.0,6500.0,3023.0,1000.0,1778.0,1782011.0,191029.0,640368.0,2.0,0.0,17.0
37,166.0,552.0,266.0,286.0,165.0,48.0,117.0,344.0,182.0,162.0,10835.0,4335.0,6500.0,8564.0,2194.0,6370.0,9903.0,3403.0,6500.0,4159.0,1468.0,2445.0,1754858.0,187834.0,636179.0,2.0,0.0,17.0
39,166.0,526.0,237.0,289.0,235.0,55.0,180.0,364.0,154.0,210.0,10783.0,4283.0,6500.0,8427.0,2057.0,6370.0,9778.0,3278.0,6500.0,4102.0,1606.0,2399.0,1688507.0,182995.0,610471.0,2.0,0.0,17.0
41,166.0,301.0,159.0,142.0,65.0,14.0,51.0,169.0,103.0,66.0,10807.0,4307.0,6500.0,8499.0,2129.0,6370.0,9854.0,3354.0,6500.0,2456.0,763.0,1436.0,1684701.0,181712.0,614869.0,2.0,0.0,17.0
43,166.0,475.0,248.0,227.0,162.0,46.0,116.0,319.0,173.0,146.0,10837.0,4337.0,6500.0,8591.0,2156.0,6435.0,9870.0,3370.0,6500.0,3681.0,1341.0,2197.0,1723521.0,183809.0,618928.0,2.0,0.0,17.0
45,166.0,443.0,223.0,220.0,84.0,19.0,65.0,214.0,132.0,82.0,10820.0,4320.0,6500.0,8493.0,2058.0,6435.0,9767.0,3267.0,6500.0,3229.0,900.0,1649.0,1661118.0,179036.0,597347.0,2.0,0.0,17.0
47,166.0,276.0,171.0,105.0,30.0,30.0,0.0,153.0,123.0,30.0,10785.0,4285.0,6500.0,8370.0,2065.0,6305.0,9794.0,3294.0,6500.0,2483.0,816.0,1502.0,1708062.0,177172.0,619430.0,2.0,0.0,17.0
49,166.0,350.0,202.0,148.0,18.0,18.0,0.0,154.0,124.0,30.0,10794.0,4294.0,6500.0,8466.0,2096.0,6370.0,9808.0,3308.0,6500.0,2482.0,671.0,1369.0,1766350.0,184187.0,636773.0,2.0,0.0,17.0
2,166.0,449.0,227.0,222.0,147.0,82.0,65.0,303.0,193.0,110.0,10820.0,4320.0,6500.0,8595.0,2160.0,6435.0,9857.0,3357.0,6500.0,4137.0,1410.0,2461.0,1792345.0,190249.0,641089.0,2.0,0.0,17.0
4,166.0,338.0,196.0,142.0,21.0,21.0,0.0,149.0,132.0,17.0,10824.0,4324.0,6500.0,8387.0,2082.0,6305.0,9850.0,3350.0,6500.0,2645.0,686.0,1436.0,1768863.0,183516.0,639194.0,2.0,0.0,17.0
6,166.0,569.0,292.0,277.0,166.0,50.0,116.0,360.0,200.0,160.0,10785.0,4285.0,6500.0,8366.0,2061.0,6305.0,9805.0,3305.0,6500.0,4427.0,1501.0,2600.0,1722231.0,183550.0,619801.0,2.0,0.0,17.0
8,166.0,491.0,214.0,277.0,95.0,30.0,65.0,226.0,131.0,95.0,10792.0,4292.0,6500.0,8488.0,2118.0,6370.0,9836.0,3336.0,6500.0,3410.0,1100.0,1871.0,1755647.0,183968.0,628580.0,2.0,0.0,17.0
10,166.0,524.0,237.0,287.0,222.0,42.0,180.0,371.0,161.0,210.0,10807.0,4307.0,6500.0,8359.0,2054.0,6305.0,9843.0,3343.0,6500.0,3824.0,1593.0,2352.0,1714733.0,180102.0,616455.0,2.0,0.0,17.0
12,166.0,336.0,188.0,148.0,92.0,27.0,65.0,190.0,109.0,81.0,10794.0,4294.0,6500.0,8469.0,2099.0,6370.0,9892.0,3392.0,6500.0,2633.0,909.0,1499.0,1769019.0,184205.0,637239.0,2.0,0.0,17.0
14,166.0,419.0,247.0,172.0,98.0,33.0,65.0,255.0,159.0,96.0,10781.0,4281.0,6500.0,8439.0,2069.0,6370.0,9849.0,3349.0,6500.0,3484.0,1067.0,2019.0,1736589.0,183469.0,630898.0,2.0,0.0,17.0
16,166.0,334.0,221.0,113.0,31.0,31.0,0.0,212.0,167.0,45.0,10820.0,4320.0,6500.0,8467.0,2097.0,6370.0,9840.0,3340.0,6500.0,3021.0,911.0,1871.0,1753011.0,187121.0,635081.0,2.0,0.0,17.0
18,166.0,387.0,217.0,170.0,84.0,19.0,65.0,220.0,139.0,81.0,10820.0,4320.0,6500.0,8471.0,2166.0,6305.0,9865.0,3365.0,6500.0,3339.0,933.0,1887.0,1739626.0,185665.0,632507.0,2.0,0.0,17.0
20,166.0,380.0,177.0,203.0,93.0,28.0,65.0,202.0,122.0,80.0,10807.0,4307.0,6500.0,8539.0,2169.0,6370.0,9855.0,3355.0,6500.0,2867.0,1095.0,1681.0,1753609.0,185064.0,633854.0,2.0,0.0,17.0
22,166.0,418.0,200.0,218.0,100.0,35.0,65.0,220.0,138.0,82.0,10768.0,4268.0,6500.0,8365.0,2060.0,6305.0,9779.0,3279.0,6500.0,3170.0,1116.0,1822.0,1701516.0,180897.0,614023.0,2.0,0.0,17.0
24,166.0,298.0,156.0,142.0,55.0,5.0,50.0,161.0,95.0,66.0,10760.0,4263.0,6497.0,8563.0,2128.0,6435.0,9728.0,3293.0,6435.0,2434.0,723.0,1356.0,1803953.0,197812.0,651271.0,2.0,0.0,17.0
26,166.0,253.0,170.0,83.0,31.0,31.0,0.0,133.0,117.0,16.0,10820.0,4320.0,6500.0,8588.0,2153.0,6435.0,9855.0,3355.0,6500.0,2312.0,674.0,1273.0,1762238.0,190535.0,632157.0,2.0,0.0,17.0
28,166.0,394.0,222.0,172.0,86.0,34.0,52.0,264.0,169.0,95.0,10794.0,4294.0,6500.0,8232.0,1992.0,6240.0,9758.0,3258.0,6500.0,3281.0,1183.0,2077.0,1675561.0,175660.0,606734.0,2.0,0.0,17.0
30,166.0,435.0,226.0,209.0,79.0,28.0,51.0,236.0,154.0,82.0,10785.0,4285.0,6500.0,8538.0,2168.0,6370.0,9828.0,3328.0,6500.0,3170.0,882.0,1761.0,1806586.0,192051.0,655236.0,2.0,0.0,17.0
32,166.0,425.0,205.0,220.0,71.0,20.0,51.0,213.0,132.0,81.0,10792.0,4292.0,6500.0,8457.0,2152.0,6305.0,9884.0,3384.0,6500.0,3366.0,1008.0,1847.0,1738207.0,180318.0,628618.0,2.0,0.0,17.0
34,166.0,337.0,180.0,157.0,71.0,20.0,51.0,213.0,132.0,81.0,10772.0,4272.0,6500.0,8390.0,2020.0,6370.0,9733.0,3233.0,6500.0,2902.0,992.0,1789.0,1700593.0,177826.0,611449.0,2.0,0.0,17.0
36,166.0,339.0,180.0,159.0,62.0,11.0,51.0,197.0,116.0,81.0,10794.0,4294.0,6500.0,8511.0,2141.0,6370.0,9833.0,3333.0,6500.0,2384.0,679.0,1332.0,1736540.0,180123.0,624538.0,2.0,0.0,17.0
38,166.0,218.0,138.0,80.0,55.0,4.0,51.0,158.0,93.0,65.0,10809.0,4309.0,6500.0,8511.0,2141.0,6370.0,9840.0,3340.0,6500.0,1960.0,696.0,1227.0,1801809.0,190318.0,651225.0,2.0,0.0,17.0
40,166.0,368.0,197.0,171.0,63.0,12.0,51.0,226.0,131.0,95.0,10820.0,4320.0,6500.0,8467.0,2097.0,6370.0,9867.0,3367.0,6500.0,3042.0,893.0,1781.0,1760661.0,185287.0,633429.0,2.0,0.0,17.0
42,166.0,350.0,193.0,157.0,30.0,30.0,0.0,155.0,125.0,30.0,10768.0,4268.0,6500.0,8358.0,2053.0,6305.0,9804.0,3304.0,6500.0,2601.0,722.0,1395.0,1730834.0,178682.0,630245.0,2.0,0.0,17.0
44,166.0,479.0,205.0,274.0,190.0,24.0,166.0,338.0,142.0,196.0,10820.0,4320.0,6500.0,8424.0,2054.0,6370.0,9813.0,3313.0,6500.0,4123.0,1473.0,2367.0,1742661.0,178868.0,628428.0,2.0,0.0,17.0
46,166.0,303.0,197.0,106.0,26.0,26.0,0.0,165.0,134.0,31.0,10807.0,4307.0,6500.0,8405.0,2100.0,6305.0,9847.0,3347.0,6500.0,2688.0,683.0,1522.0,1773650.0,183009.0,640316.0,2.0,0.0,17.0
48,166.0,551.0,266.0,285.0,164.0,48.0,116.0,321.0,175.0,146.0,10772.0,4272.0,6500.0,8437.0,2067.0,6370.0,9805.0,3305.0,6500.0,3961.0,1441.0,2298.0,1706092.0,176838.0,619576.0,2.0,0.0,17.0
50,166.0,444.0,223.0,221.0,93.0,28.0,65.0,238.0,156.0,82.0,10794.0,4294.0,6500.0,8494.0,2124.0,6370.0,9854.0,3354.0,6500.0,3477.0,1207.0,2031.0,1726802.0,182632.0,625446.0,2.0,0.0,17.0
