"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
22,166.0,7239.0,2143.0,5096.0,4785.0,708.0,4077.0,5621.0,1389.0,4232.0,10887.0,4387.0,6500.0,9872.0,3449.0,6423.0,10180.0,3680.0,6500.0,393269.0,123728.0,143763.0,1028875.0,284721.0,667619.0,1.0,0.0,17.0
23,166.0,7615.0,2265.0,5350.0,5218.0,717.0,4501.0,6068.0,1439.0,4629.0,10887.0,4387.0,6500.0,10191.0,3691.0,6500.0,10195.0,3695.0,6500.0,325003.0,122619.0,142345.0,1079185.0,503569.0,694808.0,1.0,0.0,17.0
24,166.0,7640.0,2279.0,5361.0,5369.0,811.0,4558.0,6160.0,1501.0,4659.0,10900.0,4400.0,6500.0,9919.0,3484.0,6435.0,10165.0,3665.0,6500.0,386249.0,147773.0,169292.0,1067602.0,297785.0,685618.0,1.0,0.0,17.0
25,166.0,7272.0,2186.0,5086.0,4928.0,745.0,4183.0,5713.0,1414.0,4299.0,10876.0,4376.0,6500.0,10107.0,3607.0,6500.0,10119.0,3619.0,6500.0,411731.0,128035.0,147830.0,1044998.0,493989.0,672352.0,1.0,0.0,17.0
26,166.0,7080.0,2016.0,5064.0,4554.0,608.0,3946.0,5390.0,1302.0,4088.0,10887.0,4387.0,6500.0,9385.0,2977.0,6408.0,10189.0,3689.0,6500.0,394291.0,109256.0,127322.0,1029501.0,224307.0,667440.0,1.0,0.0,17.0
27,166.0,7193.0,2111.0,5082.0,4884.0,702.0,4182.0,5675.0,1393.0,4282.0,10887.0,4387.0,6500.0,9988.0,3503.0,6485.0,10217.0,3717.0,6500.0,420564.0,131254.0,151660.0,1038888.0,284149.0,672214.0,1.0,0.0,17.0
28,166.0,8089.0,2408.0,5681.0,5732.0,801.0,4931.0,6612.0,1538.0,5074.0,10900.0,4400.0,6500.0,9982.0,3547.0,6435.0,10225.0,3725.0,6500.0,286848.0,133716.0,153707.0,1054192.0,289381.0,684260.0,1.0,0.0,17.0
29,166.0,7395.0,2197.0,5198.0,4922.0,692.0,4230.0,5827.0,1445.0,4382.0,10900.0,4400.0,6500.0,10166.0,3666.0,6500.0,10189.0,3689.0,6500.0,420993.0,132622.0,153952.0,1042523.0,493547.0,674406.0,1.0,0.0,17.0
30,166.0,7638.0,2288.0,5350.0,5244.0,713.0,4531.0,6092.0,1435.0,4657.0,10887.0,4387.0,6500.0,9418.0,3025.0,6393.0,10208.0,3708.0,6500.0,319991.0,120868.0,139658.0,1056237.0,231184.0,681881.0,1.0,0.0,17.0
31,166.0,7592.0,2248.0,5344.0,5195.0,763.0,4432.0,6005.0,1433.0,4572.0,10900.0,4400.0,6500.0,9688.0,3216.0,6472.0,10268.0,3768.0,6500.0,357129.0,131238.0,151447.0,1071002.0,239221.0,697838.0,1.0,0.0,17.0
32,166.0,7633.0,2282.0,5351.0,5291.0,722.0,4569.0,6145.0,1448.0,4697.0,10900.0,4400.0,6500.0,9549.0,3142.0,6407.0,10224.0,3724.0,6500.0,322930.0,118655.0,137221.0,1058895.0,229917.0,679651.0,1.0,0.0,17.0
33,166.0,7496.0,2209.0,5287.0,5035.0,750.0,4285.0,5871.0,1444.0,4427.0,10887.0,4387.0,6500.0,9472.0,3052.0,6420.0,10240.0,3740.0,6500.0,400510.0,123343.0,143140.0,1059075.0,237845.0,685690.0,1.0,0.0,17.0
34,166.0,7301.0,2092.0,5209.0,4980.0,744.0,4236.0,5717.0,1368.0,4349.0,10885.0,4385.0,6500.0,10140.0,3654.0,6486.0,10182.0,3682.0,6500.0,402047.0,126939.0,147585.0,1043230.0,481043.0,676744.0,1.0,0.0,17.0
35,166.0,6976.0,2046.0,4930.0,4742.0,738.0,4004.0,5458.0,1343.0,4115.0,10887.0,4387.0,6500.0,9461.0,3053.0,6408.0,10174.0,3674.0,6500.0,455447.0,124553.0,144074.0,1048789.0,235238.0,675188.0,1.0,0.0,17.0
36,166.0,7350.0,2143.0,5207.0,4924.0,691.0,4233.0,5751.0,1391.0,4360.0,10887.0,4387.0,6500.0,9456.0,3051.0,6405.0,10149.0,3649.0,6500.0,385387.0,119349.0,138695.0,1034097.0,225743.0,669506.0,1.0,0.0,17.0
37,166.0,7323.0,2044.0,5279.0,4831.0,694.0,4137.0,5593.0,1338.0,4255.0,10900.0,4400.0,6500.0,9426.0,3018.0,6408.0,10141.0,3641.0,6500.0,389383.0,122859.0,142649.0,1025844.0,228015.0,665411.0,1.0,0.0,17.0
38,166.0,8067.0,2453.0,5614.0,5579.0,780.0,4799.0,6500.0,1544.0,4956.0,10876.0,4376.0,6500.0,9955.0,3520.0,6435.0,10185.0,3685.0,6500.0,280002.0,129753.0,149719.0,1055560.0,299071.0,684334.0,1.0,0.0,17.0
39,166.0,7963.0,2359.0,5604.0,5465.0,806.0,4659.0,6341.0,1553.0,4788.0,10887.0,4387.0,6500.0,10187.0,3687.0,6500.0,10195.0,3695.0,6500.0,408712.0,152280.0,176397.0,1078428.0,504246.0,692361.0,1.0,0.0,17.0
40,166.0,7348.0,2116.0,5232.0,5063.0,702.0,4361.0,5834.0,1332.0,4502.0,10876.0,4376.0,6500.0,10141.0,3641.0,6500.0,10145.0,3645.0,6500.0,353102.0,132098.0,152491.0,1057197.0,485715.0,680453.0,1.0,0.0,17.0
41,166.0,7571.0,2104.0,5467.0,5144.0,673.0,4471.0,5936.0,1334.0,4602.0,10900.0,4400.0,6500.0,10212.0,3712.0,6500.0,10227.0,3727.0,6500.0,321847.0,119457.0,138773.0,1051005.0,490890.0,681625.0,1.0,0.0,17.0
42,166.0,7397.0,2183.0,5214.0,4972.0,723.0,4249.0,5761.0,1414.0,4347.0,10885.0,4385.0,6500.0,10176.0,3676.0,6500.0,10187.0,3687.0,6500.0,393033.0,123871.0,143062.0,1034617.0,499071.0,670469.0,1.0,0.0,17.0
43,166.0,7913.0,2347.0,5566.0,5563.0,726.0,4837.0,6446.0,1451.0,4995.0,10900.0,4400.0,6500.0,9429.0,3024.0,6405.0,10171.0,3671.0,6500.0,261644.0,122075.0,141074.0,1026402.0,221393.0,662467.0,1.0,0.0,17.0
44,166.0,6898.0,1869.0,5029.0,4500.0,583.0,3917.0,5269.0,1224.0,4045.0,10887.0,4387.0,6500.0,9926.0,3505.0,6421.0,10202.0,3702.0,6500.0,357201.0,111101.0,129345.0,1047343.0,286865.0,674722.0,1.0,0.0,17.0
45,166.0,7247.0,2032.0,5215.0,4526.0,593.0,3933.0,5331.0,1254.0,4077.0,10900.0,4400.0,6500.0,9542.0,3134.0,6408.0,10243.0,3743.0,6500.0,303961.0,94037.0,109445.0,1046968.0,233489.0,679796.0,1.0,0.0,17.0
46,166.0,7599.0,2249.0,5350.0,5349.0,781.0,4568.0,6170.0,1462.0,4708.0,10876.0,4376.0,6500.0,10201.0,3701.0,6500.0,10209.0,3709.0,6500.0,341260.0,125525.0,145866.0,1075517.0,498892.0,694047.0,1.0,0.0,17.0
47,166.0,6783.0,1968.0,4815.0,4542.0,646.0,3896.0,5302.0,1279.0,4023.0,10900.0,4400.0,6500.0,9947.0,3526.0,6421.0,10229.0,3729.0,6500.0,412281.0,114338.0,133376.0,1049779.0,280863.0,678150.0,1.0,0.0,17.0
48,166.0,7425.0,2092.0,5333.0,4851.0,660.0,4191.0,5641.0,1338.0,4303.0,10900.0,4400.0,6500.0,9528.0,3122.0,6406.0,10247.0,3747.0,6500.0,332996.0,103395.0,119537.0,1059110.0,229362.0,687445.0,1.0,0.0,17.0
49,166.0,7219.0,2121.0,5098.0,4911.0,690.0,4221.0,5715.0,1367.0,4348.0,10876.0,4376.0,6500.0,9350.0,2958.0,6392.0,10137.0,3637.0,6500.0,370965.0,114697.0,133464.0,1038019.0,223666.0,669257.0,1.0,0.0,17.0
50,166.0,7402.0,2182.0,5220.0,4957.0,649.0,4308.0,5815.0,1365.0,4450.0,10887.0,4387.0,6500.0,9499.0,3091.0,6408.0,10221.0,3721.0,6500.0,286651.0,107218.0,124736.0,1076182.0,238328.0,698704.0,1.0,0.0,17.0
