"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
4,166.0,7764.0,2308.0,5456.0,5617.0,777.0,4840.0,6498.0,1496.0,5002.0,10885.0,4385.0,6500.0,8812.0,2498.0,6314.0,10051.0,3551.0,6500.0,324757.0,157437.0,178903.0,878593.0,183473.0,568870.0,1.0,0.0,17.0
6,166.0,7984.0,2387.0,5597.0,5847.0,915.0,4932.0,6641.0,1560.0,5081.0,10885.0,4385.0,6500.0,8884.0,2532.0,6352.0,10160.0,3660.0,6500.0,406858.0,195362.0,220750.0,902839.0,187997.0,582358.0,1.0,0.0,17.0
8,166.0,7421.0,2109.0,5312.0,5234.0,781.0,4453.0,5918.0,1369.0,4549.0,10885.0,4385.0,6500.0,8829.0,2479.0,6350.0,10109.0,3609.0,6500.0,502104.0,159437.0,179937.0,880086.0,184800.0,566820.0,1.0,0.0,17.0
10,166.0,7416.0,2168.0,5248.0,5194.0,805.0,4389.0,5925.0,1400.0,4525.0,10853.0,4356.0,6497.0,8796.0,2480.0,6316.0,10084.0,3598.0,6486.0,464430.0,147195.0,166104.0,886820.0,183975.0,573595.0,1.0,0.0,17.0
12,166.0,7689.0,2176.0,5513.0,5368.0,752.0,4616.0,6182.0,1389.0,4793.0,10876.0,4376.0,6500.0,8628.0,2420.0,6208.0,10068.0,3568.0,6500.0,387170.0,145814.0,165638.0,864089.0,173457.0,555214.0,1.0,0.0,17.0
14,166.0,7402.0,2092.0,5310.0,5236.0,770.0,4466.0,5964.0,1379.0,4585.0,10885.0,4385.0,6500.0,8733.0,2441.0,6292.0,10051.0,3551.0,6500.0,520385.0,165579.0,187192.0,867476.0,177592.0,559973.0,1.0,0.0,17.0
16,166.0,7414.0,2035.0,5379.0,5097.0,712.0,4385.0,5847.0,1299.0,4548.0,10876.0,4376.0,6500.0,8781.0,2468.0,6313.0,10091.0,3591.0,6500.0,355446.0,132201.0,149950.0,882241.0,177267.0,566979.0,1.0,0.0,17.0
18,166.0,7893.0,2372.0,5521.0,5676.0,835.0,4841.0,6555.0,1536.0,5019.0,10876.0,4376.0,6500.0,8833.0,2479.0,6354.0,10102.0,3602.0,6500.0,333593.0,158117.0,179875.0,878476.0,180328.0,565794.0,1.0,0.0,17.0
20,166.0,6997.0,1787.0,5210.0,4699.0,657.0,4042.0,5338.0,1174.0,4164.0,10876.0,4376.0,6500.0,8855.0,2492.0,6363.0,10117.0,3617.0,6500.0,474603.0,127746.0,145384.0,881232.0,184862.0,570770.0,1.0,0.0,17.0
22,166.0,7006.0,1968.0,5038.0,4835.0,706.0,4129.0,5515.0,1262.0,4253.0,10900.0,4400.0,6500.0,8729.0,2441.0,6288.0,10105.0,3605.0,6500.0,558845.0,149245.0,170183.0,869060.0,179486.0,563260.0,1.0,0.0,17.0
24,166.0,6907.0,1984.0,4923.0,4688.0,689.0,3999.0,5455.0,1320.0,4135.0,10885.0,4385.0,6500.0,8688.0,2439.0,6249.0,10053.0,3553.0,6500.0,493946.0,133293.0,152282.0,864637.0,176874.0,560733.0,1.0,0.0,17.0
26,166.0,7399.0,2025.0,5374.0,5166.0,753.0,4413.0,5857.0,1307.0,4550.0,10876.0,4376.0,6500.0,8821.0,2520.0,6301.0,10104.0,3604.0,6500.0,469558.0,145688.0,165233.0,871935.0,177229.0,563682.0,1.0,0.0,17.0
28,166.0,7653.0,2076.0,5577.0,5267.0,717.0,4550.0,6046.0,1331.0,4715.0,10885.0,4385.0,6500.0,8656.0,2420.0,6236.0,10107.0,3607.0,6500.0,390253.0,144304.0,163905.0,870032.0,177845.0,564648.0,1.0,0.0,17.0
30,166.0,7455.0,2198.0,5257.0,5397.0,840.0,4557.0,6188.0,1483.0,4705.0,10876.0,4376.0,6500.0,8644.0,2395.0,6249.0,10061.0,3561.0,6500.0,455483.0,170967.0,194138.0,859972.0,175115.0,556460.0,1.0,0.0,17.0
32,166.0,8110.0,2343.0,5767.0,5811.0,788.0,5023.0,6665.0,1494.0,5171.0,10876.0,4376.0,6500.0,8665.0,2443.0,6222.0,10093.0,3593.0,6500.0,320623.0,151130.0,171821.0,873093.0,178743.0,563620.0,1.0,0.0,17.0
34,166.0,7530.0,2212.0,5318.0,5366.0,861.0,4505.0,6115.0,1474.0,4641.0,10885.0,4385.0,6500.0,8713.0,2414.0,6299.0,10062.0,3562.0,6500.0,552943.0,174695.0,197630.0,867122.0,174464.0,560686.0,1.0,0.0,17.0
36,166.0,6187.0,1607.0,4580.0,4256.0,675.0,3581.0,4748.0,1085.0,3663.0,10876.0,4376.0,6500.0,8683.0,2397.0,6286.0,10060.0,3560.0,6500.0,550204.0,149289.0,169332.0,864768.0,178671.0,559511.0,1.0,0.0,17.0
38,166.0,7527.0,2147.0,5380.0,5195.0,803.0,4392.0,5928.0,1401.0,4527.0,10876.0,4376.0,6500.0,8802.0,2436.0,6366.0,10086.0,3586.0,6500.0,412822.0,156407.0,176795.0,865332.0,182149.0,560139.0,1.0,0.0,17.0
40,166.0,7059.0,2018.0,5041.0,4907.0,763.0,4144.0,5607.0,1328.0,4279.0,10887.0,4387.0,6500.0,8868.0,2488.0,6380.0,10096.0,3596.0,6500.0,604667.0,167716.0,190514.0,875696.0,176781.0,567904.0,1.0,0.0,17.0
42,166.0,7490.0,2171.0,5319.0,5306.0,787.0,4519.0,6108.0,1442.0,4666.0,10885.0,4385.0,6500.0,8769.0,2470.0,6299.0,10095.0,3595.0,6500.0,407550.0,152640.0,173344.0,883322.0,179811.0,570832.0,1.0,0.0,17.0
44,166.0,7748.0,2301.0,5447.0,5559.0,857.0,4702.0,6321.0,1471.0,4850.0,10885.0,4385.0,6500.0,8850.0,2484.0,6366.0,10104.0,3604.0,6500.0,464313.0,174967.0,197914.0,902895.0,186889.0,585164.0,1.0,0.0,17.0
46,166.0,7857.0,2336.0,5521.0,5604.0,804.0,4800.0,6464.0,1487.0,4977.0,10876.0,4376.0,6500.0,8835.0,2483.0,6352.0,10129.0,3629.0,6500.0,355170.0,165299.0,188134.0,882656.0,180183.0,568592.0,1.0,0.0,17.0
48,166.0,7779.0,2197.0,5582.0,5585.0,807.0,4778.0,6347.0,1405.0,4942.0,10876.0,4376.0,6500.0,8704.0,2431.0,6273.0,10114.0,3614.0,6500.0,329287.0,156031.0,176800.0,888109.0,174855.0,569982.0,1.0,0.0,17.0
50,166.0,7779.0,2202.0,5577.0,5504.0,783.0,4721.0,6285.0,1428.0,4857.0,10876.0,4376.0,6500.0,8788.0,2485.0,6303.0,10118.0,3618.0,6500.0,417382.0,158633.0,180298.0,881079.0,179124.0,571221.0,1.0,0.0,17.0
