"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
21,166.0,91.0,80.0,11.0,0.0,0.0,0.0,54.0,54.0,0.0,5707.0,1958.0,3749.0,1647.0,765.0,882.0,4951.0,1534.0,3417.0,1128.0,327.0,680.0,52988.0,13498.0,39447.0,3.0,0.0,17.0
23,166.0,87.0,72.0,15.0,0.0,0.0,0.0,59.0,44.0,15.0,5316.0,1824.0,3492.0,1369.0,501.0,868.0,4642.0,1420.0,3222.0,1369.0,408.0,800.0,50265.0,11460.0,37662.0,3.0,0.0,17.0
25,166.0,112.0,109.0,3.0,0.0,0.0,0.0,59.0,59.0,0.0,5252.0,1822.0,3430.0,1448.0,566.0,882.0,4649.0,1427.0,3222.0,1109.0,246.0,634.0,47862.0,12023.0,36107.0,3.0,0.0,17.0
27,166.0,93.0,78.0,15.0,4.0,4.0,0.0,65.0,50.0,15.0,5653.0,1907.0,3746.0,1461.0,465.0,996.0,4901.0,1500.0,3401.0,1320.0,493.0,847.0,52069.0,12447.0,39151.0,3.0,0.0,17.0
29,166.0,317.0,158.0,159.0,76.0,26.0,50.0,191.0,109.0,82.0,5705.0,1956.0,3749.0,3191.0,1140.0,2051.0,4894.0,1528.0,3366.0,2613.0,840.0,1524.0,51183.0,23754.0,38044.0,3.0,0.0,17.0
2,166.0,168.0,91.0,77.0,6.0,6.0,0.0,87.0,72.0,15.0,5412.0,1855.0,3557.0,1994.0,801.0,1193.0,4788.0,1450.0,3338.0,1589.0,591.0,1020.0,51567.0,15687.0,38957.0,3.0,0.0,17.0
4,166.0,80.0,80.0,0.0,1.0,1.0,0.0,50.0,50.0,0.0,5081.0,1722.0,3359.0,1222.0,471.0,751.0,4394.0,1368.0,3026.0,1051.0,329.0,683.0,46003.0,10532.0,34258.0,3.0,0.0,17.0
6,166.0,136.0,56.0,80.0,2.0,2.0,0.0,60.0,44.0,16.0,5828.0,2011.0,3817.0,3761.0,1269.0,2492.0,5115.0,1570.0,3545.0,1341.0,520.0,857.0,53887.0,28287.0,40705.0,3.0,0.0,17.0
8,166.0,232.0,102.0,130.0,57.0,5.0,52.0,136.0,70.0,66.0,5832.0,2012.0,3820.0,2047.0,791.0,1256.0,5077.0,1517.0,3560.0,1839.0,742.0,1121.0,56671.0,15980.0,42683.0,3.0,0.0,17.0
10,166.0,308.0,149.0,159.0,76.0,24.0,52.0,185.0,103.0,82.0,5054.0,1757.0,3297.0,1644.0,776.0,868.0,4435.0,1408.0,3027.0,2328.0,913.0,1486.0,48115.0,13661.0,36464.0,3.0,0.0,17.0
12,166.0,216.0,137.0,79.0,5.0,5.0,0.0,96.0,81.0,15.0,5777.0,1963.0,3814.0,3276.0,1158.0,2118.0,4950.0,1520.0,3430.0,1662.0,440.0,971.0,51783.0,24421.0,38340.0,3.0,0.0,17.0
14,166.0,264.0,122.0,142.0,54.0,2.0,52.0,153.0,73.0,80.0,5318.0,1826.0,3492.0,1460.0,514.0,946.0,4647.0,1425.0,3222.0,1906.0,607.0,1078.0,48166.0,11836.0,36183.0,3.0,0.0,17.0
16,166.0,92.0,77.0,15.0,0.0,0.0,0.0,49.0,48.0,1.0,5047.0,1750.0,3297.0,1369.0,438.0,931.0,4472.0,1395.0,3077.0,1226.0,385.0,779.0,49134.0,11525.0,36853.0,3.0,0.0,17.0
18,166.0,110.0,98.0,12.0,2.0,2.0,0.0,63.0,63.0,0.0,5429.0,1872.0,3557.0,1270.0,532.0,738.0,4777.0,1490.0,3287.0,1366.0,355.0,773.0,51930.0,11082.0,39037.0,3.0,0.0,17.0
20,166.0,244.0,102.0,142.0,25.0,25.0,0.0,104.0,74.0,30.0,5645.0,1958.0,3687.0,1363.0,545.0,818.0,4991.0,1572.0,3419.0,1929.0,670.0,1098.0,53722.0,11875.0,40828.0,3.0,0.0,17.0
22,166.0,174.0,147.0,27.0,4.0,4.0,0.0,117.0,102.0,15.0,5506.0,1943.0,3563.0,1826.0,814.0,1012.0,4906.0,1540.0,3366.0,1909.0,627.0,1195.0,50388.0,14799.0,38691.0,3.0,0.0,17.0
24,166.0,192.0,113.0,79.0,16.0,16.0,0.0,98.0,83.0,15.0,5226.0,1740.0,3486.0,1359.0,541.0,818.0,4516.0,1373.0,3143.0,1747.0,609.0,1102.0,48254.0,11340.0,35852.0,3.0,0.0,17.0
26,166.0,198.0,118.0,80.0,20.0,20.0,0.0,94.0,78.0,16.0,5779.0,1965.0,3814.0,1672.0,595.0,1077.0,5012.0,1529.0,3483.0,1837.0,623.0,1065.0,56567.0,13679.0,41735.0,3.0,0.0,17.0
28,166.0,47.0,47.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,5789.0,1919.0,3870.0,1402.0,520.0,882.0,4950.0,1546.0,3404.0,891.0,289.0,584.0,53451.0,11776.0,39080.0,3.0,0.0,17.0
30,166.0,106.0,91.0,15.0,0.0,0.0,0.0,67.0,52.0,15.0,5548.0,1864.0,3684.0,1498.0,567.0,931.0,4811.0,1459.0,3352.0,1279.0,432.0,790.0,50320.0,11981.0,37694.0,3.0,0.0,17.0
