"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
4,166.0,181.0,101.0,80.0,55.0,5.0,50.0,134.0,68.0,66.0,9110.0,3266.0,5844.0,4214.0,944.0,3270.0,7991.0,2271.0,5720.0,1729.0,702.0,1129.0,135213.0,33795.0,102323.0,3.0,0.0,17.0
6,166.0,163.0,84.0,79.0,4.0,4.0,0.0,69.0,54.0,15.0,9297.0,3323.0,5974.0,4279.0,1006.0,3273.0,8100.0,2250.0,5850.0,1479.0,531.0,906.0,138684.0,35367.0,105996.0,3.0,0.0,17.0
8,166.0,186.0,109.0,77.0,0.0,0.0,0.0,77.0,62.0,15.0,9140.0,3296.0,5844.0,4363.0,1025.0,3338.0,8007.0,2287.0,5720.0,1567.0,367.0,791.0,139500.0,34514.0,106336.0,3.0,0.0,17.0
10,166.0,178.0,110.0,68.0,0.0,0.0,0.0,93.0,78.0,15.0,9169.0,3322.0,5847.0,4407.0,1057.0,3350.0,8124.0,2340.0,5784.0,1785.0,630.0,1052.0,144203.0,36268.0,109387.0,3.0,0.0,17.0
12,166.0,80.0,80.0,0.0,2.0,2.0,0.0,48.0,48.0,0.0,9166.0,3263.0,5903.0,4373.0,1035.0,3338.0,7991.0,2286.0,5705.0,1201.0,406.0,760.0,140519.0,35718.0,107462.0,3.0,0.0,17.0
14,166.0,83.0,80.0,3.0,6.0,6.0,0.0,53.0,53.0,0.0,8775.0,3194.0,5581.0,3215.0,919.0,2296.0,7683.0,2238.0,5445.0,1198.0,421.0,782.0,117184.0,24538.0,88697.0,3.0,0.0,17.0
16,166.0,156.0,91.0,65.0,5.0,5.0,0.0,73.0,58.0,15.0,8803.0,3160.0,5643.0,3455.0,926.0,2529.0,7612.0,2165.0,5447.0,1515.0,468.0,810.0,114414.0,26152.0,86054.0,3.0,0.0,17.0
18,166.0,181.0,101.0,80.0,0.0,0.0,0.0,88.0,73.0,15.0,8831.0,3129.0,5702.0,3322.0,859.0,2463.0,7590.0,2108.0,5482.0,1815.0,483.0,992.0,112073.0,23687.0,83749.0,3.0,0.0,17.0
20,166.0,131.0,116.0,15.0,0.0,0.0,0.0,84.0,69.0,15.0,9141.0,3235.0,5906.0,4357.0,1021.0,3336.0,7961.0,2191.0,5770.0,1574.0,487.0,939.0,134138.0,34922.0,101122.0,3.0,0.0,17.0
22,166.0,156.0,80.0,76.0,20.0,20.0,0.0,69.0,67.0,2.0,8952.0,3179.0,5773.0,4443.0,1040.0,3403.0,7836.0,2210.0,5626.0,1721.0,659.0,1059.0,136227.0,35839.0,104077.0,3.0,0.0,17.0
24,166.0,98.0,83.0,15.0,2.0,2.0,0.0,53.0,53.0,0.0,8810.0,3229.0,5581.0,3319.0,970.0,2349.0,7774.0,2329.0,5445.0,1350.0,335.0,720.0,122914.0,25649.0,92700.0,3.0,0.0,17.0
26,166.0,173.0,93.0,80.0,53.0,3.0,50.0,125.0,60.0,65.0,9113.0,3210.0,5903.0,4601.0,1068.0,3533.0,7889.0,2182.0,5707.0,1735.0,670.0,1057.0,142673.0,37076.0,106770.0,3.0,0.0,17.0
28,166.0,55.0,55.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,8724.0,3146.0,5578.0,3102.0,885.0,2217.0,7661.0,2231.0,5430.0,1097.0,369.0,700.0,120339.0,24506.0,89826.0,3.0,0.0,17.0
30,166.0,82.0,67.0,15.0,5.0,5.0,0.0,51.0,36.0,15.0,8858.0,3212.0,5646.0,3654.0,981.0,2673.0,7732.0,2272.0,5460.0,879.0,270.0,543.0,122233.0,28144.0,91224.0,3.0,0.0,17.0
32,166.0,212.0,120.0,92.0,76.0,26.0,50.0,173.0,93.0,80.0,8799.0,3215.0,5584.0,3549.0,928.0,2621.0,7726.0,2216.0,5510.0,2074.0,795.0,1331.0,121311.0,27609.0,91798.0,3.0,0.0,17.0
34,166.0,156.0,91.0,65.0,0.0,0.0,0.0,73.0,58.0,15.0,8938.0,3233.0,5705.0,3541.0,945.0,2596.0,7714.0,2268.0,5446.0,1314.0,518.0,854.0,119720.0,26602.0,88768.0,3.0,0.0,17.0
36,166.0,74.0,59.0,15.0,0.0,0.0,0.0,44.0,29.0,15.0,8809.0,3166.0,5643.0,3546.0,989.0,2557.0,7630.0,2185.0,5445.0,1056.0,408.0,690.0,113458.0,26476.0,84711.0,3.0,0.0,17.0
38,166.0,183.0,115.0,68.0,20.0,20.0,0.0,103.0,88.0,15.0,9155.0,3311.0,5844.0,4425.0,1024.0,3401.0,8034.0,2314.0,5720.0,1764.0,720.0,1195.0,140157.0,37144.0,106601.0,3.0,0.0,17.0
40,166.0,157.0,81.0,76.0,2.0,2.0,0.0,76.0,61.0,15.0,9086.0,3245.0,5841.0,4267.0,994.0,3273.0,7939.0,2234.0,5705.0,1424.0,523.0,885.0,135152.0,36765.0,102299.0,3.0,0.0,17.0
42,166.0,189.0,110.0,79.0,53.0,2.0,51.0,133.0,68.0,65.0,8923.0,3277.0,5646.0,3675.0,1118.0,2557.0,7861.0,2351.0,5510.0,1899.0,697.0,1107.0,126734.0,30377.0,95743.0,3.0,0.0,17.0
44,166.0,276.0,134.0,142.0,70.0,5.0,65.0,172.0,92.0,80.0,9041.0,3330.0,5711.0,3241.0,959.0,2282.0,7853.0,2328.0,5525.0,2259.0,779.0,1271.0,122299.0,26019.0,92043.0,3.0,0.0,17.0
46,166.0,254.0,112.0,142.0,26.0,26.0,0.0,106.0,91.0,15.0,9066.0,3228.0,5838.0,4087.0,1046.0,3041.0,7908.0,2267.0,5641.0,2052.0,756.0,1199.0,142599.0,34552.0,107047.0,3.0,0.0,17.0
48,166.0,249.0,157.0,92.0,73.0,8.0,65.0,165.0,85.0,80.0,8884.0,3238.0,5646.0,3362.0,963.0,2399.0,7736.0,2276.0,5460.0,2227.0,790.0,1357.0,121935.0,25823.0,91780.0,3.0,0.0,17.0
50,166.0,347.0,191.0,156.0,29.0,29.0,0.0,170.0,140.0,30.0,9032.0,3256.0,5776.0,4406.0,1070.0,3336.0,7909.0,2269.0,5640.0,2819.0,840.0,1554.0,138101.0,35277.0,104469.0,3.0,0.0,17.0
