"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
37,166.0,298.0,189.0,109.0,75.0,10.0,65.0,184.0,102.0,82.0,10564.0,4129.0,6435.0,9262.0,2957.0,6305.0,9494.0,3059.0,6435.0,2429.0,846.0,1532.0,341295.0,183453.0,265097.0,2.0,0.0,17.0
39,166.0,269.0,178.0,91.0,16.0,16.0,0.0,122.0,106.0,16.0,9770.0,3858.0,5912.0,2897.0,1313.0,1584.0,8734.0,2885.0,5849.0,2456.0,697.0,1334.0,143357.0,22903.0,107594.0,2.0,0.0,17.0
41,166.0,316.0,157.0,159.0,135.0,19.0,116.0,229.0,98.0,131.0,10568.0,4133.0,6435.0,6844.0,2010.0,4834.0,9527.0,3092.0,6435.0,2642.0,1052.0,1654.0,338306.0,74570.0,262621.0,2.0,0.0,17.0
43,166.0,313.0,157.0,156.0,93.0,28.0,65.0,177.0,97.0,80.0,10654.0,4157.0,6497.0,7169.0,2113.0,5056.0,9526.0,3091.0,6435.0,2688.0,1106.0,1606.0,334209.0,75860.0,259027.0,2.0,0.0,17.0
45,166.0,395.0,235.0,160.0,76.0,25.0,51.0,227.0,145.0,82.0,10560.0,4125.0,6435.0,9215.0,2975.0,6240.0,9514.0,3079.0,6435.0,3007.0,754.0,1649.0,343819.0,180726.0,265997.0,2.0,0.0,17.0
47,166.0,257.0,115.0,142.0,54.0,4.0,50.0,152.0,72.0,80.0,10564.0,4129.0,6435.0,8093.0,2518.0,5575.0,9502.0,3067.0,6435.0,2112.0,701.0,1193.0,332346.0,98002.0,257400.0,2.0,0.0,17.0
49,166.0,358.0,202.0,156.0,100.0,35.0,65.0,223.0,128.0,95.0,10562.0,4127.0,6435.0,7842.0,2462.0,5380.0,9475.0,3040.0,6435.0,3083.0,1133.0,1815.0,327384.0,95255.0,253245.0,2.0,0.0,17.0
2,166.0,370.0,225.0,145.0,71.0,20.0,51.0,214.0,147.0,67.0,10564.0,4129.0,6435.0,7988.0,2477.0,5511.0,9441.0,3006.0,6435.0,2871.0,832.0,1624.0,333547.0,100415.0,257757.0,2.0,0.0,17.0
4,166.0,360.0,203.0,157.0,85.0,20.0,65.0,215.0,135.0,80.0,10577.0,4142.0,6435.0,8022.0,2497.0,5525.0,9483.0,3048.0,6435.0,2956.0,851.0,1676.0,340307.0,94885.0,264651.0,2.0,0.0,17.0
6,166.0,236.0,157.0,79.0,20.0,20.0,0.0,120.0,105.0,15.0,10575.0,4140.0,6435.0,7302.0,2131.0,5171.0,9538.0,3103.0,6435.0,2180.0,712.0,1293.0,340861.0,82108.0,263961.0,2.0,0.0,17.0
8,166.0,538.0,249.0,289.0,150.0,34.0,116.0,326.0,165.0,161.0,10592.0,4157.0,6435.0,7008.0,1965.0,5043.0,9532.0,3097.0,6435.0,4037.0,1360.0,2288.0,338926.0,74532.0,263465.0,2.0,0.0,17.0
10,166.0,328.0,172.0,156.0,72.0,21.0,51.0,196.0,115.0,81.0,10527.0,4092.0,6435.0,7112.0,2071.0,5041.0,9468.0,3033.0,6435.0,2623.0,986.0,1596.0,327928.0,76100.0,254392.0,2.0,0.0,17.0
12,166.0,449.0,228.0,221.0,169.0,39.0,130.0,295.0,148.0,147.0,10556.0,4124.0,6432.0,9151.0,2926.0,6225.0,9426.0,3056.0,6370.0,3859.0,1720.0,2490.0,338805.0,178990.0,261673.0,2.0,0.0,17.0
14,166.0,251.0,160.0,91.0,71.0,20.0,51.0,200.0,120.0,80.0,10564.0,4129.0,6435.0,6842.0,1916.0,4926.0,9464.0,3029.0,6435.0,2402.0,850.0,1507.0,326046.0,74262.0,254532.0,2.0,0.0,17.0
16,166.0,235.0,159.0,76.0,16.0,16.0,0.0,119.0,104.0,15.0,10545.0,4113.0,6432.0,8118.0,2543.0,5575.0,9452.0,3082.0,6370.0,2491.0,767.0,1459.0,338494.0,100096.0,264392.0,2.0,0.0,17.0
18,166.0,351.0,194.0,157.0,77.0,26.0,51.0,209.0,128.0,81.0,9591.0,3809.0,5782.0,2881.0,1351.0,1530.0,8618.0,2898.0,5720.0,3148.0,934.0,1753.0,144998.0,23087.0,108601.0,2.0,0.0,17.0
20,166.0,387.0,155.0,232.0,74.0,22.0,52.0,204.0,108.0,96.0,9685.0,3838.0,5847.0,2778.0,1247.0,1531.0,8677.0,2892.0,5785.0,2867.0,887.0,1561.0,141776.0,21473.0,106851.0,2.0,0.0,17.0
22,166.0,213.0,133.0,80.0,20.0,20.0,0.0,112.0,97.0,15.0,10564.0,4129.0,6435.0,6932.0,1956.0,4976.0,9484.0,3049.0,6435.0,2058.0,706.0,1264.0,331612.0,73206.0,257870.0,2.0,0.0,17.0
24,166.0,384.0,213.0,171.0,126.0,11.0,115.0,283.0,138.0,145.0,10536.0,4101.0,6435.0,7753.0,2373.0,5380.0,9404.0,2969.0,6435.0,3323.0,1342.0,2122.0,334729.0,92163.0,259581.0,2.0,0.0,17.0
26,166.0,586.0,294.0,292.0,224.0,56.0,168.0,421.0,210.0,211.0,10530.0,4098.0,6432.0,9155.0,2915.0,6240.0,9395.0,3025.0,6370.0,4551.0,1834.0,2866.0,330520.0,172712.0,255951.0,2.0,0.0,17.0
28,166.0,337.0,167.0,170.0,73.0,23.0,50.0,205.0,110.0,95.0,9751.0,3842.0,5909.0,4240.0,1863.0,2377.0,8769.0,2984.0,5785.0,2655.0,855.0,1488.0,149552.0,34419.0,112592.0,2.0,0.0,17.0
30,166.0,490.0,215.0,275.0,141.0,26.0,115.0,289.0,144.0,145.0,10637.0,4140.0,6497.0,7134.0,2029.0,5105.0,9545.0,3110.0,6435.0,3662.0,1196.0,1991.0,336945.0,73861.0,260888.0,2.0,0.0,17.0
32,166.0,235.0,156.0,79.0,4.0,4.0,0.0,119.0,104.0,15.0,10577.0,4142.0,6435.0,9297.0,2992.0,6305.0,9529.0,3094.0,6435.0,2270.0,753.0,1382.0,358356.0,191064.0,277999.0,2.0,0.0,17.0
34,166.0,476.0,187.0,289.0,140.0,24.0,116.0,260.0,114.0,146.0,10566.0,4131.0,6435.0,9250.0,2945.0,6305.0,9478.0,3043.0,6435.0,3323.0,1279.0,1962.0,332420.0,177343.0,258003.0,2.0,0.0,17.0
36,166.0,401.0,181.0,220.0,128.0,12.0,116.0,266.0,121.0,145.0,9775.0,3866.0,5909.0,2870.0,1274.0,1596.0,8753.0,2968.0,5785.0,3008.0,1142.0,1853.0,150606.0,22889.0,113876.0,2.0,0.0,17.0
38,166.0,458.0,181.0,277.0,128.0,12.0,116.0,257.0,111.0,146.0,10575.0,4140.0,6435.0,8066.0,2553.0,5513.0,9553.0,3118.0,6435.0,3374.0,1155.0,1822.0,342100.0,100314.0,264575.0,2.0,0.0,17.0
40,166.0,250.0,167.0,83.0,8.0,8.0,0.0,136.0,119.0,17.0,10588.0,4153.0,6435.0,9293.0,2988.0,6305.0,9528.0,3093.0,6435.0,2547.0,837.0,1566.0,328543.0,175182.0,255366.0,2.0,0.0,17.0
42,166.0,362.0,218.0,144.0,91.0,26.0,65.0,224.0,144.0,80.0,10577.0,4142.0,6435.0,6898.0,1973.0,4925.0,9473.0,3038.0,6435.0,2888.0,861.0,1553.0,313631.0,69460.0,243552.0,2.0,0.0,17.0
44,166.0,432.0,207.0,225.0,98.0,33.0,65.0,225.0,130.0,95.0,10530.0,4098.0,6432.0,9234.0,2929.0,6305.0,9447.0,3027.0,6420.0,3202.0,975.0,1711.0,331463.0,176129.0,256530.0,2.0,0.0,17.0
46,166.0,140.0,113.0,27.0,20.0,20.0,0.0,97.0,82.0,15.0,10558.0,4126.0,6432.0,6726.0,1894.0,4832.0,9429.0,3059.0,6370.0,1508.0,406.0,873.0,326973.0,69126.0,254240.0,2.0,0.0,17.0
48,166.0,278.0,134.0,144.0,64.0,14.0,50.0,162.0,95.0,67.0,10551.0,4116.0,6435.0,7047.0,2019.0,5028.0,9478.0,3043.0,6435.0,2001.0,569.0,1109.0,336346.0,78560.0,260725.0,2.0,0.0,17.0
50,166.0,366.0,154.0,212.0,125.0,10.0,115.0,220.0,88.0,132.0,10562.0,4127.0,6435.0,7002.0,2075.0,4927.0,9475.0,3040.0,6435.0,2646.0,1087.0,1644.0,334940.0,75558.0,259289.0,2.0,0.0,17.0
