"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
11,166.0,7678.0,2297.0,5381.0,5462.0,780.0,4682.0,6272.0,1447.0,4825.0,10900.0,4400.0,6500.0,8519.0,2312.0,6207.0,10183.0,3683.0,6500.0,276283.0,125595.0,145945.0,1041335.0,159664.0,671999.0,1.0,0.0,17.0
12,166.0,7297.0,2020.0,5277.0,4787.0,647.0,4140.0,5533.0,1275.0,4258.0,10900.0,4400.0,6500.0,8657.0,2370.0,6287.0,10224.0,3724.0,6500.0,385857.0,121638.0,140261.0,1052889.0,164511.0,679579.0,1.0,0.0,17.0
13,166.0,6447.0,1768.0,4679.0,4230.0,635.0,3595.0,4854.0,1158.0,3696.0,10885.0,4385.0,6500.0,8503.0,2332.0,6171.0,10204.0,3704.0,6500.0,465416.0,129896.0,150242.0,1042500.0,160682.0,674648.0,1.0,0.0,17.0
14,166.0,7451.0,2197.0,5254.0,5137.0,690.0,4447.0,5982.0,1381.0,4601.0,10900.0,4400.0,6500.0,8596.0,2310.0,6286.0,10195.0,3695.0,6500.0,254802.0,116308.0,134292.0,1044378.0,161159.0,678130.0,1.0,0.0,17.0
15,166.0,7591.0,2189.0,5402.0,5184.0,682.0,4502.0,5980.0,1377.0,4603.0,10900.0,4400.0,6500.0,8540.0,2305.0,6235.0,10177.0,3677.0,6500.0,299677.0,110042.0,127757.0,1033185.0,158872.0,668280.0,1.0,0.0,17.0
16,166.0,7960.0,2399.0,5561.0,5586.0,771.0,4815.0,6464.0,1523.0,4941.0,10887.0,4387.0,6500.0,8631.0,2372.0,6259.0,10188.0,3688.0,6500.0,279787.0,128779.0,149049.0,1047437.0,164822.0,677880.0,1.0,0.0,17.0
17,166.0,6534.0,1858.0,4676.0,4319.0,641.0,3678.0,4994.0,1218.0,3776.0,10900.0,4400.0,6500.0,8611.0,2376.0,6235.0,10202.0,3702.0,6500.0,427165.0,118281.0,137150.0,1031866.0,158347.0,669349.0,1.0,0.0,17.0
18,166.0,7654.0,2243.0,5411.0,5324.0,729.0,4595.0,6126.0,1418.0,4708.0,10876.0,4376.0,6500.0,8659.0,2371.0,6288.0,10192.0,3692.0,6500.0,309155.0,113579.0,131248.0,1054379.0,164547.0,680069.0,1.0,0.0,17.0
19,166.0,7942.0,2441.0,5501.0,5548.0,782.0,4766.0,6430.0,1535.0,4895.0,10887.0,4387.0,6500.0,8550.0,2316.0,6234.0,10147.0,3647.0,6500.0,269777.0,122203.0,141548.0,1039583.0,162002.0,669998.0,1.0,0.0,17.0
20,166.0,7273.0,1928.0,5345.0,4604.0,609.0,3995.0,5333.0,1207.0,4126.0,10900.0,4400.0,6500.0,8522.0,2299.0,6223.0,10166.0,3666.0,6500.0,328157.0,104745.0,120619.0,1041746.0,165796.0,671826.0,1.0,0.0,17.0
21,166.0,6425.0,1874.0,4551.0,4389.0,687.0,3702.0,5082.0,1280.0,3802.0,10900.0,4400.0,6500.0,8592.0,2408.0,6184.0,10201.0,3701.0,6500.0,428792.0,118863.0,138047.0,1060480.0,165889.0,687620.0,1.0,0.0,17.0
22,166.0,6962.0,1897.0,5065.0,4520.0,614.0,3906.0,5209.0,1185.0,4024.0,10900.0,4400.0,6500.0,8598.0,2309.0,6289.0,10193.0,3693.0,6500.0,376640.0,106494.0,122702.0,1042612.0,155715.0,672365.0,1.0,0.0,17.0
23,166.0,7519.0,2094.0,5425.0,5021.0,647.0,4374.0,5828.0,1326.0,4502.0,10900.0,4400.0,6500.0,8712.0,2373.0,6339.0,10228.0,3728.0,6500.0,308575.0,111260.0,130175.0,1072891.0,168026.0,692773.0,1.0,0.0,17.0
24,166.0,7502.0,2291.0,5211.0,5020.0,671.0,4349.0,5944.0,1467.0,4477.0,10900.0,4400.0,6500.0,8650.0,2351.0,6299.0,10223.0,3723.0,6500.0,369392.0,113531.0,132655.0,1070621.0,167813.0,689318.0,1.0,0.0,17.0
25,166.0,7594.0,2230.0,5364.0,5113.0,706.0,4407.0,5942.0,1376.0,4566.0,10885.0,4385.0,6500.0,8630.0,2345.0,6285.0,10153.0,3653.0,6500.0,308266.0,114333.0,133164.0,1054164.0,167554.0,683984.0,1.0,0.0,17.0
26,166.0,7475.0,2126.0,5349.0,4864.0,659.0,4205.0,5684.0,1350.0,4334.0,10885.0,4385.0,6500.0,8488.0,2266.0,6222.0,10147.0,3647.0,6500.0,374457.0,116907.0,135855.0,1045876.0,162271.0,678046.0,1.0,0.0,17.0
27,166.0,7478.0,2209.0,5269.0,5222.0,744.0,4478.0,5983.0,1406.0,4577.0,10900.0,4400.0,6500.0,8717.0,2416.0,6301.0,10261.0,3761.0,6500.0,317408.0,121079.0,138810.0,1052872.0,167340.0,680877.0,1.0,0.0,17.0
28,166.0,7304.0,2089.0,5215.0,4833.0,641.0,4192.0,5651.0,1317.0,4334.0,10887.0,4387.0,6500.0,8604.0,2316.0,6288.0,10180.0,3680.0,6500.0,352099.0,110264.0,128326.0,1054994.0,164651.0,678341.0,1.0,0.0,17.0
29,166.0,7747.0,2298.0,5449.0,5400.0,754.0,4646.0,6232.0,1445.0,4787.0,10887.0,4387.0,6500.0,8549.0,2339.0,6210.0,10178.0,3678.0,6500.0,260607.0,117485.0,136436.0,1056081.0,165108.0,682620.0,1.0,0.0,17.0
30,166.0,6946.0,2017.0,4929.0,4658.0,649.0,4009.0,5430.0,1291.0,4139.0,10900.0,4400.0,6500.0,8609.0,2338.0,6271.0,10222.0,3722.0,6500.0,392790.0,109968.0,127256.0,1055037.0,163314.0,678929.0,1.0,0.0,17.0
31,166.0,7708.0,2228.0,5480.0,5329.0,728.0,4601.0,6130.0,1400.0,4730.0,10900.0,4400.0,6500.0,8563.0,2326.0,6237.0,10215.0,3715.0,6500.0,330741.0,120687.0,139888.0,1059701.0,163779.0,683829.0,1.0,0.0,17.0
32,166.0,6786.0,1846.0,4940.0,4473.0,593.0,3880.0,5169.0,1162.0,4007.0,10900.0,4400.0,6500.0,8528.0,2306.0,6222.0,10135.0,3635.0,6500.0,356174.0,99416.0,114839.0,1030240.0,166221.0,666633.0,1.0,0.0,17.0
33,166.0,7417.0,2215.0,5202.0,5131.0,694.0,4437.0,6004.0,1440.0,4564.0,10900.0,4400.0,6500.0,8611.0,2336.0,6275.0,10153.0,3653.0,6500.0,379033.0,121216.0,140604.0,1021820.0,161474.0,660061.0,1.0,0.0,17.0
34,166.0,7627.0,2087.0,5540.0,4962.0,594.0,4368.0,5820.0,1294.0,4526.0,10887.0,4387.0,6500.0,8648.0,2397.0,6251.0,10210.0,3710.0,6500.0,257720.0,94871.0,110528.0,1060961.0,166838.0,685559.0,1.0,0.0,17.0
35,166.0,7756.0,2284.0,5472.0,5238.0,708.0,4530.0,6106.0,1476.0,4630.0,10900.0,4400.0,6500.0,8504.0,2349.0,6155.0,10196.0,3696.0,6500.0,322589.0,117861.0,137672.0,1026620.0,159034.0,666933.0,1.0,0.0,17.0
36,166.0,7568.0,2285.0,5283.0,5373.0,800.0,4573.0,6149.0,1476.0,4673.0,10887.0,4387.0,6500.0,8508.0,2316.0,6192.0,10168.0,3668.0,6500.0,358401.0,137088.0,156943.0,1045914.0,164750.0,675536.0,1.0,0.0,17.0
37,166.0,6441.0,1825.0,4616.0,4293.0,595.0,3698.0,4969.0,1169.0,3800.0,10900.0,4400.0,6500.0,8669.0,2369.0,6300.0,10221.0,3721.0,6500.0,403746.0,112895.0,130766.0,1054060.0,166530.0,683049.0,1.0,0.0,17.0
38,166.0,7153.0,1964.0,5189.0,4675.0,689.0,3986.0,5390.0,1288.0,4102.0,10900.0,4400.0,6500.0,8640.0,2367.0,6273.0,10232.0,3732.0,6500.0,379353.0,119760.0,137875.0,1061466.0,166525.0,684822.0,1.0,0.0,17.0
39,166.0,7731.0,2246.0,5485.0,5476.0,718.0,4758.0,6304.0,1391.0,4913.0,10900.0,4400.0,6500.0,8548.0,2354.0,6194.0,10210.0,3710.0,6500.0,269785.0,122035.0,141705.0,1031184.0,157995.0,662948.0,1.0,0.0,17.0
40,166.0,7596.0,2225.0,5371.0,5177.0,653.0,4524.0,6036.0,1368.0,4668.0,10900.0,4400.0,6500.0,8566.0,2296.0,6270.0,10143.0,3643.0,6500.0,251817.0,113431.0,132058.0,1037859.0,159401.0,671836.0,1.0,0.0,17.0
41,166.0,6637.0,1956.0,4681.0,4486.0,695.0,3791.0,5220.0,1315.0,3905.0,10885.0,4385.0,6500.0,8593.0,2319.0,6274.0,10173.0,3673.0,6500.0,444796.0,122254.0,142240.0,1060058.0,167257.0,685273.0,1.0,0.0,17.0
42,166.0,7363.0,2129.0,5234.0,5023.0,701.0,4322.0,5817.0,1370.0,4447.0,10887.0,4387.0,6500.0,8671.0,2371.0,6300.0,10205.0,3705.0,6500.0,315965.0,114635.0,133430.0,1051999.0,162223.0,683090.0,1.0,0.0,17.0
43,166.0,8016.0,2451.0,5565.0,5600.0,788.0,4812.0,6543.0,1560.0,4983.0,10885.0,4385.0,6500.0,8522.0,2301.0,6221.0,10157.0,3657.0,6500.0,295477.0,133078.0,154125.0,1048696.0,164310.0,673089.0,1.0,0.0,17.0
44,166.0,7050.0,1970.0,5080.0,4785.0,685.0,4100.0,5493.0,1291.0,4202.0,10887.0,4387.0,6500.0,8518.0,2358.0,6160.0,10189.0,3689.0,6500.0,410685.0,129690.0,149994.0,1051284.0,166814.0,684277.0,1.0,0.0,17.0
45,166.0,7532.0,2154.0,5378.0,5197.0,695.0,4502.0,6026.0,1382.0,4644.0,10900.0,4400.0,6500.0,8663.0,2375.0,6288.0,10240.0,3740.0,6500.0,334434.0,125860.0,145547.0,1071166.0,167427.0,688354.0,1.0,0.0,17.0
46,166.0,7428.0,2133.0,5295.0,4999.0,653.0,4346.0,5848.0,1346.0,4502.0,10887.0,4387.0,6500.0,8658.0,2372.0,6286.0,10144.0,3644.0,6500.0,320569.0,119451.0,138405.0,1024508.0,160243.0,667284.0,1.0,0.0,17.0
47,166.0,8512.0,2571.0,5941.0,5883.0,746.0,5137.0,6919.0,1600.0,5319.0,10887.0,4387.0,6500.0,8566.0,2292.0,6274.0,10154.0,3654.0,6500.0,282341.0,127392.0,147974.0,1029251.0,162138.0,663646.0,1.0,0.0,17.0
48,166.0,7863.0,2300.0,5563.0,5525.0,752.0,4773.0,6345.0,1443.0,4902.0,10876.0,4376.0,6500.0,8704.0,2420.0,6284.0,10206.0,3706.0,6500.0,286615.0,130557.0,151151.0,1083842.0,173913.0,699228.0,1.0,0.0,17.0
49,166.0,7071.0,2019.0,5052.0,4593.0,633.0,3960.0,5369.0,1295.0,4074.0,10876.0,4376.0,6500.0,8628.0,2377.0,6251.0,10169.0,3669.0,6500.0,363679.0,101293.0,117966.0,1031691.0,161269.0,666866.0,1.0,0.0,17.0
50,166.0,7426.0,2092.0,5334.0,4983.0,655.0,4328.0,5765.0,1292.0,4473.0,10900.0,4400.0,6500.0,8426.0,2284.0,6142.0,10174.0,3674.0,6500.0,309327.0,113458.0,131842.0,1032043.0,155809.0,664239.0,1.0,0.0,17.0
