"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
10,1744391601,5.14,1,19,23.34,72.09,500,2,7.5,515,1
12,1744395190,5.14,1,19,23.34,72.09,500,2,7.5,515,3
14,1744395612,5.14,1,19,23.34,72.09,500,2,7.5,515,2
16,1744396507,5.14,1,19,23.34,72.09,500,2,7.5,515,1
18,1744400792,5.14,1,19,23.34,72.09,500,2,7.5,515,3
20,1744401261,5.14,1,19,23.34,72.09,500,2,7.5,515,2
22,1744402041,5.14,1,19,23.34,72.09,500,2,7.5,515,1
24,1744406738,5.14,1,19,23.34,72.09,500,2,7.5,515,3
26,1744407098,5.14,1,19,23.34,72.09,500,2,7.5,515,2
28,1744408113,5.14,1,19,23.34,72.09,500,2,7.5,515,1
30,1744411957,5.14,1,19,23.34,72.09,500,2,7.5,515,3
32,1744412301,5.14,1,19,23.34,72.09,500,2,7.5,515,2
34,1744413145,5.14,1,19,23.34,72.09,500,2,7.5,515,1
36,1744416957,5.14,1,19,23.34,72.09,500,2,7.5,515,3
38,1744417535,5.14,1,19,23.34,72.09,500,2,7.5,515,2
40,1744418363,5.14,1,19,23.34,72.09,500,2,7.5,515,1
42,1744421863,5.14,1,19,23.34,72.09,500,2,7.5,515,3
44,1744422331,5.14,1,19,23.34,72.09,500,2,7.5,515,2
46,1744423113,5.14,1,19,23.34,72.09,500,2,7.5,515,1
48,1744426410,5.14,1,19,23.34,72.09,500,2,7.5,515,3
50,1744426939,5.14,1,19,23.34,72.09,500,2,7.5,515,2
52,1744427799,5.14,1,19,23.34,72.09,500,2,7.5,515,1
54,1744430970,5.14,1,19,23.34,72.09,500,2,7.5,515,3
56,1744431314,5.14,1,19,23.34,72.09,500,2,7.5,515,2
58,1744431955,5.14,1,19,23.34,72.09,500,2,7.5,515,1
60,1744435798,5.14,1,19,23.34,72.09,500,2,7.5,515,3
62,1744436157,5.14,1,19,23.34,72.09,500,2,7.5,515,2
64,1744436939,5.14,1,19,23.34,72.09,500,2,7.5,515,1
66,1744440963,5.14,1,19,23.34,72.09,500,2,7.5,515,3
68,1744441510,5.14,1,19,23.34,72.09,500,2,7.5,515,2
70,1744442150,5.14,1,19,23.34,72.09,500,2,7.5,515,1
72,1744445494,5.14,1,19,23.34,72.09,500,2,7.5,515,3
74,1744445838,5.14,1,19,23.34,72.09,500,2,7.5,515,2
76,1744446666,5.14,1,19,23.34,72.09,500,2,7.5,515,1
78,1744449775,5.14,1,19,23.34,72.09,500,2,7.5,515,3
80,1744450165,5.14,1,19,23.34,72.09,500,2,7.5,515,2
82,1744450884,5.14,1,19,23.34,72.09,500,2,7.5,515,1
84,1744454821,5.14,1,19,23.34,72.09,500,2,7.5,515,3
86,1744455259,5.14,1,19,23.34,72.09,500,2,7.5,515,2
88,1744456024,5.14,1,19,23.34,72.09,500,2,7.5,515,1
90,1744459191,5.14,1,19,23.34,72.09,500,2,7.5,515,3
92,1744459644,5.14,1,19,23.34,72.09,500,2,7.5,515,2
94,1744460285,5.14,1,19,23.34,72.09,500,2,7.5,515,1
96,1744464394,5.14,1,19,23.34,72.09,500,2,7.5,515,3
98,1744464753,5.14,1,19,23.34,72.09,500,2,7.5,515,2
100,1744465347,5.14,1,19,23.34,72.09,500,2,7.5,515,1
102,1744469034,5.14,1,19,23.34,72.09,500,2,7.5,515,3
104,1744469440,5.14,1,19,23.34,72.09,500,2,7.5,515,2
106,1744470097,5.14,1,19,23.34,72.09,500,2,7.5,515,1
108,1744474253,5.14,1,19,23.34,72.09,500,2,7.5,515,3
110,1744474581,5.14,1,19,23.34,72.09,500,2,7.5,515,2
112,1744475346,5.14,1,19,23.34,72.09,500,2,7.5,515,1
114,1744478862,5.14,1,19,23.34,72.09,500,2,7.5,515,3
116,1744479205,5.14,1,19,23.34,72.09,500,2,7.5,515,2
118,1744479924,5.14,1,19,23.34,72.09,500,2,7.5,515,1
120,1744483158,5.14,1,19,23.34,72.09,500,2,7.5,515,3
122,1744483502,5.14,1,19,23.34,72.09,500,2,7.5,515,2
124,1744484111,5.14,1,19,23.34,72.09,500,2,7.5,515,1
126,1744488191,5.14,1,19,23.34,72.09,500,2,7.5,515,3
128,1744488582,5.14,1,19,23.34,72.09,500,2,7.5,515,2
130,1744489238,5.14,1,19,23.34,72.09,500,2,7.5,515,1
132,1744492550,5.14,1,19,23.34,72.09,500,2,7.5,515,3
134,1744492988,5.14,1,19,23.34,72.09,500,2,7.5,515,2
136,1744493707,5.14,1,19,23.34,72.09,500,2,7.5,515,1
138,1744497347,5.14,1,19,23.34,72.09,500,2,7.5,515,3
140,1744497863,5.14,1,19,23.34,72.09,500,2,7.5,515,2
142,1744498753,5.14,1,19,23.34,72.09,500,2,7.5,515,1
144,1744502175,5.14,1,19,23.34,72.09,500,2,7.5,515,3
146,1744502518,5.14,1,19,23.34,72.09,500,2,7.5,515,2
148,1744503222,5.14,1,19,23.34,72.09,500,2,7.5,515,1
150,1744506768,5.14,1,19,23.34,72.09,500,2,7.5,515,3
152,1744507159,5.14,1,19,23.34,72.09,500,2,7.5,515,2
154,1744507956,5.14,1,19,23.34,72.09,500,2,7.5,515,1
156,1744511127,5.14,1,19,23.34,72.09,500,2,7.5,515,3
158,1744511549,5.14,1,19,23.34,72.09,500,2,7.5,515,2
160,1744512346,5.14,1,19,23.34,72.09,500,2,7.5,515,1
162,1744515861,5.14,1,19,23.34,72.09,500,2,7.5,515,3
164,1744516236,5.14,1,19,23.34,72.09,500,2,7.5,515,2
166,1744517009,5.14,1,19,23.34,72.09,500,2,7.5,515,1
168,1744520040,5.14,1,19,23.34,72.09,500,2,7.5,515,3
170,1744520352,5.14,1,19,23.34,72.09,500,2,7.5,515,2
172,1744521118,5.14,1,19,23.34,72.09,500,2,7.5,515,1
174,1744524368,5.14,1,19,23.34,72.09,500,2,7.5,515,3
176,1744524696,5.14,1,19,23.34,72.09,500,2,7.5,515,2
178,1744525383,5.14,1,19,23.34,72.09,500,2,7.5,515,1
180,1744528649,5.14,1,19,23.34,72.09,500,2,7.5,515,3
182,1744529102,5.14,1,19,23.34,72.09,500,2,7.5,515,2
184,1744529945,5.14,1,19,23.34,72.09,500,2,7.5,515,1
186,1744533398,5.14,1,19,23.34,72.09,500,2,7.5,515,3
188,1744533976,5.14,1,19,23.34,72.09,500,2,7.5,515,2
190,1744534883,5.14,1,19,23.34,72.09,500,2,7.5,515,1
192,1744539085,5.14,1,19,23.34,72.09,500,2,7.5,515,3
194,1744539585,5.14,1,19,23.34,72.09,500,2,7.5,515,2
196,1744540257,5.14,1,19,23.34,72.09,500,2,7.5,515,1
198,1744543944,5.14,1,19,23.34,72.09,500,2,7.5,515,3
200,1744544351,5.14,1,19,23.34,72.09,500,2,7.5,515,2
202,1744545069,5.14,1,19,23.34,72.09,500,2,7.5,515,1
204,1744549231,5.14,1,19,23.34,72.09,500,2,7.5,515,3
206,1744549731,5.14,1,19,23.34,72.09,500,2,7.5,515,2
208,1744550934,5.14,1,19,23.34,72.09,500,2,7.5,515,1
210,1744554418,5.14,1,19,23.34,72.09,500,2,7.5,515,3
212,1744554856,5.14,1,19,23.34,72.09,500,2,7.5,515,2
214,1744556152,5.14,1,19,23.34,72.09,500,2,7.5,515,1
216,1744559621,5.14,1,19,23.34,72.09,500,2,7.5,515,3
218,1744560121,5.14,1,19,23.34,72.09,500,2,7.5,515,2
220,1744560871,5.14,1,19,23.34,72.09,500,2,7.5,515,1
222,1744564839,5.14,1,19,23.34,72.09,500,2,7.5,515,3
224,1744565292,5.14,1,19,23.34,72.09,500,2,7.5,515,2
226,1744566074,5.14,1,19,23.34,72.09,500,2,7.5,515,1
228,1744569933,5.14,1,19,23.34,72.09,500,2,7.5,515,3
230,1744570276,5.14,1,19,23.34,72.09,500,2,7.5,515,2
232,1744571011,5.14,1,19,23.34,72.09,500,2,7.5,515,1
234,1744575134,5.14,1,19,23.34,72.09,500,2,7.5,515,3
236,1744575587,5.14,1,19,23.34,72.09,500,2,7.5,515,2
238,1744576243,5.14,1,19,23.34,72.09,500,2,7.5,515,1
240,1744579797,5.14,1,19,23.34,72.09,500,2,7.5,515,3
242,1744580204,5.14,1,19,23.34,72.09,500,2,7.5,515,2
244,1744581110,5.14,1,19,23.34,72.09,500,2,7.5,515,1
246,1744584453,5.14,1,19,23.34,72.09,500,2,7.5,515,3
248,1744584813,5.14,1,19,23.34,72.09,500,2,7.5,515,2
250,1744585922,5.14,1,19,23.34,72.09,500,2,7.5,515,1
252,1744589377,5.14,1,19,23.34,72.09,500,2,7.5,515,3
254,1744589721,5.14,1,19,23.34,72.09,500,2,7.5,515,2
256,1744590361,5.14,1,19,23.34,72.09,500,2,7.5,515,1
258,1744594095,5.14,1,19,23.34,72.09,500,2,7.5,515,3
260,1744594439,5.14,1,19,23.34,72.09,500,2,7.5,515,2
262,1744595111,5.14,1,19,23.34,72.09,500,2,7.5,515,1
264,1744598986,5.14,1,19,23.34,72.09,500,2,7.5,515,3
266,1744599376,5.14,1,19,23.34,72.09,500,2,7.5,515,2
268,1744600642,5.14,1,19,23.34,72.09,500,2,7.5,515,1
270,1744606963,5.14,1,19,23.34,72.09,500,2,7.5,515,3
272,1744607565,5.14,1,19,23.34,72.09,500,2,7.5,515,2
274,1744608893,5.14,1,19,23.34,72.09,500,2,7.5,515,1
276,1744617263,5.14,1,19,23.34,72.09,500,2,7.5,515,3
278,1744617685,5.14,1,19,23.34,72.09,500,2,7.5,515,2
280,1744620810,5.14,1,19,23.34,72.09,500,2,7.5,515,1
282,1744628559,5.14,1,19,23.34,72.09,500,2,7.5,515,3
284,1744629044,5.14,1,19,23.34,72.09,500,2,7.5,515,2
286,1744630044,5.14,1,19,23.34,72.09,500,2,7.5,515,1
288,1744635731,5.14,1,19,23.34,72.09,500,2,7.5,515,3
290,1744636137,5.14,1,19,23.34,72.09,500,2,7.5,515,2
292,1744637753,5.14,1,19,23.34,72.09,500,2,7.5,515,1
294,1744650625,5.14,1,19,23.34,72.09,500,2,7.5,515,3
296,1744651000,5.14,1,19,23.34,72.09,500,2,7.5,515,2
298,1744653093,5.14,1,19,23.34,72.09,500,2,7.5,515,1
300,1744657655,5.14,1,19,23.34,72.09,500,2,7.5,515,3
