"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
21,166.0,236.0,156.0,80.0,6.0,6.0,0.0,120.0,105.0,15.0,10641.0,4144.0,6497.0,8145.0,2483.0,5662.0,9488.0,3053.0,6435.0,2054.0,674.0,1215.0,395017.0,112673.0,285335.0,2.0,0.0,17.0
23,166.0,197.0,105.0,92.0,52.0,0.0,52.0,128.0,61.0,67.0,10521.0,4089.0,6432.0,9124.0,2897.0,6227.0,9425.0,3005.0,6420.0,1789.0,704.0,1137.0,391434.0,196098.0,280526.0,2.0,0.0,17.0
25,166.0,289.0,197.0,92.0,30.0,30.0,0.0,160.0,144.0,16.0,10592.0,4157.0,6435.0,7735.0,2150.0,5585.0,9490.0,3055.0,6435.0,2604.0,760.0,1537.0,387354.0,90021.0,278270.0,2.0,0.0,17.0
27,166.0,383.0,221.0,162.0,82.0,30.0,52.0,240.0,145.0,95.0,10384.0,4020.0,6364.0,5124.0,1468.0,3656.0,9365.0,3074.0,6291.0,3072.0,933.0,1753.0,216761.0,42120.0,153413.0,2.0,0.0,17.0
29,166.0,321.0,164.0,157.0,93.0,28.0,65.0,200.0,105.0,95.0,10639.0,4142.0,6497.0,9295.0,2990.0,6305.0,9549.0,3114.0,6435.0,2743.0,1025.0,1673.0,385264.0,197290.0,277779.0,2.0,0.0,17.0
31,166.0,199.0,119.0,80.0,55.0,4.0,51.0,130.0,64.0,66.0,10551.0,4116.0,6435.0,8216.0,2474.0,5742.0,9479.0,3044.0,6435.0,1869.0,627.0,1097.0,380595.0,105616.0,275864.0,2.0,0.0,17.0
33,166.0,311.0,217.0,94.0,76.0,25.0,51.0,228.0,148.0,80.0,10577.0,4142.0,6435.0,8296.0,2490.0,5806.0,9488.0,3053.0,6435.0,3208.0,925.0,1932.0,399255.0,115619.0,288377.0,2.0,0.0,17.0
35,166.0,320.0,175.0,145.0,76.0,25.0,51.0,191.0,111.0,80.0,10651.0,4151.0,6500.0,9189.0,2898.0,6291.0,9544.0,3044.0,6500.0,2277.0,794.0,1411.0,387427.0,194593.0,278164.0,2.0,0.0,17.0
37,166.0,432.0,204.0,228.0,120.0,55.0,65.0,262.0,152.0,110.0,10588.0,4153.0,6435.0,9381.0,2961.0,6420.0,9511.0,3076.0,6435.0,3427.0,1134.0,1932.0,387648.0,194035.0,277428.0,2.0,0.0,17.0
39,166.0,318.0,185.0,133.0,91.0,26.0,65.0,205.0,125.0,80.0,10639.0,4142.0,6497.0,9321.0,2964.0,6357.0,9507.0,3072.0,6435.0,2541.0,835.0,1494.0,389152.0,196183.0,280480.0,2.0,0.0,17.0
41,166.0,341.0,197.0,144.0,98.0,33.0,65.0,212.0,132.0,80.0,10641.0,4144.0,6497.0,7434.0,1981.0,5453.0,9511.0,3076.0,6435.0,2852.0,988.0,1733.0,391656.0,87439.0,282490.0,2.0,0.0,17.0
43,166.0,335.0,178.0,157.0,70.0,20.0,50.0,203.0,123.0,80.0,10577.0,4142.0,6435.0,8258.0,2515.0,5743.0,9500.0,3065.0,6435.0,3036.0,859.0,1586.0,397719.0,113043.0,287086.0,2.0,0.0,17.0
45,166.0,309.0,162.0,147.0,53.0,1.0,52.0,163.0,96.0,67.0,10664.0,4164.0,6500.0,8415.0,2544.0,5871.0,9587.0,3087.0,6500.0,2264.0,727.0,1304.0,390546.0,111596.0,281217.0,2.0,0.0,17.0
47,166.0,216.0,140.0,76.0,20.0,20.0,0.0,98.0,96.0,2.0,10613.0,4116.0,6497.0,7384.0,2010.0,5374.0,9484.0,3049.0,6435.0,1816.0,439.0,975.0,383165.0,87253.0,275369.0,2.0,0.0,17.0
49,166.0,451.0,180.0,271.0,124.0,8.0,116.0,240.0,109.0,131.0,10359.0,3998.0,6361.0,5419.0,1710.0,3709.0,9255.0,3029.0,6226.0,2988.0,1082.0,1706.0,215185.0,45667.0,153143.0,2.0,0.0,17.0
2,166.0,451.0,226.0,225.0,161.0,46.0,115.0,308.0,162.0,146.0,10579.0,4144.0,6435.0,8350.0,2477.0,5873.0,9467.0,3032.0,6435.0,3576.0,1243.0,2067.0,385375.0,114564.0,277203.0,2.0,0.0,17.0
4,166.0,257.0,165.0,92.0,93.0,28.0,65.0,189.0,122.0,67.0,10566.0,4131.0,6435.0,9295.0,2925.0,6370.0,9454.0,3019.0,6435.0,2466.0,1022.0,1616.0,389481.0,199771.0,280455.0,2.0,0.0,17.0
6,166.0,443.0,222.0,221.0,146.0,31.0,115.0,302.0,157.0,145.0,10626.0,4129.0,6497.0,7494.0,2068.0,5426.0,9476.0,3041.0,6435.0,3355.0,1333.0,2093.0,396564.0,91701.0,286961.0,2.0,0.0,17.0
8,166.0,349.0,208.0,141.0,4.0,4.0,0.0,161.0,144.0,17.0,10611.0,4114.0,6497.0,7496.0,2093.0,5403.0,9475.0,3040.0,6435.0,2840.0,669.0,1509.0,390811.0,89340.0,279756.0,2.0,0.0,17.0
10,166.0,382.0,223.0,159.0,83.0,32.0,51.0,241.0,160.0,81.0,10639.0,4142.0,6497.0,7550.0,2043.0,5507.0,9479.0,3044.0,6435.0,3595.0,1207.0,2208.0,392772.0,89385.0,281918.0,2.0,0.0,17.0
12,166.0,373.0,231.0,142.0,85.0,34.0,51.0,252.0,172.0,80.0,10626.0,4129.0,6497.0,9292.0,2937.0,6355.0,9530.0,3045.0,6485.0,3433.0,1022.0,1910.0,388261.0,198079.0,279546.0,2.0,0.0,17.0
14,166.0,277.0,133.0,144.0,68.0,17.0,51.0,157.0,91.0,66.0,10641.0,4144.0,6497.0,8410.0,2552.0,5858.0,9529.0,3094.0,6435.0,2155.0,840.0,1358.0,415242.0,114030.0,298242.0,2.0,0.0,17.0
16,166.0,303.0,208.0,95.0,15.0,15.0,0.0,174.0,144.0,30.0,10652.0,4155.0,6497.0,7457.0,2030.0,5427.0,9517.0,3082.0,6435.0,2718.0,711.0,1575.0,394613.0,92459.0,284634.0,2.0,0.0,17.0
18,166.0,362.0,190.0,172.0,63.0,13.0,50.0,202.0,107.0,95.0,10150.0,3978.0,6172.0,5269.0,1563.0,3706.0,9125.0,2963.0,6162.0,2785.0,751.0,1478.0,214549.0,43801.0,152198.0,2.0,0.0,17.0
20,166.0,333.0,163.0,170.0,24.0,24.0,0.0,148.0,103.0,45.0,10654.0,4157.0,6497.0,9392.0,2972.0,6420.0,9593.0,3108.0,6485.0,2560.0,669.0,1361.0,406260.0,202182.0,294052.0,2.0,0.0,17.0
22,166.0,276.0,182.0,94.0,28.0,28.0,0.0,136.0,120.0,16.0,10566.0,4131.0,6435.0,7771.0,2164.0,5607.0,9498.0,3063.0,6435.0,2501.0,713.0,1435.0,399355.0,93435.0,286442.0,2.0,0.0,17.0
24,166.0,360.0,204.0,156.0,93.0,28.0,65.0,227.0,132.0,95.0,10491.0,4059.0,6432.0,7271.0,1946.0,5325.0,9339.0,2969.0,6370.0,3139.0,1121.0,1915.0,376332.0,85534.0,270979.0,2.0,0.0,17.0
26,166.0,354.0,192.0,162.0,73.0,8.0,65.0,199.0,117.0,82.0,10641.0,4144.0,6497.0,7498.0,2005.0,5493.0,9545.0,3110.0,6435.0,3003.0,981.0,1756.0,409923.0,90666.0,295635.0,2.0,0.0,17.0
28,166.0,425.0,190.0,235.0,148.0,33.0,115.0,276.0,129.0,147.0,10553.0,4118.0,6435.0,8142.0,2479.0,5663.0,9504.0,3069.0,6435.0,3627.0,1268.0,2066.0,405476.0,113235.0,292399.0,2.0,0.0,17.0
30,166.0,304.0,160.0,144.0,4.0,4.0,0.0,130.0,100.0,30.0,10592.0,4157.0,6435.0,7811.0,2110.0,5701.0,9571.0,3136.0,6435.0,2222.0,627.0,1226.0,402492.0,92228.0,289746.0,2.0,0.0,17.0
32,166.0,431.0,207.0,224.0,131.0,15.0,116.0,280.0,134.0,146.0,10555.0,4120.0,6435.0,8251.0,2508.0,5743.0,9489.0,3054.0,6435.0,3446.0,1143.0,1942.0,385597.0,111763.0,278960.0,2.0,0.0,17.0
34,166.0,385.0,222.0,163.0,100.0,35.0,65.0,237.0,141.0,96.0,10564.0,4129.0,6435.0,7438.0,1998.0,5440.0,9453.0,3018.0,6435.0,2900.0,989.0,1794.0,389109.0,87202.0,280652.0,2.0,0.0,17.0
36,166.0,247.0,167.0,80.0,6.0,6.0,0.0,111.0,96.0,15.0,10361.0,4000.0,6361.0,8259.0,2698.0,5561.0,9221.0,2996.0,6225.0,1953.0,470.0,1031.0,216375.0,104397.0,152921.0,2.0,0.0,17.0
38,166.0,458.0,233.0,225.0,156.0,40.0,116.0,311.0,166.0,145.0,10677.0,4177.0,6500.0,7460.0,2021.0,5439.0,9621.0,3121.0,6500.0,3779.0,1358.0,2198.0,392538.0,90448.0,283472.0,2.0,0.0,17.0
40,166.0,430.0,223.0,207.0,99.0,34.0,65.0,234.0,154.0,80.0,10592.0,4157.0,6435.0,7328.0,1887.0,5441.0,9494.0,3059.0,6435.0,3178.0,926.0,1749.0,386295.0,85410.0,277829.0,2.0,0.0,17.0
42,166.0,210.0,119.0,91.0,24.0,24.0,0.0,96.0,80.0,16.0,10171.0,3940.0,6231.0,5336.0,1628.0,3708.0,9085.0,2938.0,6147.0,1956.0,691.0,1109.0,211793.0,45454.0,149944.0,2.0,0.0,17.0
44,166.0,327.0,170.0,157.0,110.0,9.0,101.0,232.0,115.0,117.0,10652.0,4155.0,6497.0,7491.0,1999.0,5492.0,9538.0,3103.0,6435.0,2509.0,971.0,1598.0,401481.0,87244.0,289699.0,2.0,0.0,17.0
46,166.0,235.0,156.0,79.0,6.0,6.0,0.0,119.0,104.0,15.0,10624.0,4127.0,6497.0,7618.0,2111.0,5507.0,9514.0,3079.0,6435.0,2266.0,780.0,1360.0,396491.0,89248.0,283878.0,2.0,0.0,17.0
48,166.0,479.0,244.0,235.0,114.0,49.0,65.0,271.0,174.0,97.0,10549.0,4114.0,6435.0,7809.0,2111.0,5698.0,9462.0,3027.0,6435.0,3694.0,1157.0,2099.0,393912.0,91738.0,282317.0,2.0,0.0,17.0
50,166.0,295.0,150.0,145.0,4.0,4.0,0.0,114.0,97.0,17.0,10590.0,4155.0,6435.0,7674.0,2141.0,5533.0,9529.0,3094.0,6435.0,2233.0,624.0,1185.0,394039.0,93788.0,285599.0,2.0,0.0,17.0
