"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
2,166.0,7344.0,2048.0,5296.0,5008.0,667.0,4341.0,5769.0,1299.0,4470.0,10887.0,4387.0,6500.0,8682.0,2507.0,6175.0,10250.0,3750.0,6500.0,292064.0,107638.0,124971.0,1285970.0,156827.0,749524.0,1.0,0.0,17.0
4,166.0,7980.0,2400.0,5580.0,5499.0,752.0,4747.0,6383.0,1480.0,4903.0,10900.0,4400.0,6500.0,8804.0,2564.0,6240.0,10277.0,3777.0,6500.0,249806.0,114410.0,131471.0,1307145.0,158171.0,759189.0,1.0,0.0,17.0
6,166.0,7901.0,2372.0,5529.0,5345.0,764.0,4581.0,6246.0,1535.0,4711.0,10900.0,4400.0,6500.0,8867.0,2562.0,6305.0,10239.0,3739.0,6500.0,368455.0,135609.0,157800.0,1335851.0,162775.0,769454.0,1.0,0.0,17.0
8,166.0,7904.0,2405.0,5499.0,5601.0,798.0,4803.0,6445.0,1542.0,4903.0,10900.0,4400.0,6500.0,8787.0,2482.0,6305.0,10253.0,3753.0,6500.0,288099.0,132816.0,152872.0,1298483.0,155460.0,753781.0,1.0,0.0,17.0
10,166.0,7888.0,2386.0,5502.0,5584.0,818.0,4766.0,6457.0,1550.0,4907.0,10900.0,4400.0,6500.0,8784.0,2609.0,6175.0,10268.0,3768.0,6500.0,276493.0,128724.0,148961.0,1327853.0,161893.0,765765.0,1.0,0.0,17.0
12,166.0,7606.0,2253.0,5353.0,5269.0,716.0,4553.0,6182.0,1473.0,4709.0,10900.0,4400.0,6500.0,8831.0,2526.0,6305.0,10292.0,3792.0,6500.0,364399.0,133458.0,156265.0,1308434.0,155121.0,756389.0,1.0,0.0,17.0
14,166.0,7158.0,2088.0,5070.0,4706.0,696.0,4010.0,5518.0,1368.0,4150.0,10900.0,4400.0,6500.0,8774.0,2534.0,6240.0,10366.0,3866.0,6500.0,441861.0,119665.0,139661.0,1311651.0,158428.0,768458.0,1.0,0.0,17.0
16,166.0,7209.0,2001.0,5208.0,4716.0,691.0,4025.0,5474.0,1320.0,4154.0,10885.0,4385.0,6500.0,8669.0,2429.0,6240.0,10214.0,3714.0,6500.0,395847.0,122546.0,142812.0,1274772.0,151968.0,738950.0,1.0,0.0,17.0
18,166.0,7698.0,2312.0,5386.0,5423.0,735.0,4688.0,6296.0,1465.0,4831.0,10900.0,4400.0,6500.0,8784.0,2479.0,6305.0,10250.0,3750.0,6500.0,271788.0,124750.0,144308.0,1300510.0,157501.0,753252.0,1.0,0.0,17.0
20,166.0,6247.0,1692.0,4555.0,4068.0,606.0,3462.0,4675.0,1124.0,3551.0,10887.0,4387.0,6500.0,8766.0,2526.0,6240.0,10279.0,3779.0,6500.0,412426.0,111666.0,129983.0,1334759.0,159498.0,775305.0,1.0,0.0,17.0
