"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
43,166.0,184.0,169.0,15.0,25.0,25.0,0.0,127.0,127.0,0.0,9152.0,3246.0,5906.0,3364.0,743.0,2621.0,7971.0,2201.0,5770.0,2052.0,507.0,1149.0,135060.0,27226.0,101697.0,3.0,0.0,17.0
45,166.0,107.0,81.0,26.0,0.0,0.0,0.0,64.0,49.0,15.0,9098.0,3322.0,5776.0,2746.0,737.0,2009.0,7930.0,2289.0,5641.0,1206.0,436.0,751.0,121160.0,20814.0,90719.0,3.0,0.0,17.0
47,166.0,95.0,92.0,3.0,0.0,0.0,0.0,48.0,48.0,0.0,8838.0,3198.0,5640.0,2465.0,768.0,1697.0,7714.0,2283.0,5431.0,1091.0,295.0,617.0,110973.0,18542.0,83437.0,3.0,0.0,17.0
49,166.0,216.0,124.0,92.0,26.0,26.0,0.0,102.0,86.0,16.0,8887.0,3111.0,5776.0,3546.0,794.0,2752.0,7743.0,2103.0,5640.0,1905.0,655.0,1138.0,129987.0,27835.0,99132.0,3.0,0.0,17.0
2,166.0,286.0,156.0,130.0,89.0,24.0,65.0,192.0,112.0,80.0,8662.0,3146.0,5516.0,2563.0,722.0,1841.0,7532.0,2202.0,5330.0,2285.0,925.0,1468.0,115238.0,19086.0,86004.0,3.0,0.0,17.0
4,166.0,163.0,136.0,27.0,20.0,20.0,0.0,122.0,107.0,15.0,9131.0,3287.0,5844.0,3465.0,776.0,2689.0,8015.0,2295.0,5720.0,1928.0,669.0,1244.0,140354.0,27377.0,105834.0,3.0,0.0,17.0
6,166.0,153.0,127.0,26.0,20.0,20.0,0.0,107.0,92.0,15.0,9112.0,3209.0,5903.0,3417.0,744.0,2673.0,7848.0,2142.0,5706.0,1694.0,444.0,995.0,133690.0,27359.0,101688.0,3.0,0.0,17.0
8,166.0,151.0,121.0,30.0,26.0,26.0,0.0,126.0,96.0,30.0,9174.0,3268.0,5906.0,3734.0,813.0,2921.0,8042.0,2273.0,5769.0,1632.0,587.0,1103.0,141380.0,29513.0,106581.0,3.0,0.0,17.0
10,166.0,202.0,172.0,30.0,29.0,29.0,0.0,149.0,119.0,30.0,8603.0,3152.0,5451.0,2530.0,740.0,1790.0,7519.0,2203.0,5316.0,2013.0,649.0,1283.0,112952.0,18570.0,84681.0,3.0,0.0,17.0
12,166.0,100.0,85.0,15.0,2.0,2.0,0.0,75.0,60.0,15.0,8837.0,3194.0,5643.0,2554.0,662.0,1892.0,7639.0,2193.0,5446.0,1167.0,308.0,690.0,116041.0,18672.0,86694.0,3.0,0.0,17.0
14,166.0,162.0,85.0,77.0,50.0,0.0,50.0,125.0,60.0,65.0,8918.0,3210.0,5708.0,2858.0,768.0,2090.0,7760.0,2248.0,5512.0,1589.0,588.0,973.0,118182.0,21711.0,89799.0,3.0,0.0,17.0
16,166.0,221.0,142.0,79.0,14.0,14.0,0.0,114.0,98.0,16.0,9116.0,3213.0,5903.0,3765.0,833.0,2932.0,7969.0,2264.0,5705.0,1870.0,471.0,1027.0,133678.0,29151.0,101829.0,3.0,0.0,17.0
18,166.0,193.0,110.0,83.0,5.0,5.0,0.0,75.0,59.0,16.0,8770.0,3195.0,5575.0,2830.0,757.0,2073.0,7677.0,2311.0,5366.0,1444.0,297.0,766.0,126592.0,22024.0,94992.0,3.0,0.0,17.0
20,166.0,93.0,78.0,15.0,0.0,0.0,0.0,51.0,36.0,15.0,8777.0,3196.0,5581.0,2582.0,740.0,1842.0,7682.0,2236.0,5446.0,1158.0,371.0,717.0,115182.0,19327.0,87003.0,3.0,0.0,17.0
22,166.0,106.0,92.0,14.0,0.0,0.0,0.0,56.0,55.0,1.0,8786.0,3146.0,5640.0,2562.0,733.0,1829.0,7563.0,2183.0,5380.0,1251.0,457.0,826.0,116500.0,20110.0,87630.0,3.0,0.0,17.0
24,166.0,166.0,90.0,76.0,4.0,4.0,0.0,57.0,42.0,15.0,8741.0,3163.0,5578.0,2787.0,715.0,2072.0,7630.0,2199.0,5431.0,1332.0,400.0,729.0,118959.0,20412.0,89785.0,3.0,0.0,17.0
26,166.0,106.0,91.0,15.0,0.0,0.0,0.0,70.0,55.0,15.0,8850.0,3207.0,5643.0,2559.0,728.0,1831.0,7730.0,2283.0,5447.0,1271.0,370.0,790.0,118105.0,19740.0,88926.0,3.0,0.0,17.0
28,166.0,192.0,112.0,80.0,6.0,6.0,0.0,94.0,78.0,16.0,8820.0,3177.0,5643.0,2745.0,708.0,2037.0,7625.0,2179.0,5446.0,1485.0,423.0,903.0,120326.0,20799.0,90633.0,3.0,0.0,17.0
30,166.0,207.0,115.0,92.0,70.0,20.0,50.0,170.0,90.0,80.0,9020.0,3241.0,5779.0,3760.0,812.0,2948.0,7927.0,2222.0,5705.0,2054.0,844.0,1360.0,135321.0,29079.0,103128.0,3.0,0.0,17.0
32,166.0,193.0,113.0,80.0,2.0,2.0,0.0,80.0,65.0,15.0,9030.0,3254.0,5776.0,3547.0,808.0,2739.0,7867.0,2227.0,5640.0,1737.0,599.0,1055.0,135688.0,28011.0,103823.0,3.0,0.0,17.0
34,166.0,155.0,90.0,65.0,4.0,4.0,0.0,57.0,55.0,2.0,9104.0,3263.0,5841.0,3558.0,807.0,2751.0,7954.0,2249.0,5705.0,1360.0,468.0,805.0,137781.0,29206.0,103328.0,3.0,0.0,17.0
36,166.0,141.0,126.0,15.0,6.0,6.0,0.0,88.0,73.0,15.0,8865.0,3222.0,5643.0,2594.0,727.0,1867.0,7697.0,2252.0,5445.0,1837.0,633.0,1190.0,124973.0,19594.0,93920.0,3.0,0.0,17.0
38,166.0,141.0,73.0,68.0,0.0,0.0,0.0,61.0,46.0,15.0,9073.0,3232.0,5841.0,3658.0,806.0,2852.0,7962.0,2257.0,5705.0,1266.0,483.0,786.0,137212.0,28568.0,104850.0,3.0,0.0,17.0
40,166.0,178.0,113.0,65.0,3.0,3.0,0.0,89.0,74.0,15.0,8717.0,3136.0,5581.0,2524.0,698.0,1826.0,7596.0,2150.0,5446.0,1629.0,620.0,1045.0,114044.0,19130.0,85245.0,3.0,0.0,17.0
42,166.0,225.0,134.0,91.0,26.0,26.0,0.0,118.0,101.0,17.0,9213.0,3307.0,5906.0,3613.0,810.0,2803.0,8026.0,2256.0,5770.0,1987.0,711.0,1263.0,141443.0,28883.0,106244.0,3.0,0.0,17.0
44,166.0,139.0,124.0,15.0,20.0,20.0,0.0,94.0,79.0,15.0,9084.0,3243.0,5841.0,3638.0,835.0,2803.0,7974.0,2269.0,5705.0,1573.0,553.0,1022.0,138951.0,28876.0,105422.0,3.0,0.0,17.0
46,166.0,170.0,91.0,79.0,3.0,3.0,0.0,76.0,61.0,15.0,9061.0,3220.0,5841.0,3598.0,797.0,2801.0,7901.0,2196.0,5705.0,1584.0,564.0,907.0,136573.0,28905.0,103453.0,3.0,0.0,17.0
48,166.0,175.0,145.0,30.0,26.0,26.0,0.0,128.0,98.0,30.0,9171.0,3265.0,5906.0,3595.0,805.0,2790.0,8024.0,2251.0,5773.0,1761.0,544.0,1123.0,136021.0,29110.0,104271.0,3.0,0.0,17.0
50,166.0,211.0,135.0,76.0,14.0,14.0,0.0,98.0,97.0,1.0,9206.0,3300.0,5906.0,3817.0,854.0,2963.0,8055.0,2284.0,5771.0,1831.0,444.0,974.0,144062.0,31601.0,109482.0,3.0,0.0,17.0
