"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
21,166.0,99.0,84.0,15.0,0.0,0.0,0.0,63.0,48.0,15.0,7491.0,2513.0,4978.0,2549.0,737.0,1812.0,6318.0,1796.0,4522.0,1247.0,366.0,750.0,85072.0,20135.0,59969.0,3.0,0.0,17.0
23,166.0,138.0,112.0,26.0,3.0,3.0,0.0,84.0,69.0,15.0,7552.0,2456.0,5096.0,2816.0,756.0,2060.0,6262.0,1769.0,4493.0,1497.0,396.0,863.0,84856.0,21866.0,59546.0,3.0,0.0,17.0
25,166.0,116.0,101.0,15.0,25.0,25.0,0.0,96.0,81.0,15.0,7417.0,2504.0,4913.0,5002.0,1459.0,3543.0,6348.0,1789.0,4559.0,1545.0,490.0,975.0,78422.0,39737.0,57253.0,3.0,0.0,17.0
27,166.0,177.0,109.0,68.0,52.0,2.0,50.0,126.0,75.0,51.0,7043.0,2387.0,4656.0,2365.0,631.0,1734.0,5981.0,1668.0,4313.0,1702.0,646.0,1083.0,77208.0,18664.0,55268.0,3.0,0.0,17.0
29,166.0,105.0,90.0,15.0,4.0,4.0,0.0,71.0,56.0,15.0,7271.0,2364.0,4907.0,2966.0,919.0,2047.0,6044.0,1668.0,4376.0,1276.0,337.0,726.0,76390.0,21817.0,54305.0,3.0,0.0,17.0
2,166.0,114.0,111.0,3.0,4.0,4.0,0.0,79.0,79.0,0.0,7622.0,2461.0,5161.0,2626.0,699.0,1927.0,6281.0,1773.0,4508.0,1403.0,467.0,897.0,83921.0,20070.0,59294.0,3.0,0.0,17.0
4,166.0,149.0,70.0,79.0,0.0,0.0,0.0,65.0,50.0,15.0,7556.0,2519.0,5037.0,2517.0,704.0,1813.0,6350.0,1841.0,4509.0,1336.0,303.0,680.0,84001.0,19558.0,58942.0,3.0,0.0,17.0
6,166.0,103.0,103.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,7240.0,2339.0,4901.0,2413.0,664.0,1749.0,5982.0,1684.0,4298.0,1186.0,253.0,644.0,80167.0,18411.0,57362.0,3.0,0.0,17.0
8,166.0,167.0,90.0,77.0,6.0,6.0,0.0,74.0,59.0,15.0,7430.0,2458.0,4972.0,2537.0,674.0,1863.0,6281.0,1787.0,4494.0,1491.0,340.0,746.0,82749.0,19950.0,58519.0,3.0,0.0,17.0
10,166.0,161.0,84.0,77.0,2.0,2.0,0.0,74.0,59.0,15.0,7257.0,2412.0,4845.0,2427.0,643.0,1784.0,6261.0,1783.0,4478.0,1519.0,454.0,857.0,78800.0,18703.0,56338.0,3.0,0.0,17.0
12,166.0,142.0,127.0,15.0,20.0,20.0,0.0,106.0,91.0,15.0,7227.0,2444.0,4783.0,2763.0,1000.0,1763.0,6205.0,1828.0,4377.0,1663.0,628.0,1108.0,79447.0,21264.0,56495.0,3.0,0.0,17.0
14,166.0,143.0,113.0,30.0,6.0,6.0,0.0,82.0,65.0,17.0,7223.0,2437.0,4786.0,2465.0,679.0,1786.0,6203.0,1760.0,4443.0,1563.0,542.0,1009.0,78819.0,19014.0,57242.0,3.0,0.0,17.0
16,166.0,203.0,124.0,79.0,20.0,20.0,0.0,110.0,95.0,15.0,7637.0,2535.0,5102.0,2789.0,1026.0,1763.0,6440.0,1867.0,4573.0,2022.0,767.0,1239.0,81558.0,21463.0,57299.0,3.0,0.0,17.0
18,166.0,198.0,115.0,83.0,11.0,11.0,0.0,84.0,69.0,15.0,7330.0,2423.0,4907.0,3019.0,974.0,2045.0,6225.0,1797.0,4428.0,1601.0,542.0,974.0,80904.0,22628.0,57781.0,3.0,0.0,17.0
20,166.0,94.0,80.0,14.0,5.0,5.0,0.0,52.0,52.0,0.0,7181.0,2336.0,4845.0,2763.0,885.0,1878.0,6001.0,1625.0,4376.0,1177.0,371.0,701.0,78472.0,21415.0,55305.0,3.0,0.0,17.0
22,166.0,84.0,84.0,0.0,2.0,2.0,0.0,78.0,78.0,0.0,7143.0,2363.0,4780.0,5016.0,1447.0,3569.0,6022.0,1709.0,4313.0,1174.0,291.0,740.0,79423.0,40363.0,56684.0,3.0,0.0,17.0
24,166.0,138.0,58.0,80.0,0.0,0.0,0.0,56.0,41.0,15.0,7362.0,2455.0,4907.0,2977.0,999.0,1978.0,6309.0,1832.0,4477.0,1275.0,472.0,791.0,82100.0,22618.0,58430.0,3.0,0.0,17.0
26,166.0,171.0,156.0,15.0,16.0,16.0,0.0,120.0,105.0,15.0,7126.0,2405.0,4721.0,4503.0,1388.0,3115.0,6151.0,1773.0,4378.0,1950.0,604.0,1206.0,77348.0,36497.0,56807.0,3.0,0.0,17.0
28,166.0,156.0,127.0,29.0,7.0,7.0,0.0,98.0,83.0,15.0,7350.0,2381.0,4969.0,2641.0,658.0,1983.0,6169.0,1741.0,4428.0,1602.0,565.0,1038.0,83927.0,20401.0,59572.0,3.0,0.0,17.0
30,166.0,204.0,121.0,83.0,59.0,9.0,50.0,139.0,73.0,66.0,7030.0,2315.0,4715.0,4753.0,1429.0,3324.0,5903.0,1706.0,4197.0,2020.0,716.0,1232.0,81538.0,39254.0,57525.0,3.0,0.0,17.0
