"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
21,166.0,375.0,218.0,157.0,75.0,10.0,65.0,240.0,145.0,95.0,9326.0,3742.0,5584.0,4730.0,1415.0,3315.0,7886.0,2426.0,5460.0,3103.0,980.0,1832.0,153520.0,39156.0,98887.0,2.0,0.0,17.0
23,166.0,454.0,232.0,222.0,78.0,28.0,50.0,245.0,150.0,95.0,9424.0,3775.0,5649.0,5052.0,1477.0,3575.0,7965.0,2440.0,5525.0,3488.0,986.0,1828.0,159922.0,43464.0,103227.0,2.0,0.0,17.0
25,166.0,433.0,261.0,172.0,101.0,36.0,65.0,293.0,183.0,110.0,9646.0,3864.0,5782.0,4830.0,1450.0,3380.0,8223.0,2503.0,5720.0,3905.0,1182.0,2269.0,154626.0,40459.0,99588.0,2.0,0.0,17.0
27,166.0,407.0,250.0,157.0,75.0,24.0,51.0,270.0,175.0,95.0,9384.0,3797.0,5587.0,5159.0,1454.0,3705.0,7909.0,2384.0,5525.0,3547.0,1066.0,2155.0,158530.0,44805.0,102797.0,2.0,0.0,17.0
29,166.0,322.0,160.0,162.0,76.0,24.0,52.0,192.0,110.0,82.0,9558.0,3844.0,5714.0,4679.0,1429.0,3250.0,8043.0,2453.0,5590.0,2959.0,964.0,1709.0,158489.0,41695.0,102587.0,2.0,0.0,17.0
31,166.0,190.0,163.0,27.0,12.0,12.0,0.0,121.0,121.0,0.0,9535.0,3818.0,5717.0,5057.0,1482.0,3575.0,8139.0,2484.0,5655.0,2263.0,580.0,1307.0,161169.0,44172.0,106132.0,2.0,0.0,17.0
33,166.0,422.0,201.0,221.0,73.0,8.0,65.0,208.0,126.0,82.0,9531.0,3687.0,5844.0,5308.0,1148.0,4160.0,7881.0,2161.0,5720.0,3147.0,847.0,1646.0,142321.0,48011.0,95099.0,2.0,0.0,17.0
35,166.0,434.0,224.0,210.0,93.0,28.0,65.0,247.0,152.0,95.0,9594.0,3821.0,5773.0,4940.0,1495.0,3445.0,8040.0,2515.0,5525.0,3504.0,1111.0,1970.0,161859.0,43784.0,103460.0,2.0,0.0,17.0
37,166.0,347.0,187.0,160.0,104.0,39.0,65.0,222.0,127.0,95.0,9291.0,3704.0,5587.0,5162.0,1522.0,3640.0,7974.0,2449.0,5525.0,2867.0,1075.0,1759.0,168592.0,46766.0,109991.0,2.0,0.0,17.0
39,166.0,342.0,174.0,168.0,13.0,13.0,0.0,138.0,107.0,31.0,9426.0,3777.0,5649.0,4894.0,1449.0,3445.0,7933.0,2408.0,5525.0,2428.0,532.0,1238.0,151955.0,40550.0,97190.0,2.0,0.0,17.0
41,166.0,319.0,228.0,91.0,22.0,22.0,0.0,181.0,164.0,17.0,9665.0,3883.0,5782.0,5003.0,1493.0,3510.0,8230.0,2510.0,5720.0,3020.0,872.0,1756.0,159235.0,43109.0,102786.0,2.0,0.0,17.0
43,166.0,409.0,189.0,220.0,85.0,20.0,65.0,210.0,115.0,95.0,9553.0,3839.0,5714.0,5223.0,1518.0,3705.0,8072.0,2482.0,5590.0,3086.0,973.0,1666.0,158612.0,45001.0,102858.0,2.0,0.0,17.0
45,166.0,477.0,256.0,221.0,148.0,33.0,115.0,312.0,167.0,145.0,9654.0,3869.0,5785.0,5217.0,1512.0,3705.0,8294.0,2509.0,5785.0,3751.0,1273.0,2243.0,159106.0,42755.0,103507.0,2.0,0.0,17.0
47,166.0,402.0,193.0,209.0,97.0,46.0,51.0,233.0,152.0,81.0,9446.0,3794.0,5652.0,5045.0,1405.0,3640.0,7946.0,2356.0,5590.0,3279.0,1136.0,1942.0,153350.0,42573.0,97494.0,2.0,0.0,17.0
49,166.0,384.0,212.0,172.0,90.0,40.0,50.0,244.0,149.0,95.0,9644.0,3865.0,5779.0,5250.0,1480.0,3770.0,8114.0,2459.0,5655.0,3048.0,975.0,1818.0,159915.0,42807.0,102502.0,2.0,0.0,17.0
2,166.0,373.0,202.0,171.0,91.0,26.0,65.0,241.0,146.0,95.0,9518.0,3804.0,5714.0,5026.0,1451.0,3575.0,8020.0,2430.0,5590.0,3052.0,1067.0,1875.0,159821.0,44624.0,102532.0,2.0,0.0,17.0
4,166.0,464.0,244.0,220.0,117.0,52.0,65.0,267.0,172.0,95.0,9446.0,3664.0,5782.0,5380.0,1220.0,4160.0,7977.0,2257.0,5720.0,3532.0,1292.0,2145.0,145056.0,49700.0,97121.0,2.0,0.0,17.0
6,166.0,564.0,224.0,340.0,223.0,41.0,182.0,362.0,165.0,197.0,9259.0,3740.0,5519.0,4950.0,1440.0,3510.0,7804.0,2409.0,5395.0,4615.0,1799.0,2608.0,152673.0,42044.0,97035.0,2.0,0.0,17.0
8,166.0,304.0,159.0,145.0,76.0,26.0,50.0,186.0,106.0,80.0,9344.0,3630.0,5714.0,5201.0,1171.0,4030.0,7840.0,2250.0,5590.0,2602.0,851.0,1572.0,141500.0,45459.0,94014.0,2.0,0.0,17.0
10,166.0,445.0,223.0,222.0,94.0,44.0,50.0,266.0,156.0,110.0,9292.0,3640.0,5652.0,5366.0,1206.0,4160.0,7838.0,2248.0,5590.0,3511.0,1025.0,1890.0,145453.0,50023.0,97447.0,2.0,0.0,17.0
12,166.0,291.0,200.0,91.0,23.0,23.0,0.0,174.0,144.0,30.0,9747.0,3844.0,5903.0,5059.0,1484.0,3575.0,8128.0,2473.0,5655.0,2653.0,820.0,1591.0,167872.0,43266.0,107824.0,2.0,0.0,17.0
14,166.0,444.0,219.0,225.0,176.0,60.0,116.0,329.0,169.0,160.0,9702.0,3858.0,5844.0,4867.0,1422.0,3445.0,8170.0,2450.0,5720.0,3843.0,1631.0,2450.0,156622.0,42700.0,100511.0,2.0,0.0,17.0
16,166.0,379.0,223.0,156.0,80.0,28.0,52.0,226.0,146.0,80.0,9437.0,3788.0,5649.0,5070.0,1495.0,3575.0,7978.0,2453.0,5525.0,3091.0,891.0,1665.0,160164.0,43536.0,104080.0,2.0,0.0,17.0
18,166.0,341.0,199.0,142.0,74.0,22.0,52.0,209.0,129.0,80.0,9394.0,3745.0,5649.0,5062.0,1487.0,3575.0,7950.0,2425.0,5525.0,2687.0,905.0,1625.0,161029.0,44389.0,103859.0,2.0,0.0,17.0
20,166.0,251.0,171.0,80.0,20.0,20.0,0.0,153.0,138.0,15.0,9345.0,3758.0,5587.0,4811.0,1366.0,3445.0,7876.0,2351.0,5525.0,2375.0,743.0,1501.0,148425.0,38287.0,93688.0,2.0,0.0,17.0
22,166.0,232.0,140.0,92.0,20.0,20.0,0.0,139.0,109.0,30.0,9618.0,3839.0,5779.0,5190.0,1485.0,3705.0,8124.0,2469.0,5655.0,2259.0,723.0,1340.0,162076.0,43761.0,103309.0,2.0,0.0,17.0
24,166.0,262.0,182.0,80.0,71.0,6.0,65.0,177.0,111.0,66.0,9474.0,3822.0,5652.0,4960.0,1450.0,3510.0,8065.0,2475.0,5590.0,2549.0,862.0,1507.0,157570.0,43091.0,100260.0,2.0,0.0,17.0
26,166.0,347.0,203.0,144.0,80.0,28.0,52.0,201.0,121.0,80.0,9597.0,3821.0,5776.0,4808.0,1428.0,3380.0,8014.0,2424.0,5590.0,2692.0,814.0,1535.0,159623.0,41475.0,102340.0,2.0,0.0,17.0
28,166.0,482.0,261.0,221.0,101.0,36.0,65.0,263.0,168.0,95.0,9536.0,3822.0,5714.0,5008.0,1433.0,3575.0,8022.0,2432.0,5590.0,3721.0,1121.0,2133.0,152956.0,42918.0,98056.0,2.0,0.0,17.0
30,166.0,378.0,158.0,220.0,78.0,26.0,52.0,201.0,106.0,95.0,9353.0,3639.0,5714.0,5271.0,1112.0,4159.0,7730.0,2140.0,5590.0,2703.0,976.0,1604.0,144986.0,49497.0,95920.0,2.0,0.0,17.0
32,166.0,149.0,134.0,15.0,20.0,20.0,0.0,112.0,97.0,15.0,9610.0,3701.0,5909.0,5437.0,1212.0,4225.0,8003.0,2218.0,5785.0,2077.0,797.0,1389.0,155974.0,54681.0,105724.0,2.0,0.0,17.0
34,166.0,479.0,258.0,221.0,146.0,30.0,116.0,301.0,170.0,131.0,9543.0,3826.0,5717.0,5038.0,1463.0,3575.0,8090.0,2435.0,5655.0,3568.0,1261.0,2080.0,157156.0,42269.0,100961.0,2.0,0.0,17.0
36,166.0,191.0,158.0,33.0,12.0,12.0,0.0,125.0,95.0,30.0,9450.0,3801.0,5649.0,4993.0,1483.0,3510.0,8003.0,2478.0,5525.0,2030.0,624.0,1269.0,157018.0,43253.0,100411.0,2.0,0.0,17.0
38,166.0,387.0,177.0,210.0,91.0,26.0,65.0,202.0,120.0,82.0,9451.0,3675.0,5776.0,5302.0,1142.0,4160.0,7746.0,2156.0,5590.0,2833.0,865.0,1561.0,142828.0,48775.0,94966.0,2.0,0.0,17.0
40,166.0,497.0,219.0,278.0,164.0,48.0,116.0,290.0,144.0,146.0,9495.0,3840.0,5655.0,5001.0,1491.0,3510.0,8154.0,2499.0,5655.0,4038.0,1417.0,2224.0,161702.0,43693.0,104311.0,2.0,0.0,17.0
42,166.0,374.0,166.0,208.0,73.0,22.0,51.0,194.0,114.0,80.0,9649.0,3870.0,5779.0,5463.0,1563.0,3900.0,8157.0,2502.0,5655.0,2823.0,930.0,1528.0,167015.0,47184.0,108699.0,2.0,0.0,17.0
44,166.0,449.0,229.0,220.0,101.0,36.0,65.0,227.0,145.0,82.0,9570.0,3853.0,5717.0,5232.0,1527.0,3705.0,8152.0,2497.0,5655.0,3274.0,943.0,1728.0,164762.0,46543.0,106682.0,2.0,0.0,17.0
46,166.0,243.0,88.0,155.0,0.0,0.0,0.0,69.0,52.0,17.0,9591.0,3812.0,5779.0,5020.0,1445.0,3575.0,8081.0,2426.0,5655.0,1807.0,510.0,903.0,159052.0,42963.0,102657.0,2.0,0.0,17.0
48,166.0,290.0,196.0,94.0,73.0,23.0,50.0,186.0,120.0,66.0,9795.0,3886.0,5909.0,5229.0,1524.0,3705.0,8283.0,2498.0,5785.0,2445.0,697.0,1375.0,161135.0,44219.0,103267.0,2.0,0.0,17.0
50,166.0,503.0,267.0,236.0,207.0,40.0,167.0,382.0,185.0,197.0,9509.0,3792.0,5717.0,5266.0,1496.0,3770.0,8092.0,2437.0,5655.0,3838.0,1580.0,2523.0,163044.0,46280.0,105628.0,2.0,0.0,17.0
