"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
103,166.0,7618.0,2209.0,5409.0,5018.0,696.0,4322.0,5879.0,1414.0,4465.0,10885.0,4385.0,6500.0,9443.0,3049.0,6394.0,10161.0,3661.0,6500.0,346193.0,126709.0,147138.0,1048400.0,234448.0,675348.0,1.0,0.0,17.0
104,166.0,244.0,161.0,83.0,20.0,20.0,0.0,130.0,115.0,15.0,10590.0,4155.0,6435.0,8377.0,2518.0,5859.0,9494.0,3059.0,6435.0,2112.0,647.0,1285.0,389040.0,109644.0,280684.0,2.0,0.0,17.0
105,166.0,180.0,101.0,79.0,51.0,0.0,51.0,134.0,68.0,66.0,5558.0,1936.0,3622.0,1301.0,498.0,803.0,4927.0,1526.0,3401.0,1645.0,723.0,1107.0,50492.0,11162.0,37592.0,3.0,0.0,17.0
106,166.0,7394.0,2183.0,5211.0,4995.0,725.0,4270.0,5834.0,1437.0,4397.0,10887.0,4387.0,6500.0,9525.0,3169.0,6356.0,10160.0,3660.0,6500.0,414540.0,130893.0,152040.0,1050298.0,239297.0,675328.0,1.0,0.0,17.0
107,166.0,345.0,197.0,148.0,67.0,16.0,51.0,225.0,145.0,80.0,10577.0,4142.0,6435.0,9277.0,2986.0,6291.0,9554.0,3119.0,6435.0,3083.0,801.0,1620.0,397684.0,200032.0,286127.0,2.0,0.0,17.0
108,166.0,131.0,116.0,15.0,20.0,20.0,0.0,105.0,90.0,15.0,5476.0,1857.0,3619.0,1458.0,525.0,933.0,4760.0,1473.0,3287.0,1619.0,492.0,969.0,51563.0,12242.0,38300.0,3.0,0.0,17.0
109,166.0,7777.0,2406.0,5371.0,5407.0,763.0,4644.0,6346.0,1544.0,4802.0,10876.0,4376.0,6500.0,9477.0,3070.0,6407.0,10165.0,3665.0,6500.0,288529.0,128095.0,149003.0,1043881.0,232283.0,672702.0,1.0,0.0,17.0
110,166.0,295.0,200.0,95.0,98.0,33.0,65.0,216.0,136.0,80.0,10568.0,4133.0,6435.0,7730.0,2161.0,5569.0,9549.0,3114.0,6435.0,2565.0,947.0,1636.0,400374.0,93302.0,289805.0,2.0,0.0,17.0
111,166.0,182.0,102.0,80.0,52.0,2.0,50.0,129.0,64.0,65.0,5497.0,1875.0,3622.0,1624.0,742.0,882.0,4802.0,1451.0,3351.0,1677.0,673.0,1126.0,51316.0,14052.0,38572.0,3.0,0.0,17.0
112,166.0,7840.0,2279.0,5561.0,5484.0,712.0,4772.0,6319.0,1418.0,4901.0,10900.0,4400.0,6500.0,9862.0,3442.0,6420.0,10177.0,3677.0,6500.0,246445.0,112335.0,130034.0,1043930.0,287397.0,675867.0,1.0,0.0,17.0
113,166.0,100.0,100.0,0.0,20.0,20.0,0.0,72.0,72.0,0.0,10143.0,3971.0,6172.0,5042.0,1565.0,3477.0,9149.0,2989.0,6160.0,1266.0,397.0,793.0,204112.0,43487.0,145561.0,2.0,0.0,17.0
114,166.0,204.0,136.0,68.0,14.0,14.0,0.0,105.0,90.0,15.0,5502.0,1883.0,3619.0,1795.0,799.0,996.0,4794.0,1508.0,3286.0,1877.0,589.0,1104.0,51780.0,14657.0,39204.0,3.0,0.0,17.0
115,166.0,6652.0,1843.0,4809.0,4430.0,653.0,3777.0,5086.0,1211.0,3875.0,10900.0,4400.0,6500.0,10169.0,3681.0,6488.0,10206.0,3706.0,6500.0,424348.0,120371.0,138890.0,1051313.0,494431.0,681119.0,1.0,0.0,17.0
116,166.0,196.0,119.0,77.0,5.0,5.0,0.0,98.0,83.0,15.0,10677.0,4177.0,6500.0,8540.0,2602.0,5938.0,9628.0,3128.0,6500.0,1905.0,565.0,1147.0,396880.0,115927.0,286941.0,2.0,0.0,17.0
117,166.0,94.0,79.0,15.0,4.0,4.0,0.0,65.0,50.0,15.0,5660.0,1914.0,3746.0,1485.0,555.0,930.0,4910.0,1508.0,3402.0,1195.0,472.0,786.0,51746.0,12210.0,38928.0,3.0,0.0,17.0
118,166.0,7055.0,1977.0,5078.0,4655.0,598.0,4057.0,5429.0,1229.0,4200.0,10887.0,4387.0,6500.0,9918.0,3433.0,6485.0,10140.0,3640.0,6500.0,327954.0,103959.0,120094.0,1045723.0,285238.0,673474.0,1.0,0.0,17.0
119,166.0,211.0,131.0,80.0,66.0,16.0,50.0,156.0,76.0,80.0,10564.0,4129.0,6435.0,7426.0,2051.0,5375.0,9447.0,3012.0,6435.0,1678.0,634.0,1109.0,393956.0,90357.0,285893.0,2.0,0.0,17.0
120,166.0,137.0,72.0,65.0,52.0,0.0,52.0,103.0,38.0,65.0,5304.0,1874.0,3430.0,3374.0,1244.0,2130.0,4716.0,1544.0,3172.0,1376.0,556.0,854.0,49703.0,25517.0,37535.0,3.0,0.0,17.0
121,166.0,7370.0,2013.0,5357.0,4948.0,643.0,4305.0,5716.0,1281.0,4435.0,10887.0,4387.0,6500.0,10114.0,3629.0,6485.0,10157.0,3657.0,6500.0,313578.0,115836.0,134163.0,1028883.0,485606.0,666846.0,1.0,0.0,17.0
122,166.0,343.0,186.0,157.0,95.0,30.0,65.0,215.0,120.0,95.0,10613.0,4116.0,6497.0,8367.0,2509.0,5858.0,9500.0,3065.0,6435.0,2818.0,891.0,1598.0,383418.0,112396.0,276640.0,2.0,0.0,17.0
123,166.0,157.0,75.0,82.0,3.0,3.0,0.0,60.0,45.0,15.0,5446.0,1830.0,3616.0,1426.0,558.0,868.0,4700.0,1479.0,3221.0,1334.0,451.0,777.0,53209.0,12646.0,39885.0,3.0,0.0,17.0
124,166.0,7776.0,2312.0,5464.0,5286.0,754.0,4532.0,6152.0,1508.0,4644.0,10885.0,4385.0,6500.0,9949.0,3514.0,6435.0,10184.0,3684.0,6500.0,352921.0,130250.0,151249.0,1040876.0,288877.0,674173.0,1.0,0.0,17.0
125,166.0,517.0,245.0,272.0,159.0,29.0,130.0,295.0,149.0,146.0,10566.0,4131.0,6435.0,8183.0,2440.0,5743.0,9450.0,3015.0,6435.0,3586.0,1308.0,2059.0,384907.0,105704.0,276764.0,2.0,0.0,17.0
126,166.0,96.0,84.0,12.0,2.0,2.0,0.0,60.0,60.0,0.0,5341.0,1846.0,3495.0,1284.0,467.0,817.0,4686.0,1451.0,3235.0,1341.0,399.0,821.0,49581.0,11257.0,37440.0,3.0,0.0,17.0
127,166.0,7588.0,2095.0,5493.0,5104.0,695.0,4409.0,5903.0,1349.0,4554.0,10887.0,4387.0,6500.0,10140.0,3640.0,6500.0,10159.0,3659.0,6500.0,320610.0,120500.0,139426.0,1043096.0,488959.0,668796.0,1.0,0.0,17.0
128,166.0,343.0,188.0,155.0,29.0,29.0,0.0,153.0,123.0,30.0,10590.0,4155.0,6435.0,7431.0,2106.0,5325.0,9486.0,3051.0,6435.0,2465.0,636.0,1323.0,383819.0,89769.0,276667.0,2.0,0.0,17.0
129,166.0,85.0,70.0,15.0,0.0,0.0,0.0,68.0,53.0,15.0,5510.0,1829.0,3681.0,1933.0,754.0,1179.0,4686.0,1398.0,3288.0,1217.0,396.0,763.0,50878.0,14649.0,37642.0,3.0,0.0,17.0
130,166.0,8064.0,2316.0,5748.0,5469.0,671.0,4798.0,6393.0,1424.0,4969.0,10900.0,4400.0,6500.0,10242.0,3742.0,6500.0,10260.0,3760.0,6500.0,239819.0,107599.0,125846.0,1052081.0,484122.0,681618.0,1.0,0.0,17.0
131,166.0,442.0,222.0,220.0,109.0,44.0,65.0,244.0,149.0,95.0,10564.0,4129.0,6435.0,9202.0,2909.0,6293.0,9450.0,3015.0,6435.0,3551.0,1231.0,2082.0,392244.0,204114.0,283772.0,2.0,0.0,17.0
132,166.0,181.0,90.0,91.0,4.0,4.0,0.0,76.0,59.0,17.0,5684.0,1938.0,3746.0,1416.0,563.0,853.0,4952.0,1550.0,3402.0,2123.0,722.0,1265.0,55883.0,12397.0,42168.0,3.0,0.0,17.0
133,166.0,6949.0,1883.0,5066.0,4499.0,569.0,3930.0,5269.0,1223.0,4046.0,10876.0,4376.0,6500.0,10179.0,3679.0,6500.0,10193.0,3693.0,6500.0,371535.0,105299.0,121156.0,1040433.0,484010.0,674549.0,1.0,0.0,17.0
134,166.0,250.0,159.0,91.0,71.0,20.0,51.0,174.0,108.0,66.0,10577.0,4142.0,6435.0,7290.0,1967.0,5323.0,9501.0,3066.0,6435.0,2190.0,795.0,1384.0,382758.0,87966.0,275700.0,2.0,0.0,17.0
135,166.0,94.0,80.0,14.0,0.0,0.0,0.0,50.0,50.0,0.0,5390.0,1833.0,3557.0,1715.0,782.0,933.0,4748.0,1461.0,3287.0,1191.0,389.0,749.0,48868.0,13924.0,36753.0,3.0,0.0,17.0
136,166.0,7663.0,2252.0,5411.0,5250.0,770.0,4480.0,6041.0,1445.0,4596.0,10885.0,4385.0,6500.0,9923.0,3501.0,6422.0,10217.0,3717.0,6500.0,345383.0,129743.0,149974.0,1069512.0,286151.0,690687.0,1.0,0.0,17.0
137,166.0,312.0,170.0,142.0,97.0,32.0,65.0,196.0,116.0,80.0,10360.0,4061.0,6299.0,6083.0,2140.0,3943.0,9334.0,3109.0,6225.0,2553.0,1006.0,1577.0,218377.0,57478.0,153709.0,2.0,0.0,17.0
138,166.0,201.0,121.0,80.0,56.0,5.0,51.0,148.0,82.0,66.0,5259.0,1832.0,3427.0,1981.0,840.0,1141.0,4646.0,1490.0,3156.0,2076.0,890.0,1435.0,48625.0,15141.0,36908.0,3.0,0.0,17.0
139,166.0,7339.0,2056.0,5283.0,4754.0,564.0,4190.0,5634.0,1260.0,4374.0,10885.0,4385.0,6500.0,9950.0,3515.0,6435.0,10218.0,3718.0,6500.0,239057.0,85927.0,100808.0,1074970.0,298698.0,696423.0,1.0,0.0,17.0
140,166.0,268.0,171.0,97.0,84.0,19.0,65.0,188.0,108.0,80.0,10184.0,3953.0,6231.0,5080.0,1489.0,3591.0,9126.0,2978.0,6148.0,2443.0,865.0,1466.0,202684.0,42657.0,144269.0,2.0,0.0,17.0
141,166.0,91.0,80.0,11.0,0.0,0.0,0.0,54.0,54.0,0.0,5651.0,1964.0,3687.0,1799.0,800.0,999.0,4960.0,1544.0,3416.0,1327.0,528.0,901.0,52031.0,14312.0,38870.0,3.0,0.0,17.0
142,166.0,7629.0,2222.0,5407.0,5083.0,682.0,4401.0,5931.0,1402.0,4529.0,10900.0,4400.0,6500.0,10050.0,3615.0,6435.0,10298.0,3798.0,6500.0,306024.0,113881.0,132390.0,1086049.0,310781.0,702630.0,1.0,0.0,17.0
143,166.0,282.0,123.0,159.0,71.0,6.0,65.0,163.0,82.0,81.0,10374.0,4013.0,6361.0,6091.0,2029.0,4062.0,9216.0,2991.0,6225.0,2142.0,837.0,1373.0,209698.0,55345.0,147477.0,2.0,0.0,17.0
144,166.0,272.0,192.0,80.0,30.0,30.0,0.0,151.0,135.0,16.0,5403.0,1846.0,3557.0,3258.0,1142.0,2116.0,4740.0,1453.0,3287.0,2351.0,751.0,1455.0,51897.0,25279.0,38161.0,3.0,0.0,17.0
145,166.0,7510.0,2165.0,5345.0,5121.0,724.0,4397.0,5912.0,1401.0,4511.0,10887.0,4387.0,6500.0,9447.0,3052.0,6395.0,10191.0,3691.0,6500.0,299932.0,114768.0,132089.0,1044747.0,229767.0,677080.0,1.0,0.0,17.0
146,166.0,159.0,91.0,68.0,4.0,4.0,0.0,78.0,63.0,15.0,10553.0,4118.0,6435.0,8492.0,2556.0,5936.0,9474.0,3039.0,6435.0,1431.0,374.0,786.0,395831.0,114553.0,284575.0,2.0,0.0,17.0
147,166.0,130.0,115.0,15.0,2.0,2.0,0.0,86.0,71.0,15.0,5308.0,1813.0,3495.0,3128.0,1077.0,2051.0,4698.0,1412.0,3286.0,1630.0,549.0,1016.0,50733.0,24176.0,39040.0,3.0,0.0,17.0
148,166.0,7174.0,2089.0,5085.0,4788.0,624.0,4164.0,5650.0,1344.0,4306.0,10900.0,4400.0,6500.0,10176.0,3676.0,6500.0,10189.0,3689.0,6500.0,391151.0,122336.0,142578.0,1044437.0,497085.0,678753.0,1.0,0.0,17.0
149,166.0,326.0,185.0,141.0,20.0,20.0,0.0,149.0,119.0,30.0,10267.0,3971.0,6296.0,8418.0,2740.0,5678.0,9077.0,2967.0,6110.0,2626.0,771.0,1406.0,207841.0,104197.0,146160.0,2.0,0.0,17.0
150,166.0,72.0,57.0,15.0,0.0,0.0,0.0,26.0,26.0,0.0,5379.0,1828.0,3551.0,1355.0,488.0,867.0,4630.0,1472.0,3158.0,940.0,278.0,537.0,51891.0,11621.0,38584.0,3.0,0.0,17.0
