"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
25,166.0,202.0,119.0,83.0,16.0,16.0,0.0,88.0,72.0,16.0,10049.0,3721.0,6328.0,4594.0,1344.0,3250.0,7790.0,2330.0,5460.0,1711.0,503.0,967.0,256921.0,36854.0,93630.0,2.0,0.0,17.0
27,166.0,340.0,184.0,156.0,82.0,30.0,52.0,228.0,133.0,95.0,10032.0,3707.0,6325.0,4644.0,1329.0,3315.0,7694.0,2299.0,5395.0,2971.0,1051.0,1843.0,246222.0,38364.0,89829.0,2.0,0.0,17.0
29,166.0,312.0,157.0,155.0,72.0,20.0,52.0,191.0,111.0,80.0,10102.0,3715.0,6387.0,4610.0,1360.0,3250.0,7750.0,2355.0,5395.0,2580.0,913.0,1513.0,246953.0,38267.0,90693.0,2.0,0.0,17.0
31,166.0,329.0,159.0,170.0,83.0,32.0,51.0,201.0,120.0,81.0,9409.0,3760.0,5649.0,4684.0,1369.0,3315.0,7904.0,2379.0,5525.0,2907.0,1017.0,1706.0,146158.0,39839.0,93925.0,2.0,0.0,17.0
33,166.0,205.0,113.0,92.0,10.0,10.0,0.0,102.0,72.0,30.0,10063.0,3679.0,6384.0,4609.0,1359.0,3250.0,7645.0,2315.0,5330.0,1860.0,459.0,1007.0,245167.0,39627.0,90382.0,2.0,0.0,17.0
35,166.0,280.0,197.0,83.0,61.0,11.0,50.0,207.0,127.0,80.0,10104.0,3714.0,6390.0,4729.0,1349.0,3380.0,7724.0,2264.0,5460.0,2589.0,791.0,1484.0,246918.0,39046.0,90459.0,2.0,0.0,17.0
37,166.0,298.0,200.0,98.0,76.0,26.0,50.0,218.0,138.0,80.0,9398.0,3746.0,5652.0,5246.0,1411.0,3835.0,7891.0,2301.0,5590.0,2548.0,782.0,1553.0,145644.0,43201.0,94646.0,2.0,0.0,17.0
39,166.0,253.0,159.0,94.0,64.0,13.0,51.0,172.0,92.0,80.0,10010.0,3688.0,6322.0,4622.0,1372.0,3250.0,7676.0,2346.0,5330.0,2301.0,835.0,1389.0,245057.0,39737.0,90395.0,2.0,0.0,17.0
41,166.0,357.0,215.0,142.0,94.0,29.0,65.0,240.0,160.0,80.0,10057.0,3676.0,6381.0,4577.0,1392.0,3185.0,7593.0,2328.0,5265.0,3020.0,1117.0,1920.0,242125.0,38405.0,88492.0,2.0,0.0,17.0
43,166.0,265.0,120.0,145.0,71.0,20.0,51.0,157.0,77.0,80.0,9243.0,3718.0,5525.0,4674.0,1359.0,3315.0,7870.0,2345.0,5525.0,2258.0,1026.0,1435.0,139590.0,38513.0,90310.0,2.0,0.0,17.0
45,166.0,235.0,156.0,79.0,6.0,6.0,0.0,113.0,98.0,15.0,9994.0,3613.0,6381.0,4110.0,1185.0,2925.0,7416.0,2151.0,5265.0,2111.0,619.0,1229.0,229993.0,34987.0,84215.0,2.0,0.0,17.0
47,166.0,358.0,149.0,209.0,127.0,12.0,115.0,219.0,88.0,131.0,9994.0,3672.0,6322.0,4690.0,1375.0,3315.0,7624.0,2294.0,5330.0,2958.0,1111.0,1760.0,249473.0,38795.0,92530.0,2.0,0.0,17.0
49,166.0,238.0,159.0,79.0,4.0,4.0,0.0,124.0,109.0,15.0,9997.0,3672.0,6325.0,4641.0,1326.0,3315.0,7661.0,2266.0,5395.0,2179.0,649.0,1258.0,243903.0,38791.0,90405.0,2.0,0.0,17.0
2,166.0,241.0,158.0,83.0,7.0,7.0,0.0,136.0,106.0,30.0,10088.0,3701.0,6387.0,4576.0,1326.0,3250.0,7671.0,2276.0,5395.0,2072.0,605.0,1243.0,249745.0,39857.0,91533.0,2.0,0.0,17.0
4,166.0,353.0,209.0,144.0,77.0,12.0,65.0,220.0,140.0,80.0,10097.0,3710.0,6387.0,4616.0,1301.0,3315.0,7657.0,2262.0,5395.0,2903.0,1048.0,1823.0,235868.0,37357.0,87263.0,2.0,0.0,17.0
6,166.0,353.0,211.0,142.0,72.0,22.0,50.0,229.0,149.0,80.0,10012.0,3693.0,6319.0,4438.0,1318.0,3120.0,7550.0,2285.0,5265.0,2875.0,863.0,1670.0,236480.0,36008.0,85678.0,2.0,0.0,17.0
8,166.0,253.0,159.0,94.0,75.0,25.0,50.0,194.0,114.0,80.0,10065.0,3737.0,6328.0,4567.0,1382.0,3185.0,7814.0,2354.0,5460.0,2396.0,861.0,1440.0,246888.0,37231.0,91609.0,2.0,0.0,17.0
10,166.0,286.0,142.0,144.0,88.0,23.0,65.0,178.0,98.0,80.0,10098.0,3711.0,6387.0,4775.0,1395.0,3380.0,7735.0,2340.0,5395.0,2537.0,935.0,1520.0,249093.0,39012.0,92622.0,2.0,0.0,17.0
12,166.0,162.0,147.0,15.0,22.0,22.0,0.0,130.0,115.0,15.0,9341.0,3754.0,5587.0,5018.0,1443.0,3575.0,7905.0,2380.0,5525.0,1980.0,541.0,1232.0,145754.0,41538.0,94685.0,2.0,0.0,17.0
14,166.0,265.0,174.0,91.0,61.0,9.0,52.0,180.0,113.0,67.0,9334.0,3685.0,5649.0,4773.0,1328.0,3445.0,7796.0,2271.0,5525.0,2475.0,878.0,1526.0,145837.0,40375.0,94148.0,2.0,0.0,17.0
16,166.0,272.0,190.0,82.0,14.0,14.0,0.0,147.0,132.0,15.0,9558.0,3779.0,5779.0,4953.0,1443.0,3510.0,8052.0,2397.0,5655.0,2484.0,674.0,1415.0,149168.0,41346.0,97103.0,2.0,0.0,17.0
18,166.0,430.0,197.0,233.0,99.0,34.0,65.0,229.0,119.0,110.0,10061.0,3677.0,6384.0,4849.0,1404.0,3445.0,7664.0,2334.0,5330.0,3116.0,1048.0,1765.0,252993.0,39325.0,93255.0,2.0,0.0,17.0
20,166.0,257.0,162.0,95.0,22.0,22.0,0.0,137.0,106.0,31.0,9424.0,3713.0,5711.0,5016.0,1376.0,3640.0,7831.0,2306.0,5525.0,2041.0,633.0,1245.0,144415.0,39371.0,93178.0,2.0,0.0,17.0
22,166.0,388.0,168.0,220.0,79.0,27.0,52.0,190.0,108.0,82.0,9317.0,3730.0,5587.0,4755.0,1310.0,3445.0,7778.0,2253.0,5525.0,2881.0,992.0,1609.0,140529.0,38575.0,91089.0,2.0,0.0,17.0
24,166.0,301.0,159.0,142.0,54.0,4.0,50.0,152.0,86.0,66.0,9328.0,3741.0,5587.0,4775.0,1395.0,3380.0,7879.0,2354.0,5525.0,2171.0,609.0,1078.0,142055.0,39227.0,92260.0,2.0,0.0,17.0
26,166.0,314.0,159.0,155.0,80.0,29.0,51.0,187.0,106.0,81.0,10147.0,3757.0,6390.0,4781.0,1401.0,3380.0,7845.0,2385.0,5460.0,2478.0,888.0,1501.0,247780.0,41437.0,94074.0,2.0,0.0,17.0
28,166.0,373.0,202.0,171.0,97.0,32.0,65.0,231.0,134.0,97.0,10111.0,3721.0,6390.0,4475.0,1290.0,3185.0,7757.0,2297.0,5460.0,3191.0,1136.0,1908.0,251004.0,37652.0,91538.0,2.0,0.0,17.0
30,166.0,321.0,165.0,156.0,74.0,22.0,52.0,192.0,111.0,81.0,10019.0,3697.0,6322.0,4526.0,1341.0,3185.0,7622.0,2292.0,5330.0,2749.0,1031.0,1703.0,249188.0,38029.0,89695.0,2.0,0.0,17.0
32,166.0,258.0,114.0,144.0,52.0,1.0,51.0,147.0,67.0,80.0,10088.0,3701.0,6387.0,4667.0,1352.0,3315.0,7728.0,2333.0,5395.0,2069.0,681.0,1157.0,249241.0,39199.0,91487.0,2.0,0.0,17.0
34,166.0,384.0,231.0,153.0,75.0,24.0,51.0,229.0,149.0,80.0,9936.0,3620.0,6316.0,4617.0,1302.0,3315.0,7420.0,2220.0,5200.0,3190.0,897.0,1770.0,236489.0,37421.0,85946.0,2.0,0.0,17.0
36,166.0,221.0,142.0,79.0,22.0,22.0,0.0,123.0,108.0,15.0,9308.0,3721.0,5587.0,4890.0,1380.0,3510.0,7826.0,2301.0,5525.0,2159.0,768.0,1347.0,145744.0,40310.0,94147.0,2.0,0.0,17.0
38,166.0,357.0,200.0,157.0,89.0,24.0,65.0,205.0,124.0,81.0,9957.0,3641.0,6316.0,4479.0,1294.0,3185.0,7441.0,2241.0,5200.0,3062.0,938.0,1685.0,237652.0,37125.0,88133.0,2.0,0.0,17.0
40,166.0,281.0,134.0,147.0,74.0,22.0,52.0,164.0,84.0,80.0,10044.0,3719.0,6325.0,4532.0,1347.0,3185.0,7751.0,2356.0,5395.0,2211.0,778.0,1290.0,246267.0,37555.0,91105.0,2.0,0.0,17.0
42,166.0,307.0,165.0,142.0,66.0,16.0,50.0,174.0,108.0,66.0,10035.0,3710.0,6325.0,4304.0,1314.0,2990.0,7704.0,2309.0,5395.0,2448.0,722.0,1391.0,232147.0,35870.0,86084.0,2.0,0.0,17.0
44,166.0,415.0,206.0,209.0,147.0,32.0,115.0,272.0,141.0,131.0,9402.0,3753.0,5649.0,4912.0,1402.0,3510.0,7850.0,2325.0,5525.0,3263.0,1239.0,1982.0,141153.0,40261.0,90796.0,2.0,0.0,17.0
46,166.0,272.0,177.0,95.0,30.0,30.0,0.0,150.0,120.0,30.0,10091.0,3701.0,6390.0,4752.0,1437.0,3315.0,7826.0,2366.0,5460.0,2441.0,544.0,1216.0,251580.0,40194.0,94375.0,2.0,0.0,17.0
48,166.0,350.0,205.0,145.0,91.0,26.0,65.0,213.0,132.0,81.0,10067.0,3739.0,6328.0,4871.0,1426.0,3445.0,7830.0,2370.0,5460.0,2939.0,1117.0,1823.0,260453.0,41204.0,96340.0,2.0,0.0,17.0
50,166.0,317.0,160.0,157.0,76.0,26.0,50.0,186.0,105.0,81.0,10043.0,3656.0,6387.0,4869.0,1359.0,3510.0,7657.0,2262.0,5395.0,2526.0,748.0,1393.0,239188.0,39354.0,89361.0,2.0,0.0,17.0
