"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
21,166.0,260.0,154.0,106.0,75.0,24.0,51.0,194.0,113.0,81.0,10335.0,3968.0,6367.0,4736.0,1233.0,3503.0,9152.0,2847.0,6305.0,2212.0,838.0,1407.0,229692.0,39377.0,174813.0,3.0,0.0,17.0
23,166.0,68.0,57.0,11.0,0.0,0.0,0.0,21.0,21.0,0.0,10270.0,3903.0,6367.0,4286.0,1105.0,3181.0,9085.0,2780.0,6305.0,848.0,157.0,412.0,216529.0,34369.0,163410.0,3.0,0.0,17.0
25,166.0,211.0,135.0,76.0,54.0,2.0,52.0,150.0,85.0,65.0,10155.0,3856.0,6299.0,4240.0,1090.0,3150.0,9035.0,2808.0,6227.0,1937.0,676.0,1160.0,220144.0,34735.0,166893.0,3.0,0.0,17.0
27,166.0,286.0,145.0,141.0,9.0,9.0,0.0,112.0,97.0,15.0,10121.0,3822.0,6299.0,4322.0,1092.0,3230.0,8915.0,2690.0,6225.0,2157.0,659.0,1177.0,216598.0,34510.0,163586.0,3.0,0.0,17.0
29,166.0,167.0,91.0,76.0,4.0,4.0,0.0,74.0,59.0,15.0,10076.0,3839.0,6237.0,4358.0,1114.0,3244.0,8897.0,2722.0,6175.0,1694.0,635.0,985.0,217391.0,35440.0,164436.0,3.0,0.0,17.0
31,166.0,85.0,67.0,18.0,4.0,4.0,0.0,59.0,44.0,15.0,10148.0,3846.0,6302.0,4267.0,1089.0,3178.0,8922.0,2682.0,6240.0,1266.0,390.0,742.0,224696.0,37012.0,169550.0,3.0,0.0,17.0
33,166.0,115.0,100.0,15.0,5.0,5.0,0.0,69.0,69.0,0.0,10172.0,3870.0,6302.0,4552.0,1164.0,3388.0,8963.0,2723.0,6240.0,1457.0,461.0,897.0,217973.0,35581.0,164875.0,3.0,0.0,17.0
35,166.0,196.0,116.0,80.0,60.0,9.0,51.0,160.0,93.0,67.0,10189.0,3887.0,6302.0,4484.0,1124.0,3360.0,8986.0,2746.0,6240.0,1907.0,787.0,1309.0,216017.0,35967.0,162846.0,3.0,0.0,17.0
37,166.0,178.0,101.0,77.0,20.0,20.0,0.0,84.0,69.0,15.0,10176.0,3874.0,6302.0,4504.0,1145.0,3359.0,8995.0,2755.0,6240.0,1766.0,608.0,1000.0,230096.0,38092.0,172598.0,3.0,0.0,17.0
39,166.0,213.0,130.0,83.0,54.0,2.0,52.0,138.0,71.0,67.0,10140.0,3900.0,6240.0,4430.0,1171.0,3259.0,9041.0,2801.0,6240.0,1956.0,682.0,1146.0,222959.0,36231.0,167588.0,3.0,0.0,17.0
41,166.0,187.0,110.0,77.0,0.0,0.0,0.0,70.0,55.0,15.0,9982.0,3810.0,6172.0,4307.0,1127.0,3180.0,8915.0,2755.0,6160.0,1524.0,430.0,802.0,217259.0,34948.0,163657.0,3.0,0.0,17.0
43,166.0,137.0,119.0,18.0,5.0,5.0,0.0,93.0,78.0,15.0,10155.0,3856.0,6299.0,4365.0,1100.0,3265.0,8872.0,2697.0,6175.0,1649.0,598.0,1084.0,223353.0,35473.0,167432.0,3.0,0.0,17.0
45,166.0,214.0,123.0,91.0,20.0,20.0,0.0,110.0,80.0,30.0,10124.0,3822.0,6302.0,4310.0,1079.0,3231.0,8903.0,2663.0,6240.0,1834.0,697.0,1192.0,218980.0,36425.0,166550.0,3.0,0.0,17.0
47,166.0,63.0,48.0,15.0,0.0,0.0,0.0,30.0,15.0,15.0,10166.0,3867.0,6299.0,4043.0,1058.0,2985.0,8981.0,2754.0,6227.0,901.0,387.0,563.0,211509.0,32226.0,159336.0,3.0,0.0,17.0
49,166.0,217.0,138.0,79.0,7.0,7.0,0.0,105.0,90.0,15.0,10133.0,3831.0,6302.0,4170.0,1092.0,3078.0,8916.0,2676.0,6240.0,1716.0,458.0,1003.0,213494.0,34509.0,161432.0,3.0,0.0,17.0
2,166.0,111.0,96.0,15.0,0.0,0.0,0.0,68.0,53.0,15.0,10101.0,3802.0,6299.0,4535.0,1161.0,3374.0,8853.0,2678.0,6175.0,1276.0,494.0,816.0,217850.0,36433.0,164850.0,3.0,0.0,17.0
4,166.0,192.0,101.0,91.0,20.0,20.0,0.0,84.0,68.0,16.0,10078.0,3841.0,6237.0,4441.0,1096.0,3345.0,8941.0,2715.0,6226.0,1981.0,694.0,1161.0,219579.0,37549.0,166916.0,3.0,0.0,17.0
6,166.0,99.0,84.0,15.0,0.0,0.0,0.0,42.0,42.0,0.0,10058.0,3821.0,6237.0,4410.0,1116.0,3294.0,8886.0,2711.0,6175.0,1098.0,231.0,572.0,215557.0,35226.0,163010.0,3.0,0.0,17.0
8,166.0,225.0,145.0,80.0,16.0,16.0,0.0,123.0,106.0,17.0,9945.0,3773.0,6172.0,4173.0,1058.0,3115.0,8734.0,2624.0,6110.0,1936.0,731.0,1291.0,211728.0,35646.0,159903.0,3.0,0.0,17.0
10,166.0,158.0,93.0,65.0,0.0,0.0,0.0,74.0,59.0,15.0,10148.0,3846.0,6302.0,4745.0,1189.0,3556.0,8975.0,2735.0,6240.0,1495.0,421.0,795.0,217619.0,37393.0,164541.0,3.0,0.0,17.0
12,166.0,164.0,87.0,77.0,54.0,2.0,52.0,111.0,46.0,65.0,10153.0,3854.0,6299.0,4610.0,1171.0,3439.0,8991.0,2766.0,6225.0,1419.0,692.0,969.0,235454.0,38340.0,178467.0,3.0,0.0,17.0
14,166.0,183.0,115.0,68.0,16.0,16.0,0.0,95.0,80.0,15.0,10219.0,3855.0,6364.0,4342.0,1084.0,3258.0,8975.0,2685.0,6290.0,1703.0,449.0,979.0,222744.0,35072.0,167257.0,3.0,0.0,17.0
16,166.0,74.0,59.0,15.0,0.0,0.0,0.0,59.0,44.0,15.0,10082.0,3845.0,6237.0,4328.0,1099.0,3229.0,8900.0,2725.0,6175.0,1219.0,564.0,838.0,214365.0,33802.0,161162.0,3.0,0.0,17.0
18,166.0,127.0,112.0,15.0,4.0,4.0,0.0,78.0,76.0,2.0,10174.0,3872.0,6302.0,4604.0,1100.0,3504.0,8969.0,2729.0,6240.0,1420.0,328.0,792.0,214422.0,37117.0,162161.0,3.0,0.0,17.0
20,166.0,238.0,147.0,91.0,11.0,11.0,0.0,108.0,93.0,15.0,10163.0,3861.0,6302.0,4403.0,1094.0,3309.0,8970.0,2730.0,6240.0,2055.0,569.0,1120.0,219915.0,35291.0,164957.0,3.0,0.0,17.0
22,166.0,184.0,104.0,80.0,71.0,20.0,51.0,132.0,66.0,66.0,10161.0,3859.0,6302.0,4645.0,1180.0,3465.0,8983.0,2743.0,6240.0,1655.0,744.0,1113.0,226835.0,37732.0,170747.0,3.0,0.0,17.0
24,166.0,170.0,90.0,80.0,50.0,0.0,50.0,121.0,56.0,65.0,10170.0,3868.0,6302.0,4547.0,1109.0,3438.0,9071.0,2780.0,6291.0,1646.0,631.0,1018.0,219582.0,37613.0,166155.0,3.0,0.0,17.0
26,166.0,219.0,139.0,80.0,6.0,6.0,0.0,99.0,84.0,15.0,10095.0,3799.0,6296.0,4138.0,1038.0,3100.0,8857.0,2644.0,6213.0,1922.0,561.0,1097.0,213084.0,32750.0,160576.0,3.0,0.0,17.0
28,166.0,232.0,149.0,83.0,66.0,14.0,52.0,176.0,96.0,80.0,10190.0,3826.0,6364.0,4543.0,1155.0,3388.0,8930.0,2690.0,6240.0,2139.0,835.0,1402.0,215615.0,36742.0,162463.0,3.0,0.0,17.0
30,166.0,129.0,102.0,27.0,3.0,3.0,0.0,82.0,67.0,15.0,10169.0,3864.0,6305.0,4260.0,1082.0,3178.0,9044.0,2739.0,6305.0,1422.0,447.0,817.0,216028.0,34718.0,162541.0,3.0,0.0,17.0
32,166.0,194.0,118.0,76.0,18.0,18.0,0.0,101.0,86.0,15.0,10176.0,3874.0,6302.0,4671.0,1168.0,3503.0,9036.0,2746.0,6290.0,1707.0,653.0,1107.0,220447.0,38734.0,165956.0,3.0,0.0,17.0
34,166.0,108.0,90.0,18.0,5.0,5.0,0.0,77.0,62.0,15.0,10206.0,3842.0,6364.0,4424.0,1087.0,3337.0,8902.0,2662.0,6240.0,1156.0,339.0,699.0,221273.0,36180.0,166014.0,3.0,0.0,17.0
36,166.0,105.0,41.0,64.0,0.0,0.0,0.0,37.0,37.0,0.0,10178.0,3876.0,6302.0,4252.0,1086.0,3166.0,9012.0,2772.0,6240.0,1130.0,429.0,707.0,230014.0,34489.0,173437.0,3.0,0.0,17.0
38,166.0,157.0,95.0,62.0,0.0,0.0,0.0,64.0,64.0,0.0,10041.0,3804.0,6237.0,4447.0,1074.0,3373.0,8901.0,2676.0,6225.0,1473.0,397.0,804.0,201573.0,35243.0,153328.0,3.0,0.0,17.0
40,166.0,179.0,102.0,77.0,73.0,8.0,65.0,128.0,63.0,65.0,10202.0,3900.0,6302.0,4447.0,1151.0,3296.0,9002.0,2762.0,6240.0,1766.0,794.0,1132.0,226972.0,35840.0,170608.0,3.0,0.0,17.0
42,166.0,192.0,113.0,79.0,20.0,20.0,0.0,106.0,91.0,15.0,10116.0,3817.0,6299.0,4393.0,1113.0,3280.0,8942.0,2717.0,6225.0,1755.0,575.0,1077.0,217458.0,36002.0,164523.0,3.0,0.0,17.0
44,166.0,180.0,115.0,65.0,56.0,6.0,50.0,138.0,86.0,52.0,10122.0,3820.0,6302.0,4360.0,1131.0,3229.0,8962.0,2722.0,6240.0,1829.0,705.0,1160.0,217645.0,34036.0,164956.0,3.0,0.0,17.0
46,166.0,220.0,128.0,92.0,77.0,26.0,51.0,167.0,87.0,80.0,10294.0,3927.0,6367.0,4238.0,1110.0,3128.0,9116.0,2811.0,6305.0,2256.0,940.0,1439.0,219442.0,34716.0,166880.0,3.0,0.0,17.0
48,166.0,121.0,121.0,0.0,6.0,6.0,0.0,100.0,100.0,0.0,10228.0,3926.0,6302.0,4556.0,1181.0,3375.0,9075.0,2835.0,6240.0,1536.0,371.0,945.0,231009.0,37912.0,174720.0,3.0,0.0,17.0
50,166.0,143.0,128.0,15.0,9.0,9.0,0.0,115.0,100.0,15.0,10150.0,3848.0,6302.0,4504.0,1093.0,3411.0,8991.0,2700.0,6291.0,1865.0,639.0,1217.0,221448.0,37154.0,168168.0,3.0,0.0,17.0
