"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
31,166.0,127.0,127.0,0.0,18.0,18.0,0.0,87.0,87.0,0.0,5337.0,1612.0,3725.0,1948.0,424.0,1524.0,4032.0,932.0,3100.0,1424.0,458.0,903.0,52285.0,15137.0,32324.0,3.0,0.0,17.0
33,166.0,281.0,133.0,148.0,26.0,26.0,0.0,125.0,95.0,30.0,5293.0,1689.0,3604.0,1835.0,461.0,1374.0,3963.0,1002.0,2961.0,2170.0,685.0,1243.0,54821.0,15050.0,33083.0,3.0,0.0,17.0
35,166.0,178.0,102.0,76.0,0.0,0.0,0.0,74.0,59.0,15.0,5246.0,1589.0,3657.0,1644.0,378.0,1266.0,3850.0,930.0,2920.0,1533.0,611.0,943.0,51453.0,13453.0,30618.0,3.0,0.0,17.0
37,166.0,98.0,83.0,15.0,0.0,0.0,0.0,33.0,31.0,2.0,4790.0,1452.0,3338.0,1396.0,325.0,1071.0,3560.0,837.0,2723.0,1084.0,306.0,631.0,48800.0,12396.0,29536.0,3.0,0.0,17.0
39,166.0,245.0,153.0,92.0,33.0,33.0,0.0,135.0,119.0,16.0,5430.0,1587.0,3843.0,1696.0,402.0,1294.0,3852.0,932.0,2920.0,2232.0,806.0,1412.0,53954.0,13912.0,31509.0,3.0,0.0,17.0
41,166.0,311.0,166.0,145.0,95.0,30.0,65.0,197.0,117.0,80.0,4894.0,1488.0,3406.0,1714.0,370.0,1344.0,3697.0,844.0,2853.0,2527.0,962.0,1576.0,50353.0,13863.0,30484.0,3.0,0.0,17.0
43,166.0,153.0,138.0,15.0,2.0,2.0,0.0,122.0,107.0,15.0,5270.0,1607.0,3663.0,1625.0,345.0,1280.0,3910.0,912.0,2998.0,1761.0,386.0,1053.0,53351.0,13735.0,32370.0,3.0,0.0,17.0
45,166.0,202.0,172.0,30.0,30.0,30.0,0.0,149.0,119.0,30.0,5028.0,1560.0,3468.0,1409.0,361.0,1048.0,3769.0,914.0,2855.0,2022.0,690.0,1351.0,50592.0,12429.0,30608.0,3.0,0.0,17.0
47,166.0,168.0,100.0,68.0,4.0,4.0,0.0,72.0,71.0,1.0,5077.0,1547.0,3530.0,1288.0,318.0,970.0,3755.0,900.0,2855.0,1683.0,495.0,983.0,53035.0,11965.0,31084.0,3.0,0.0,17.0
49,166.0,187.0,110.0,77.0,55.0,5.0,50.0,138.0,73.0,65.0,5190.0,1595.0,3595.0,1725.0,380.0,1345.0,3837.0,917.0,2920.0,1718.0,715.0,1113.0,52890.0,14224.0,31646.0,3.0,0.0,17.0
2,166.0,102.0,84.0,18.0,0.0,0.0,0.0,68.0,53.0,15.0,5186.0,1591.0,3595.0,1709.0,401.0,1308.0,3855.0,935.0,2920.0,1271.0,388.0,763.0,54600.0,14848.0,32637.0,3.0,0.0,17.0
4,166.0,104.0,92.0,12.0,2.0,2.0,0.0,70.0,70.0,0.0,5187.0,1589.0,3598.0,1588.0,359.0,1229.0,3834.0,903.0,2931.0,1215.0,293.0,725.0,50724.0,13404.0,30862.0,3.0,0.0,17.0
6,166.0,199.0,119.0,80.0,58.0,7.0,51.0,145.0,78.0,67.0,5036.0,1565.0,3471.0,1590.0,376.0,1214.0,3782.0,916.0,2866.0,1611.0,705.0,1135.0,52217.0,13635.0,31179.0,3.0,0.0,17.0
8,166.0,236.0,145.0,91.0,56.0,5.0,51.0,152.0,85.0,67.0,5496.0,1644.0,3852.0,1908.0,434.0,1474.0,4060.0,946.0,3114.0,2032.0,666.0,1146.0,57459.0,15797.0,34342.0,3.0,0.0,17.0
10,166.0,82.0,68.0,14.0,0.0,0.0,0.0,45.0,45.0,0.0,5475.0,1682.0,3793.0,1846.0,423.0,1423.0,4084.0,956.0,3128.0,1122.0,472.0,767.0,52152.0,14831.0,31768.0,3.0,0.0,17.0
12,166.0,236.0,159.0,77.0,22.0,22.0,0.0,132.0,117.0,15.0,4897.0,1494.0,3403.0,1765.0,405.0,1360.0,3598.0,859.0,2739.0,2076.0,713.0,1279.0,49873.0,14173.0,29549.0,3.0,0.0,17.0
14,166.0,227.0,139.0,88.0,20.0,20.0,0.0,109.0,94.0,15.0,5426.0,1695.0,3731.0,1554.0,377.0,1177.0,4062.0,986.0,3076.0,2050.0,572.0,1164.0,55139.0,13129.0,32355.0,3.0,0.0,17.0
16,166.0,163.0,84.0,79.0,0.0,0.0,0.0,69.0,54.0,15.0,4833.0,1492.0,3341.0,1515.0,353.0,1162.0,3606.0,869.0,2737.0,1551.0,534.0,980.0,49830.0,13259.0,30449.0,3.0,0.0,17.0
18,166.0,206.0,127.0,79.0,54.0,2.0,52.0,149.0,84.0,65.0,5273.0,1613.0,3660.0,1747.0,389.0,1358.0,3805.0,922.0,2883.0,1856.0,749.0,1190.0,54349.0,14699.0,32406.0,3.0,0.0,17.0
20,166.0,180.0,104.0,76.0,51.0,0.0,51.0,132.0,67.0,65.0,5537.0,1682.0,3855.0,1861.0,423.0,1438.0,4115.0,985.0,3130.0,1753.0,644.0,1068.0,57836.0,15121.0,34733.0,3.0,0.0,17.0
22,166.0,131.0,116.0,15.0,3.0,3.0,0.0,87.0,72.0,15.0,5360.0,1638.0,3722.0,1633.0,400.0,1233.0,3914.0,977.0,2937.0,1581.0,601.0,1033.0,53782.0,13759.0,32204.0,3.0,0.0,17.0
24,166.0,224.0,145.0,79.0,26.0,26.0,0.0,122.0,107.0,15.0,4494.0,1410.0,3084.0,1337.0,303.0,1034.0,3412.0,817.0,2595.0,1896.0,549.0,1093.0,45248.0,11532.0,26866.0,3.0,0.0,17.0
26,166.0,133.0,103.0,30.0,0.0,0.0,0.0,95.0,65.0,30.0,4739.0,1463.0,3276.0,1580.0,352.0,1228.0,3476.0,853.0,2623.0,1479.0,495.0,961.0,48996.0,13630.0,28850.0,3.0,0.0,17.0
28,166.0,134.0,119.0,15.0,12.0,12.0,0.0,94.0,79.0,15.0,4971.0,1565.0,3406.0,1624.0,381.0,1243.0,3665.0,913.0,2752.0,1587.0,496.0,1035.0,51576.0,13454.0,30988.0,3.0,0.0,17.0
30,166.0,196.0,113.0,83.0,70.0,5.0,65.0,166.0,86.0,80.0,5341.0,1616.0,3725.0,1816.0,407.0,1409.0,3976.0,928.0,3048.0,1932.0,788.0,1255.0,54595.0,14803.0,32589.0,3.0,0.0,17.0
32,166.0,110.0,95.0,15.0,18.0,18.0,0.0,79.0,64.0,15.0,5057.0,1527.0,3530.0,1676.0,385.0,1291.0,3694.0,891.0,2803.0,1565.0,394.0,869.0,49946.0,13517.0,30235.0,3.0,0.0,17.0
34,166.0,167.0,87.0,80.0,55.0,4.0,51.0,131.0,64.0,67.0,5359.0,1693.0,3666.0,1635.0,394.0,1241.0,4007.0,996.0,3011.0,1485.0,687.0,1043.0,54559.0,13684.0,32864.0,3.0,0.0,17.0
36,166.0,231.0,90.0,141.0,50.0,0.0,50.0,109.0,44.0,65.0,5644.0,1783.0,3861.0,1720.0,388.0,1332.0,4288.0,1027.0,3261.0,1695.0,521.0,844.0,57915.0,14117.0,34603.0,3.0,0.0,17.0
38,166.0,131.0,116.0,15.0,8.0,8.0,0.0,98.0,83.0,15.0,4851.0,1510.0,3341.0,1615.0,388.0,1227.0,3570.0,884.0,2686.0,1532.0,552.0,1028.0,48008.0,12839.0,28548.0,3.0,0.0,17.0
40,166.0,116.0,101.0,15.0,20.0,20.0,0.0,100.0,85.0,15.0,5193.0,1539.0,3654.0,1617.0,387.0,1230.0,3705.0,903.0,2802.0,1560.0,550.0,1026.0,49636.0,13371.0,29279.0,3.0,0.0,17.0
42,166.0,362.0,150.0,212.0,63.0,12.0,51.0,203.0,108.0,95.0,4979.0,1514.0,3465.0,1693.0,412.0,1281.0,3686.0,896.0,2790.0,2828.0,835.0,1495.0,49749.0,13968.0,29816.0,3.0,0.0,17.0
44,166.0,192.0,113.0,79.0,54.0,2.0,52.0,143.0,78.0,65.0,4969.0,1501.0,3468.0,1683.0,350.0,1333.0,3763.0,857.0,2906.0,1896.0,743.0,1201.0,49486.0,13805.0,29995.0,3.0,0.0,17.0
46,166.0,219.0,128.0,91.0,8.0,8.0,0.0,119.0,103.0,16.0,5218.0,1620.0,3598.0,1613.0,349.0,1264.0,3920.0,935.0,2985.0,1924.0,515.0,1109.0,51219.0,13264.0,30989.0,3.0,0.0,17.0
48,166.0,227.0,147.0,80.0,6.0,6.0,0.0,102.0,86.0,16.0,4953.0,1488.0,3465.0,1507.0,340.0,1167.0,3597.0,859.0,2738.0,1794.0,507.0,1053.0,47747.0,12533.0,28553.0,3.0,0.0,17.0
50,166.0,117.0,102.0,15.0,2.0,2.0,0.0,82.0,67.0,15.0,5696.0,1717.0,3979.0,1709.0,378.0,1331.0,4121.0,994.0,3127.0,1464.0,468.0,916.0,59330.0,14917.0,35668.0,3.0,0.0,17.0
