"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
27,166.0,356.0,211.0,145.0,117.0,52.0,65.0,252.0,172.0,80.0,10484.0,4120.0,6364.0,4904.0,1399.0,3505.0,9452.0,3162.0,6290.0,3102.0,1222.0,2025.0,258805.0,42005.0,182037.0,2.0,0.0,17.0
29,166.0,388.0,211.0,177.0,96.0,46.0,50.0,261.0,151.0,110.0,10561.0,4135.0,6426.0,5298.0,1467.0,3831.0,9404.0,3114.0,6290.0,3351.0,908.0,1932.0,263796.0,44512.0,185642.0,2.0,0.0,17.0
31,166.0,287.0,145.0,142.0,64.0,14.0,50.0,169.0,104.0,65.0,10484.0,4120.0,6364.0,4905.0,1435.0,3470.0,9429.0,3138.0,6291.0,2428.0,774.0,1389.0,262205.0,43627.0,185570.0,2.0,0.0,17.0
33,166.0,237.0,95.0,142.0,6.0,6.0,0.0,75.0,59.0,16.0,10593.0,4164.0,6429.0,5206.0,1423.0,3783.0,9480.0,3125.0,6355.0,1773.0,461.0,900.0,261091.0,44178.0,184805.0,2.0,0.0,17.0
35,166.0,289.0,145.0,144.0,56.0,6.0,50.0,160.0,95.0,65.0,10584.0,4155.0,6429.0,5056.0,1439.0,3617.0,9487.0,3182.0,6305.0,2306.0,722.0,1351.0,266631.0,44421.0,188145.0,2.0,0.0,17.0
37,166.0,433.0,220.0,213.0,100.0,50.0,50.0,251.0,156.0,95.0,10548.0,4122.0,6426.0,5201.0,1468.0,3733.0,9444.0,3152.0,6292.0,3293.0,1021.0,1877.0,264836.0,45083.0,187782.0,2.0,0.0,17.0
39,166.0,521.0,232.0,289.0,222.0,56.0,166.0,378.0,182.0,196.0,10426.0,4065.0,6361.0,5110.0,1396.0,3714.0,9345.0,3119.0,6226.0,4250.0,1620.0,2554.0,255535.0,43422.0,179494.0,2.0,0.0,17.0
41,166.0,435.0,161.0,274.0,149.0,33.0,116.0,265.0,120.0,145.0,10520.0,4153.0,6367.0,5373.0,1447.0,3926.0,9486.0,3181.0,6305.0,3451.0,1331.0,2045.0,270466.0,47133.0,191547.0,2.0,0.0,17.0
43,166.0,651.0,286.0,365.0,226.0,60.0,166.0,434.0,208.0,226.0,10581.0,4149.0,6432.0,5269.0,1473.0,3796.0,9532.0,3162.0,6370.0,5098.0,1861.0,3124.0,270132.0,46766.0,191607.0,2.0,0.0,17.0
45,166.0,469.0,198.0,271.0,162.0,32.0,130.0,262.0,115.0,147.0,10533.0,4107.0,6426.0,5000.0,1464.0,3536.0,9423.0,3130.0,6293.0,3577.0,1379.0,2054.0,268035.0,44765.0,190764.0,2.0,0.0,17.0
47,166.0,387.0,166.0,221.0,63.0,11.0,52.0,181.0,99.0,82.0,10582.0,4153.0,6429.0,5300.0,1469.0,3831.0,9491.0,3135.0,6356.0,2887.0,859.0,1551.0,269728.0,45987.0,191647.0,2.0,0.0,17.0
49,166.0,541.0,255.0,286.0,156.0,40.0,116.0,329.0,183.0,146.0,10520.0,4153.0,6367.0,5127.0,1362.0,3765.0,9518.0,3163.0,6355.0,4238.0,1412.0,2477.0,267739.0,44590.0,190721.0,2.0,0.0,17.0
2,166.0,548.0,261.0,287.0,183.0,68.0,115.0,341.0,195.0,146.0,10484.0,4120.0,6364.0,4877.0,1371.0,3506.0,9423.0,3133.0,6290.0,4460.0,1629.0,2684.0,261182.0,42172.0,184505.0,2.0,0.0,17.0
4,166.0,427.0,206.0,221.0,103.0,38.0,65.0,238.0,143.0,95.0,10499.0,4135.0,6364.0,5188.0,1445.0,3743.0,9372.0,3132.0,6240.0,3163.0,1127.0,1882.0,268039.0,46180.0,190036.0,2.0,0.0,17.0
6,166.0,224.0,144.0,80.0,70.0,18.0,52.0,173.0,106.0,67.0,10617.0,4188.0,6429.0,4987.0,1455.0,3532.0,9515.0,3210.0,6305.0,2120.0,944.0,1486.0,257982.0,43281.0,182916.0,2.0,0.0,17.0
8,166.0,243.0,146.0,97.0,28.0,28.0,0.0,142.0,111.0,31.0,10438.0,4080.0,6358.0,5163.0,1497.0,3666.0,9319.0,3158.0,6161.0,2262.0,742.0,1379.0,267919.0,44590.0,189098.0,2.0,0.0,17.0
10,166.0,375.0,177.0,198.0,80.0,28.0,52.0,210.0,130.0,80.0,10531.0,4164.0,6367.0,5121.0,1405.0,3716.0,9462.0,3157.0,6305.0,3012.0,1030.0,1713.0,266920.0,44398.0,189311.0,2.0,0.0,17.0
12,166.0,554.0,219.0,335.0,218.0,51.0,167.0,366.0,156.0,210.0,10495.0,4131.0,6364.0,5267.0,1484.0,3783.0,9456.0,3166.0,6290.0,4364.0,1640.0,2499.0,275866.0,48252.0,193207.0,2.0,0.0,17.0
14,166.0,328.0,183.0,145.0,20.0,20.0,0.0,160.0,130.0,30.0,10508.0,4144.0,6364.0,5274.0,1470.0,3804.0,9486.0,3196.0,6290.0,2481.0,706.0,1435.0,271680.0,45241.0,192172.0,2.0,0.0,17.0
16,166.0,453.0,241.0,212.0,171.0,55.0,116.0,322.0,176.0,146.0,10535.0,4168.0,6367.0,5383.0,1490.0,3893.0,9546.0,3191.0,6355.0,3525.0,1369.0,2167.0,269304.0,45593.0,189533.0,2.0,0.0,17.0
18,166.0,322.0,177.0,145.0,82.0,31.0,51.0,205.0,125.0,80.0,10499.0,4135.0,6364.0,5590.0,1436.0,4154.0,9414.0,3122.0,6292.0,2715.0,763.0,1472.0,278348.0,47924.0,196208.0,2.0,0.0,17.0
20,166.0,420.0,200.0,220.0,90.0,40.0,50.0,239.0,144.0,95.0,10569.0,4140.0,6429.0,5193.0,1463.0,3730.0,9460.0,3155.0,6305.0,3053.0,878.0,1609.0,268019.0,45894.0,188284.0,2.0,0.0,17.0
22,166.0,374.0,176.0,198.0,91.0,26.0,65.0,201.0,119.0,82.0,10461.0,4100.0,6361.0,5136.0,1423.0,3713.0,9346.0,3121.0,6225.0,2745.0,1070.0,1655.0,260564.0,43689.0,183504.0,2.0,0.0,17.0
24,166.0,332.0,176.0,156.0,73.0,22.0,51.0,206.0,126.0,80.0,10503.0,4136.0,6367.0,5082.0,1418.0,3664.0,9469.0,3112.0,6357.0,2883.0,977.0,1742.0,266423.0,44230.0,189108.0,2.0,0.0,17.0
26,166.0,287.0,145.0,142.0,80.0,30.0,50.0,178.0,98.0,80.0,10484.0,4120.0,6364.0,5220.0,1503.0,3717.0,9440.0,3147.0,6293.0,2193.0,783.0,1295.0,272263.0,46384.0,192284.0,2.0,0.0,17.0
28,166.0,512.0,177.0,335.0,81.0,30.0,51.0,213.0,118.0,95.0,10473.0,4109.0,6364.0,5220.0,1417.0,3803.0,9408.0,3118.0,6290.0,3851.0,1081.0,1898.0,254026.0,43657.0,180616.0,2.0,0.0,17.0
30,166.0,377.0,221.0,156.0,104.0,39.0,65.0,255.0,160.0,95.0,10546.0,4179.0,6367.0,5008.0,1410.0,3598.0,9432.0,3127.0,6305.0,3355.0,1227.0,2085.0,270784.0,44282.0,190848.0,2.0,0.0,17.0
32,166.0,434.0,225.0,209.0,148.0,33.0,115.0,293.0,162.0,131.0,10329.0,4030.0,6299.0,5067.0,1421.0,3646.0,9321.0,3096.0,6225.0,3272.0,1171.0,2035.0,262893.0,44123.0,186875.0,2.0,0.0,17.0
34,166.0,385.0,214.0,171.0,90.0,38.0,52.0,246.0,149.0,97.0,10522.0,4155.0,6367.0,5185.0,1468.0,3717.0,9469.0,3164.0,6305.0,3138.0,1016.0,1933.0,267417.0,46231.0,189477.0,2.0,0.0,17.0
36,166.0,531.0,242.0,289.0,155.0,38.0,117.0,323.0,161.0,162.0,10484.0,4120.0,6364.0,5294.0,1464.0,3830.0,9473.0,3183.0,6290.0,3876.0,1343.0,2235.0,273357.0,47062.0,193864.0,2.0,0.0,17.0
38,166.0,419.0,196.0,223.0,148.0,33.0,115.0,275.0,129.0,146.0,10529.0,4162.0,6367.0,5320.0,1539.0,3781.0,9550.0,3195.0,6355.0,3407.0,1193.0,2036.0,266739.0,47538.0,188332.0,2.0,0.0,17.0
40,166.0,415.0,255.0,160.0,91.0,39.0,52.0,283.0,187.0,96.0,10518.0,4151.0,6367.0,4982.0,1408.0,3574.0,9554.0,3199.0,6355.0,3396.0,1137.0,2182.0,266517.0,43872.0,188639.0,2.0,0.0,17.0
42,166.0,477.0,192.0,285.0,136.0,33.0,103.0,289.0,143.0,146.0,10499.0,4135.0,6364.0,4969.0,1449.0,3520.0,9429.0,3189.0,6240.0,3751.0,1436.0,2217.0,268902.0,43281.0,190529.0,2.0,0.0,17.0
44,166.0,481.0,206.0,275.0,155.0,39.0,116.0,288.0,142.0,146.0,10488.0,4124.0,6364.0,5145.0,1429.0,3716.0,9413.0,3123.0,6290.0,3520.0,1344.0,2099.0,267827.0,44771.0,189672.0,2.0,0.0,17.0
46,166.0,278.0,133.0,145.0,60.0,9.0,51.0,168.0,88.0,80.0,10557.0,4131.0,6426.0,5178.0,1462.0,3716.0,9450.0,3159.0,6291.0,2206.0,697.0,1344.0,255265.0,43663.0,180140.0,2.0,0.0,17.0
48,166.0,340.0,183.0,157.0,79.0,28.0,51.0,213.0,132.0,81.0,10512.0,4148.0,6364.0,5106.0,1455.0,3651.0,9466.0,3176.0,6290.0,2929.0,966.0,1768.0,260074.0,44845.0,183521.0,2.0,0.0,17.0
50,166.0,370.0,175.0,195.0,70.0,20.0,50.0,197.0,117.0,80.0,10546.0,4120.0,6426.0,5223.0,1427.0,3796.0,9487.0,3196.0,6291.0,2664.0,743.0,1345.0,268801.0,45116.0,190447.0,2.0,0.0,17.0
