"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
25,166.0,230.0,153.0,77.0,24.0,24.0,0.0,127.0,112.0,15.0,5596.0,1912.0,3684.0,1473.0,556.0,917.0,4911.0,1510.0,3401.0,2158.0,684.0,1259.0,53201.0,12470.0,39463.0,3.0,0.0,17.0
27,166.0,179.0,102.0,77.0,20.0,20.0,0.0,80.0,65.0,15.0,5530.0,1911.0,3619.0,1272.0,521.0,751.0,4868.0,1582.0,3286.0,1505.0,551.0,923.0,52349.0,11809.0,39238.0,3.0,0.0,17.0
29,166.0,112.0,112.0,0.0,6.0,6.0,0.0,70.0,70.0,0.0,5609.0,1925.0,3684.0,1475.0,541.0,934.0,4956.0,1555.0,3401.0,1282.0,386.0,831.0,54640.0,12616.0,41257.0,3.0,0.0,17.0
31,166.0,234.0,154.0,80.0,91.0,26.0,65.0,193.0,113.0,80.0,5924.0,2042.0,3882.0,1311.0,443.0,868.0,5189.0,1577.0,3612.0,2131.0,982.0,1456.0,54168.0,11122.0,40536.0,3.0,0.0,17.0
33,166.0,124.0,98.0,26.0,1.0,1.0,0.0,58.0,43.0,15.0,5428.0,1868.0,3560.0,1425.0,494.0,931.0,4820.0,1470.0,3350.0,1326.0,437.0,783.0,52352.0,12069.0,39243.0,3.0,0.0,17.0
35,166.0,181.0,102.0,79.0,0.0,0.0,0.0,84.0,69.0,15.0,5209.0,1782.0,3427.0,1183.0,482.0,701.0,4516.0,1410.0,3106.0,1615.0,463.0,930.0,48213.0,10682.0,36321.0,3.0,0.0,17.0
37,166.0,131.0,113.0,18.0,2.0,2.0,0.0,84.0,69.0,15.0,5730.0,1919.0,3811.0,1481.0,483.0,998.0,4964.0,1496.0,3468.0,1599.0,607.0,1063.0,51541.0,12324.0,38908.0,3.0,0.0,17.0
39,166.0,127.0,112.0,15.0,6.0,6.0,0.0,82.0,67.0,15.0,5837.0,2020.0,3817.0,1494.0,533.0,961.0,5145.0,1599.0,3546.0,1197.0,294.0,705.0,55808.0,12882.0,41515.0,3.0,0.0,17.0
41,166.0,133.0,68.0,65.0,0.0,0.0,0.0,43.0,41.0,2.0,5357.0,1806.0,3551.0,1366.0,448.0,918.0,4597.0,1387.0,3210.0,1180.0,351.0,666.0,50191.0,11328.0,37268.0,3.0,0.0,17.0
43,166.0,155.0,125.0,30.0,12.0,12.0,0.0,107.0,77.0,30.0,5333.0,1841.0,3492.0,1365.0,499.0,866.0,4571.0,1401.0,3170.0,1465.0,422.0,953.0,48054.0,11049.0,35617.0,3.0,0.0,17.0
45,166.0,142.0,127.0,15.0,6.0,6.0,0.0,95.0,80.0,15.0,5752.0,2000.0,3752.0,1439.0,556.0,883.0,4993.0,1563.0,3430.0,1691.0,579.0,1097.0,56021.0,12196.0,41596.0,3.0,0.0,17.0
47,166.0,26.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,5329.0,1837.0,3492.0,1322.0,467.0,855.0,4737.0,1464.0,3273.0,890.0,332.0,527.0,49305.0,11705.0,37571.0,3.0,0.0,17.0
49,166.0,95.0,80.0,15.0,2.0,2.0,0.0,57.0,57.0,0.0,5429.0,1872.0,3557.0,1374.0,455.0,919.0,4827.0,1489.0,3338.0,1297.0,413.0,770.0,49388.0,11457.0,37597.0,3.0,0.0,17.0
2,166.0,207.0,127.0,80.0,8.0,8.0,0.0,93.0,78.0,15.0,5709.0,1957.0,3752.0,1497.0,501.0,996.0,5000.0,1519.0,3481.0,1730.0,552.0,1041.0,53017.0,12524.0,39555.0,3.0,0.0,17.0
4,166.0,81.0,66.0,15.0,12.0,12.0,0.0,43.0,43.0,0.0,5333.0,1782.0,3551.0,1270.0,415.0,855.0,4561.0,1352.0,3209.0,1138.0,440.0,733.0,46561.0,10471.0,34503.0,3.0,0.0,17.0
6,166.0,165.0,150.0,15.0,6.0,6.0,0.0,116.0,101.0,15.0,5340.0,1848.0,3492.0,1323.0,508.0,815.0,4646.0,1476.0,3170.0,1616.0,394.0,983.0,50010.0,11377.0,37068.0,3.0,0.0,17.0
8,166.0,160.0,95.0,65.0,2.0,2.0,0.0,75.0,74.0,1.0,5453.0,1896.0,3557.0,1456.0,525.0,931.0,4853.0,1516.0,3337.0,1774.0,623.0,1125.0,50235.0,12383.0,37673.0,3.0,0.0,17.0
10,166.0,240.0,146.0,94.0,76.0,26.0,50.0,193.0,113.0,80.0,5425.0,1927.0,3498.0,1399.0,518.0,881.0,4901.0,1550.0,3351.0,2274.0,872.0,1485.0,51554.0,11990.0,38862.0,3.0,0.0,17.0
12,166.0,63.0,63.0,0.0,2.0,2.0,0.0,43.0,43.0,0.0,5416.0,1800.0,3616.0,1457.0,460.0,997.0,4635.0,1414.0,3221.0,996.0,401.0,670.0,50621.0,12145.0,37825.0,3.0,0.0,17.0
14,166.0,58.0,47.0,11.0,0.0,0.0,0.0,31.0,31.0,0.0,5449.0,1892.0,3557.0,1284.0,468.0,816.0,4803.0,1516.0,3287.0,1028.0,394.0,658.0,52985.0,11265.0,40153.0,3.0,0.0,17.0
16,166.0,117.0,91.0,26.0,2.0,2.0,0.0,65.0,50.0,15.0,5352.0,1857.0,3495.0,1375.0,494.0,881.0,4704.0,1469.0,3235.0,1328.0,372.0,755.0,49534.0,11913.0,36969.0,3.0,0.0,17.0
18,166.0,116.0,101.0,15.0,2.0,2.0,0.0,81.0,66.0,15.0,5470.0,1854.0,3616.0,1490.0,494.0,996.0,4736.0,1515.0,3221.0,1294.0,363.0,821.0,53483.0,12761.0,39868.0,3.0,0.0,17.0
20,166.0,107.0,81.0,26.0,20.0,20.0,0.0,81.0,66.0,15.0,5545.0,1923.0,3622.0,1508.0,510.0,998.0,4880.0,1528.0,3352.0,1513.0,644.0,1006.0,52192.0,12504.0,39408.0,3.0,0.0,17.0
22,166.0,108.0,93.0,15.0,2.0,2.0,0.0,80.0,65.0,15.0,5743.0,1991.0,3752.0,1355.0,539.0,816.0,5087.0,1606.0,3481.0,1483.0,480.0,941.0,55651.0,12069.0,41478.0,3.0,0.0,17.0
24,166.0,179.0,150.0,29.0,28.0,28.0,0.0,141.0,126.0,15.0,5436.0,1879.0,3557.0,1186.0,421.0,765.0,4701.0,1466.0,3235.0,1915.0,659.0,1253.0,48058.0,10311.0,35368.0,3.0,0.0,17.0
26,166.0,190.0,113.0,77.0,20.0,20.0,0.0,91.0,76.0,15.0,5839.0,2022.0,3817.0,1426.0,508.0,918.0,5217.0,1619.0,3598.0,1653.0,599.0,1001.0,55596.0,12317.0,42263.0,3.0,0.0,17.0
28,166.0,211.0,128.0,83.0,13.0,13.0,0.0,131.0,101.0,30.0,5666.0,1976.0,3690.0,1504.0,558.0,946.0,4982.0,1551.0,3431.0,1967.0,660.0,1239.0,55551.0,12637.0,41903.0,3.0,0.0,17.0
30,166.0,117.0,117.0,0.0,4.0,4.0,0.0,73.0,73.0,0.0,5980.0,2036.0,3944.0,1514.0,518.0,996.0,5188.0,1576.0,3612.0,1435.0,367.0,883.0,58134.0,12925.0,43755.0,3.0,0.0,17.0
32,166.0,248.0,156.0,92.0,20.0,20.0,0.0,129.0,112.0,17.0,5837.0,2020.0,3817.0,1569.0,506.0,1063.0,5110.0,1563.0,3547.0,2232.0,757.0,1329.0,54106.0,13121.0,40963.0,3.0,0.0,17.0
34,166.0,179.0,102.0,77.0,20.0,20.0,0.0,88.0,73.0,15.0,5448.0,1888.0,3560.0,1334.0,453.0,881.0,4794.0,1494.0,3300.0,1607.0,617.0,1047.0,49923.0,11419.0,37330.0,3.0,0.0,17.0
36,166.0,251.0,171.0,80.0,27.0,27.0,0.0,149.0,119.0,30.0,6215.0,2141.0,4074.0,1691.0,577.0,1114.0,5419.0,1677.0,3742.0,2239.0,811.0,1470.0,58494.0,13485.0,43517.0,3.0,0.0,17.0
38,166.0,139.0,124.0,15.0,4.0,4.0,0.0,96.0,81.0,15.0,5847.0,1968.0,3879.0,1402.0,468.0,934.0,5057.0,1510.0,3547.0,1613.0,494.0,996.0,53150.0,11822.0,39435.0,3.0,0.0,17.0
40,166.0,205.0,128.0,77.0,20.0,20.0,0.0,95.0,80.0,15.0,5167.0,1743.0,3424.0,1230.0,414.0,816.0,4464.0,1371.0,3093.0,1711.0,495.0,951.0,48514.0,10758.0,35967.0,3.0,0.0,17.0
42,166.0,227.0,121.0,106.0,94.0,29.0,65.0,164.0,69.0,95.0,5718.0,1969.0,3749.0,1536.0,538.0,998.0,4966.0,1550.0,3416.0,1849.0,780.0,1206.0,56542.0,13198.0,41898.0,3.0,0.0,17.0
44,166.0,163.0,149.0,14.0,34.0,34.0,0.0,116.0,116.0,0.0,5613.0,1870.0,3743.0,1334.0,467.0,867.0,4841.0,1504.0,3337.0,1748.0,503.0,1082.0,51732.0,11975.0,38885.0,3.0,0.0,17.0
46,166.0,201.0,124.0,77.0,7.0,7.0,0.0,100.0,85.0,15.0,5511.0,1892.0,3619.0,1318.0,502.0,816.0,4727.0,1492.0,3235.0,1996.0,575.0,1090.0,52320.0,12097.0,39572.0,3.0,0.0,17.0
48,166.0,253.0,109.0,144.0,78.0,13.0,65.0,147.0,67.0,80.0,5363.0,1809.0,3554.0,1353.0,435.0,918.0,4647.0,1426.0,3221.0,1930.0,670.0,1075.0,49516.0,11421.0,37107.0,3.0,0.0,17.0
50,166.0,101.0,101.0,0.0,20.0,20.0,0.0,70.0,70.0,0.0,5615.0,1872.0,3743.0,1141.0,455.0,686.0,4751.0,1465.0,3286.0,1369.0,355.0,849.0,50814.0,10109.0,37329.0,3.0,0.0,17.0
