"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1,44.0,3.8461538461538463,17.451923076923077,3.8461538461538463,72.78846153846153,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,45.0,4.711538461538462,17.451923076923077,4.711538461538462,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,46.0,5.913461538461538,17.451923076923077,5.913461538461538,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,47.0,6.730769230769231,17.451923076923077,6.730769230769231,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,48.0,6.730769230769231,17.451923076923077,6.730769230769231,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,49.0,8.125,22.067307692307693,8.125,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,50.0,8.125,26.346153846153847,8.125,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,51.0,8.942307692307692,26.346153846153847,8.942307692307692,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,52.0,8.942307692307692,26.346153846153847,8.942307692307692,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,53.0,8.942307692307692,30.625000000000004,8.942307692307692,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,54.0,10.096153846153847,33.99038461538461,10.096153846153847,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,55.0,9.375,36.68269230769231,9.375,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,56.0,10.384615384615385,36.68269230769231,10.384615384615385,100.0,72.78846153846153,72.78846153846153,1.0,2.0,0.0,1.0
1,57.0,10.384615384615385,36.68269230769231,7.211538461538461,100.0,34.23076923076923,72.78846153846153,1.0,2.0,0.0,1.0
1,58.0,10.817307692307693,36.20192307692307,8.076923076923077,100.0,34.23076923076923,72.78846153846153,1.0,2.0,0.0,1.0
1,59.0,10.817307692307693,36.20192307692307,8.076923076923077,100.0,34.23076923076923,72.78846153846153,1.0,2.0,0.0,1.0
1,60.0,12.596153846153847,35.625,6.826923076923077,100.0,0.0,72.78846153846153,1.0,2.0,0.0,1.0
1,61.0,12.596153846153847,35.625,6.826923076923077,100.0,0.0,72.78846153846153,1.0,2.0,0.0,1.0
1,62.0,13.317307692307692,35.625,7.307692307692308,100.0,0.0,72.78846153846153,1.0,2.0,0.0,1.0
1,63.0,13.317307692307692,35.625,7.307692307692308,100.0,0.0,72.78846153846153,1.0,2.0,0.0,1.0
1,64.0,14.134615384615385,35.625,7.884615384615384,100.0,1.3942307692307694,73.41346153846153,1.0,2.0,0.0,1.0
1,65.0,14.134615384615385,35.625,7.884615384615384,100.0,5.048076923076923,75.48076923076923,1.0,2.0,0.0,1.0
1,66.0,14.711538461538462,35.625,8.269230769230768,100.0,10.817307692307693,78.36538461538461,1.0,2.0,0.0,1.0
1,67.0,14.711538461538462,35.625,8.269230769230768,100.0,19.08653846153846,82.64423076923076,1.0,2.0,0.0,1.0
1,68.0,14.711538461538462,35.625,8.269230769230768,100.0,31.826923076923073,87.78846153846153,1.0,2.0,0.0,1.0
1,69.0,14.711538461538462,35.625,8.269230769230768,100.0,98.89423076923077,100.0,1.0,2.0,0.0,1.0
1,70.0,14.711538461538462,40.96153846153846,8.269230769230768,100.0,98.89423076923077,100.0,1.0,2.0,0.0,1.0
1,71.0,16.153846153846153,40.96153846153846,9.086538461538462,100.0,98.89423076923077,100.0,1.0,2.0,0.0,1.0
1,72.0,17.596153846153847,46.25,10.528846153846153,100.0,98.89423076923077,100.0,1.0,2.0,1.0,1.0
1,73.0,5.240384615384616,30.384615384615383,2.8365384615384617,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,74.0,13.846153846153847,30.384615384615383,8.269230769230768,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,75.0,19.134615384615383,30.384615384615383,11.875,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,76.0,21.875,30.384615384615383,13.798076923076923,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,77.0,24.951923076923077,30.384615384615383,16.201923076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,78.0,28.46153846153846,30.384615384615383,10.625,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,79.0,30.384615384615383,30.384615384615383,12.01923076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,80.0,30.384615384615383,30.384615384615383,12.01923076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,81.0,30.384615384615383,30.384615384615383,12.01923076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,82.0,30.384615384615383,30.384615384615383,12.01923076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,83.0,30.384615384615383,30.384615384615383,12.01923076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,84.0,26.58653846153846,26.58653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,85.0,26.58653846153846,26.58653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,86.0,26.58653846153846,26.58653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,87.0,26.58653846153846,26.58653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,88.0,26.58653846153846,26.58653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,89.0,26.58653846153846,26.58653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,90.0,26.58653846153846,26.58653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,91.0,26.58653846153846,26.58653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,92.0,26.58653846153846,26.58653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,93.0,26.58653846153846,26.58653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,94.0,26.58653846153846,26.58653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,95.0,21.394230769230766,21.394230769230766,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,96.0,21.394230769230766,21.394230769230766,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,97.0,21.394230769230766,21.394230769230766,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,98.0,21.394230769230766,21.394230769230766,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,99.0,21.394230769230766,21.394230769230766,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,100.0,21.394230769230766,21.394230769230766,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,101.0,12.01923076923077,12.01923076923077,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,102.0,12.01923076923077,22.64423076923077,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,103.0,11.10576923076923,28.701923076923073,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,104.0,8.942307692307692,27.78846153846154,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,105.0,7.163461538461538,30.76923076923077,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,106.0,5.480769230769231,32.98076923076923,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,107.0,4.230769230769231,32.83653846153846,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,108.0,2.1153846153846154,32.35576923076923,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,109.0,0.0,32.01923076923077,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,110.0,0.0,32.01923076923077,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,111.0,0.0,32.01923076923077,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,112.0,0.0,32.01923076923077,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,113.0,0.0,32.01923076923077,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,114.0,0.0,32.01923076923077,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,115.0,5.240384615384616,32.01923076923077,3.75,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,116.0,12.884615384615383,32.01923076923077,9.663461538461538,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,117.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,118.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,119.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,120.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,121.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,122.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,123.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,124.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,125.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,126.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,127.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,128.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,129.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,130.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,131.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,132.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,133.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,134.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,135.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,136.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,137.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,138.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,139.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,140.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,141.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,142.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,143.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,144.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,145.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,146.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,147.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,148.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,149.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,150.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,151.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,152.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,153.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,154.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,155.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,156.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,157.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,158.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,159.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,160.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,161.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,162.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,163.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,164.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,165.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1,166.0,13.89423076923077,27.06730769230769,13.89423076923077,0.0,0.0,0.0,1.0,2.0,1.0,1.0
2,1.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,2.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,3.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,4.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,5.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,6.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,7.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,8.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,9.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,10.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,11.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,12.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,13.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,14.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,15.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,16.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,17.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,18.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,19.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,20.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,21.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,22.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,23.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,24.0,0.0,0.5288461538461539,0.0,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,25.0,0.09615384615384616,0.5288461538461539,0.09615384615384616,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,26.0,0.19230769230769232,0.5288461538461539,0.19230769230769232,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,27.0,0.19230769230769232,0.5288461538461539,0.19230769230769232,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,28.0,0.38461538461538464,0.6730769230769231,0.38461538461538464,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,29.0,0.38461538461538464,0.6730769230769231,0.38461538461538464,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,30.0,0.5288461538461539,1.0096153846153846,0.5288461538461539,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,31.0,0.5288461538461539,1.0096153846153846,0.5288461538461539,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,32.0,0.5288461538461539,1.0096153846153846,0.5288461538461539,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,33.0,0.5288461538461539,1.0096153846153846,0.5288461538461539,63.99038461538461,0.0,0.0,2.0,2.0,0.0,1.0
2,34.0,0.5288461538461539,1.0096153846153846,0.5288461538461539,63.99038461538461,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,35.0,0.5288461538461539,1.0096153846153846,0.5288461538461539,63.99038461538461,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,36.0,0.5288461538461539,1.3461538461538463,0.5288461538461539,63.99038461538461,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,37.0,0.5288461538461539,1.3461538461538463,0.5288461538461539,63.99038461538461,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,38.0,0.5288461538461539,1.3461538461538463,0.5288461538461539,63.99038461538461,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,39.0,0.5288461538461539,1.7307692307692308,0.5288461538461539,63.99038461538461,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,40.0,0.5288461538461539,1.7307692307692308,0.5288461538461539,63.99038461538461,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,41.0,0.5288461538461539,1.7307692307692308,0.5288461538461539,63.99038461538461,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,42.0,0.5288461538461539,1.7307692307692308,0.5288461538461539,63.99038461538461,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,43.0,0.5288461538461539,1.7307692307692308,0.5288461538461539,63.99038461538461,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,44.0,0.5288461538461539,1.7307692307692308,0.5288461538461539,63.99038461538461,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,45.0,0.625,1.7307692307692308,0.625,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,46.0,0.7692307692307693,1.7307692307692308,0.7692307692307693,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,47.0,0.9134615384615385,1.7307692307692308,0.9134615384615385,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,48.0,0.9134615384615385,1.7307692307692308,0.9134615384615385,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,49.0,1.0096153846153846,2.1634615384615383,1.0096153846153846,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,50.0,1.0096153846153846,2.451923076923077,1.0096153846153846,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,51.0,1.0096153846153846,2.451923076923077,1.0096153846153846,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,52.0,1.0096153846153846,2.451923076923077,1.0096153846153846,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,53.0,1.0096153846153846,2.9326923076923075,1.0096153846153846,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,54.0,1.0576923076923077,3.2692307692307696,1.0576923076923077,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,55.0,1.0096153846153846,3.5576923076923075,1.0096153846153846,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,56.0,1.0096153846153846,3.5096153846153846,1.0096153846153846,96.92307692307692,63.99038461538461,63.99038461538461,2.0,2.0,0.0,1.0
2,57.0,1.0096153846153846,3.5096153846153846,0.5288461538461539,96.92307692307692,30.096153846153843,63.99038461538461,2.0,2.0,0.0,1.0
2,58.0,0.9134615384615385,3.3653846153846154,0.576923076923077,96.92307692307692,30.096153846153843,63.99038461538461,2.0,2.0,0.0,1.0
2,59.0,0.9134615384615385,3.3653846153846154,0.576923076923077,96.92307692307692,30.096153846153843,63.99038461538461,2.0,2.0,0.0,1.0
2,60.0,1.0096153846153846,3.2692307692307696,0.576923076923077,96.92307692307692,0.0,63.99038461538461,2.0,2.0,0.0,1.0
2,61.0,1.0096153846153846,3.2692307692307696,0.576923076923077,96.92307692307692,0.0,63.99038461538461,2.0,2.0,0.0,1.0
2,62.0,1.153846153846154,3.2692307692307696,0.625,96.92307692307692,0.0,63.99038461538461,2.0,2.0,0.0,1.0
2,63.0,1.153846153846154,3.2692307692307696,0.625,96.92307692307692,0.0,63.99038461538461,2.0,2.0,0.0,1.0
