"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
14,166.0,150.0,121.0,29.0,4.0,4.0,0.0,85.0,70.0,15.0,9014.0,3165.0,5849.0,3394.0,990.0,2404.0,6313.0,1828.0,4485.0,1406.0,337.0,821.0,133522.0,25175.0,58045.0,3.0,0.0,17.0
16,166.0,251.0,103.0,148.0,56.0,5.0,51.0,140.0,60.0,80.0,8946.0,3103.0,5843.0,3408.0,1003.0,2405.0,6173.0,1818.0,4355.0,1973.0,796.0,1151.0,138655.0,25576.0,58906.0,3.0,0.0,17.0
18,166.0,192.0,127.0,65.0,4.0,4.0,0.0,91.0,76.0,15.0,8964.0,3121.0,5843.0,3272.0,997.0,2275.0,6189.0,1834.0,4355.0,1636.0,512.0,979.0,136814.0,25376.0,58676.0,3.0,0.0,17.0
20,166.0,171.0,156.0,15.0,42.0,42.0,0.0,145.0,130.0,15.0,8975.0,3076.0,5899.0,3363.0,1023.0,2340.0,6071.0,1846.0,4225.0,2033.0,763.0,1352.0,134456.0,25955.0,56559.0,3.0,0.0,17.0
22,166.0,236.0,144.0,92.0,76.0,26.0,50.0,175.0,108.0,67.0,9058.0,3085.0,5973.0,3294.0,1019.0,2275.0,6323.0,1838.0,4485.0,2116.0,690.0,1291.0,134848.0,25403.0,57727.0,3.0,0.0,17.0
24,166.0,203.0,123.0,80.0,80.0,15.0,65.0,156.0,76.0,80.0,8970.0,3071.0,5899.0,3262.0,987.0,2275.0,6062.0,1837.0,4225.0,1958.0,918.0,1338.0,136197.0,25270.0,57123.0,3.0,0.0,17.0
26,166.0,72.0,57.0,15.0,20.0,20.0,0.0,45.0,43.0,2.0,9042.0,3131.0,5911.0,3295.0,1020.0,2275.0,6365.0,1880.0,4485.0,1330.0,545.0,893.0,143952.0,26374.0,61082.0,3.0,0.0,17.0
28,166.0,157.0,78.0,79.0,0.0,0.0,0.0,65.0,50.0,15.0,9011.0,3103.0,5908.0,3220.0,1010.0,2210.0,6316.0,1896.0,4420.0,1449.0,469.0,823.0,138411.0,24706.0,59338.0,3.0,0.0,17.0
30,166.0,142.0,127.0,15.0,9.0,9.0,0.0,105.0,90.0,15.0,8912.0,3072.0,5840.0,2901.0,951.0,1950.0,6124.0,1834.0,4290.0,1807.0,570.0,1131.0,129822.0,22407.0,54865.0,3.0,0.0,17.0
32,166.0,86.0,83.0,3.0,5.0,5.0,0.0,62.0,62.0,0.0,8913.0,3129.0,5784.0,3466.0,1061.0,2405.0,6335.0,1915.0,4420.0,1361.0,392.0,845.0,138454.0,25999.0,59561.0,3.0,0.0,17.0
34,166.0,166.0,90.0,76.0,2.0,2.0,0.0,77.0,62.0,15.0,8851.0,3076.0,5775.0,3186.0,976.0,2210.0,6067.0,1842.0,4225.0,1631.0,528.0,981.0,139351.0,24653.0,59754.0,3.0,0.0,17.0
36,166.0,207.0,127.0,80.0,70.0,20.0,50.0,163.0,96.0,67.0,9170.0,3194.0,5976.0,3467.0,997.0,2470.0,6412.0,1862.0,4550.0,2099.0,849.0,1378.0,138876.0,27121.0,60203.0,3.0,0.0,17.0
38,166.0,238.0,158.0,80.0,71.0,20.0,51.0,172.0,106.0,66.0,8647.0,2943.0,5704.0,2846.0,896.0,1950.0,5754.0,1724.0,4030.0,2141.0,779.0,1338.0,126067.0,21192.0,52942.0,3.0,0.0,17.0
40,166.0,140.0,113.0,27.0,0.0,0.0,0.0,85.0,70.0,15.0,9205.0,3232.0,5973.0,3308.0,1033.0,2275.0,6403.0,1918.0,4485.0,1616.0,388.0,884.0,140425.0,25066.0,59916.0,3.0,0.0,17.0
42,166.0,108.0,46.0,62.0,0.0,0.0,0.0,26.0,26.0,0.0,8986.0,3140.0,5846.0,3057.0,977.0,2080.0,6285.0,1865.0,4420.0,1161.0,509.0,726.0,135315.0,24201.0,58009.0,3.0,0.0,17.0
44,166.0,99.0,84.0,15.0,0.0,0.0,0.0,74.0,59.0,15.0,8953.0,3110.0,5843.0,2902.0,952.0,1950.0,6195.0,1840.0,4355.0,1364.0,586.0,921.0,132724.0,22552.0,55547.0,3.0,0.0,17.0
46,166.0,95.0,92.0,3.0,2.0,2.0,0.0,62.0,62.0,0.0,9019.0,3111.0,5908.0,3448.0,978.0,2470.0,6233.0,1813.0,4420.0,1365.0,452.0,876.0,132811.0,26052.0,57541.0,3.0,0.0,17.0
48,166.0,243.0,152.0,91.0,31.0,31.0,0.0,146.0,116.0,30.0,9098.0,3125.0,5973.0,3450.0,1045.0,2405.0,6394.0,1909.0,4485.0,2163.0,748.0,1330.0,147298.0,27394.0,63786.0,3.0,0.0,17.0
50,166.0,99.0,84.0,15.0,2.0,2.0,0.0,78.0,63.0,15.0,8634.0,3310.0,5324.0,4977.0,1077.0,3900.0,7031.0,1831.0,5200.0,1451.0,512.0,899.0,120668.0,41992.0,80984.0,3.0,0.0,17.0
