"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
29,166.0,110.0,92.0,18.0,7.0,7.0,0.0,55.0,53.0,2.0,9634.0,3395.0,6239.0,3924.0,1129.0,2795.0,6890.0,2015.0,4875.0,1351.0,404.0,795.0,176007.0,30474.0,69653.0,3.0,0.0,17.0
31,166.0,131.0,116.0,15.0,0.0,0.0,0.0,63.0,63.0,0.0,9633.0,3394.0,6239.0,3667.0,1132.0,2535.0,6921.0,2046.0,4875.0,1336.0,396.0,754.0,175377.0,28950.0,68517.0,3.0,0.0,17.0
33,166.0,241.0,149.0,92.0,76.0,11.0,65.0,166.0,86.0,80.0,9797.0,3487.0,6310.0,3790.0,1125.0,2665.0,7204.0,2134.0,5070.0,2043.0,856.0,1331.0,192860.0,30078.0,75253.0,3.0,0.0,17.0
35,166.0,109.0,91.0,18.0,7.0,7.0,0.0,80.0,65.0,15.0,9594.0,3414.0,6180.0,4034.0,1239.0,2795.0,7051.0,2111.0,4940.0,1327.0,408.0,845.0,188977.0,31133.0,73688.0,3.0,0.0,17.0
37,166.0,116.0,101.0,15.0,7.0,7.0,0.0,78.0,77.0,1.0,9763.0,3515.0,6248.0,4001.0,1141.0,2860.0,7138.0,2068.0,5070.0,1512.0,398.0,866.0,191153.0,32275.0,74366.0,3.0,0.0,17.0
39,166.0,175.0,110.0,65.0,70.0,20.0,50.0,135.0,70.0,65.0,9781.0,3530.0,6251.0,4146.0,1221.0,2925.0,7305.0,2170.0,5135.0,1749.0,809.0,1191.0,202030.0,32510.0,78484.0,3.0,0.0,17.0
41,166.0,101.0,75.0,26.0,5.0,5.0,0.0,64.0,49.0,15.0,9723.0,3419.0,6304.0,4070.0,1145.0,2925.0,6983.0,2044.0,4939.0,1159.0,277.0,715.0,193591.0,32548.0,75575.0,3.0,0.0,17.0
43,166.0,125.0,110.0,15.0,7.0,7.0,0.0,97.0,82.0,15.0,9716.0,3465.0,6251.0,4075.0,1150.0,2925.0,7155.0,2020.0,5135.0,1545.0,535.0,1002.0,190686.0,32176.0,73347.0,3.0,0.0,17.0
45,166.0,249.0,170.0,79.0,28.0,28.0,0.0,129.0,114.0,15.0,9553.0,3367.0,6186.0,4313.0,1193.0,3120.0,7071.0,2001.0,5070.0,2189.0,691.0,1341.0,188676.0,33743.0,73303.0,3.0,0.0,17.0
47,166.0,130.0,115.0,15.0,0.0,0.0,0.0,97.0,82.0,15.0,9536.0,3303.0,6233.0,4057.0,1197.0,2860.0,6769.0,2024.0,4745.0,1686.0,564.0,1089.0,180434.0,32273.0,70776.0,3.0,0.0,17.0
49,166.0,94.0,79.0,15.0,0.0,0.0,0.0,61.0,46.0,15.0,9641.0,3399.0,6242.0,4108.0,1118.0,2990.0,6933.0,1993.0,4940.0,1159.0,425.0,757.0,191542.0,33092.0,74171.0,3.0,0.0,17.0
2,166.0,153.0,88.0,65.0,4.0,4.0,0.0,51.0,49.0,2.0,9570.0,3390.0,6180.0,3853.0,1123.0,2730.0,6971.0,2031.0,4940.0,1260.0,487.0,809.0,186576.0,30418.0,71797.0,3.0,0.0,17.0
4,166.0,115.0,115.0,0.0,2.0,2.0,0.0,82.0,82.0,0.0,9665.0,3485.0,6180.0,4148.0,1223.0,2925.0,7070.0,2130.0,4940.0,1545.0,532.0,1020.0,197932.0,33679.0,77744.0,3.0,0.0,17.0
6,166.0,51.0,51.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,9651.0,3409.0,6242.0,3805.0,1140.0,2665.0,6990.0,2050.0,4940.0,773.0,253.0,504.0,177292.0,29908.0,70208.0,3.0,0.0,17.0
8,166.0,98.0,83.0,15.0,2.0,2.0,0.0,66.0,66.0,0.0,9473.0,3361.0,6112.0,3727.0,1127.0,2600.0,6852.0,2042.0,4810.0,1282.0,365.0,764.0,181412.0,29880.0,71512.0,3.0,0.0,17.0
10,166.0,116.0,90.0,26.0,4.0,4.0,0.0,77.0,62.0,15.0,9716.0,3471.0,6245.0,3912.0,1117.0,2795.0,7050.0,2045.0,5005.0,1385.0,311.0,743.0,189212.0,31726.0,73088.0,3.0,0.0,17.0
12,166.0,139.0,110.0,29.0,26.0,26.0,0.0,100.0,85.0,15.0,9742.0,3491.0,6251.0,3948.0,1153.0,2795.0,7212.0,2077.0,5135.0,1630.0,429.0,937.0,179715.0,30134.0,71862.0,3.0,0.0,17.0
14,166.0,163.0,95.0,68.0,2.0,2.0,0.0,91.0,76.0,15.0,9479.0,3308.0,6171.0,3582.0,1047.0,2535.0,6707.0,1962.0,4745.0,1751.0,596.0,1047.0,179574.0,27691.0,70069.0,3.0,0.0,17.0
16,166.0,245.0,112.0,133.0,72.0,20.0,52.0,152.0,85.0,67.0,9513.0,3395.0,6118.0,4006.0,1146.0,2860.0,6943.0,2003.0,4940.0,2067.0,974.0,1431.0,193255.0,32158.0,76009.0,3.0,0.0,17.0
18,166.0,87.0,72.0,15.0,2.0,2.0,0.0,66.0,51.0,15.0,9489.0,3318.0,6171.0,3582.0,1047.0,2535.0,6719.0,1974.0,4745.0,1154.0,346.0,700.0,183994.0,28163.0,70526.0,3.0,0.0,17.0
20,166.0,202.0,184.0,18.0,6.0,6.0,0.0,138.0,123.0,15.0,9675.0,3430.0,6245.0,3810.0,1145.0,2665.0,7081.0,2076.0,5005.0,1998.0,547.0,1226.0,188560.0,29943.0,72884.0,3.0,0.0,17.0
22,166.0,244.0,99.0,145.0,60.0,10.0,50.0,141.0,75.0,66.0,9658.0,3478.0,6180.0,3820.0,1155.0,2665.0,7043.0,2103.0,4940.0,2036.0,589.0,1085.0,184899.0,29955.0,71905.0,3.0,0.0,17.0
24,166.0,194.0,118.0,76.0,0.0,0.0,0.0,82.0,67.0,15.0,9537.0,3363.0,6174.0,3674.0,1074.0,2600.0,6801.0,1991.0,4810.0,1840.0,490.0,1017.0,180923.0,30314.0,72123.0,3.0,0.0,17.0
26,166.0,293.0,149.0,144.0,88.0,23.0,65.0,182.0,102.0,80.0,9483.0,3377.0,6106.0,3823.0,1093.0,2730.0,6629.0,1949.0,4680.0,2406.0,1015.0,1548.0,178591.0,29821.0,67868.0,3.0,0.0,17.0
28,166.0,98.0,84.0,14.0,20.0,20.0,0.0,75.0,75.0,0.0,9509.0,3338.0,6171.0,4102.0,1177.0,2925.0,6758.0,2013.0,4745.0,1384.0,449.0,893.0,191369.0,33699.0,74797.0,3.0,0.0,17.0
30,166.0,191.0,112.0,79.0,0.0,0.0,0.0,84.0,69.0,15.0,9694.0,3449.0,6245.0,3615.0,1080.0,2535.0,7047.0,2042.0,5005.0,1612.0,457.0,941.0,189370.0,29285.0,73408.0,3.0,0.0,17.0
32,166.0,189.0,110.0,79.0,9.0,9.0,0.0,85.0,70.0,15.0,9595.0,3412.0,6183.0,3880.0,1085.0,2795.0,6985.0,1980.0,5005.0,1721.0,668.0,1052.0,186368.0,31644.0,71798.0,3.0,0.0,17.0
34,166.0,203.0,124.0,79.0,20.0,20.0,0.0,108.0,93.0,15.0,9694.0,3449.0,6245.0,4171.0,1181.0,2990.0,7051.0,2046.0,5005.0,1941.0,681.0,1212.0,188888.0,32403.0,72853.0,3.0,0.0,17.0
36,166.0,92.0,80.0,12.0,5.0,5.0,0.0,56.0,56.0,0.0,9619.0,3439.0,6180.0,3940.0,1210.0,2730.0,7085.0,2145.0,4940.0,1053.0,307.0,658.0,187518.0,30869.0,74690.0,3.0,0.0,17.0
38,166.0,127.0,112.0,15.0,3.0,3.0,0.0,87.0,85.0,2.0,9671.0,3426.0,6245.0,3974.0,1114.0,2860.0,7016.0,2011.0,5005.0,1638.0,588.0,1070.0,186416.0,31600.0,69916.0,3.0,0.0,17.0
40,166.0,37.0,37.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,9600.0,3423.0,6177.0,3893.0,1163.0,2730.0,6962.0,2087.0,4875.0,689.0,223.0,439.0,177960.0,30168.0,70630.0,3.0,0.0,17.0
42,166.0,249.0,154.0,95.0,78.0,28.0,50.0,195.0,115.0,80.0,9596.0,3360.0,6236.0,3796.0,1131.0,2665.0,6827.0,2017.0,4810.0,2466.0,905.0,1543.0,178686.0,29224.0,69721.0,3.0,0.0,17.0
44,166.0,206.0,114.0,92.0,51.0,0.0,51.0,152.0,72.0,80.0,9802.0,3489.0,6313.0,4315.0,1260.0,3055.0,7297.0,2162.0,5135.0,1872.0,764.0,1267.0,199753.0,34738.0,78084.0,3.0,0.0,17.0
46,166.0,82.0,67.0,15.0,0.0,0.0,0.0,57.0,42.0,15.0,9741.0,3493.0,6248.0,4280.0,1225.0,3055.0,7187.0,2117.0,5070.0,1173.0,470.0,785.0,207339.0,33819.0,81219.0,3.0,0.0,17.0
48,166.0,180.0,101.0,79.0,12.0,12.0,0.0,83.0,68.0,15.0,9727.0,3485.0,6242.0,4164.0,1239.0,2925.0,7075.0,2135.0,4940.0,1649.0,513.0,957.0,193048.0,32644.0,75386.0,3.0,0.0,17.0
50,166.0,153.0,126.0,27.0,9.0,9.0,0.0,94.0,79.0,15.0,9683.0,3438.0,6245.0,3991.0,1131.0,2860.0,7031.0,2026.0,5005.0,1659.0,451.0,985.0,194717.0,30759.0,75340.0,3.0,0.0,17.0
