"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
55,-1781277225,5.14,1,20,23.34,72.09,600,0,7.5,520,1
57,-1781269043,5.14,1,20,23.34,72.09,600,0,7.5,520,3
59,-1781268852,5.14,1,20,23.34,72.09,600,0,7.5,520,2
61,-1781267911,5.14,1,20,23.34,72.09,600,0,7.5,520,1
63,-1781262339,5.14,1,20,23.34,72.09,600,0,7.5,520,3
65,-1781262190,5.14,1,20,23.34,72.09,600,0,7.5,520,2
67,-1781261355,5.14,1,20,23.34,72.09,600,0,7.5,520,1
69,-1781254916,5.14,1,20,23.34,72.09,600,0,7.5,520,3
71,-1781254666,5.14,1,20,23.34,72.09,600,0,7.5,520,2
73,-1781253797,5.14,1,20,23.34,72.09,600,0,7.5,520,1
75,-1781248717,5.14,1,20,23.34,72.09,600,0,7.5,520,3
77,-1781248537,5.14,1,20,23.34,72.09,600,0,7.5,520,2
79,-1781247713,5.14,1,20,23.34,72.09,600,0,7.5,520,1
81,-1781241359,5.14,1,20,23.34,72.09,600,0,7.5,520,3
83,-1781241194,5.14,1,20,23.34,72.09,600,0,7.5,520,2
85,-1781240378,5.14,1,20,23.34,72.09,600,0,7.5,520,1
87,-1781232244,5.14,1,20,23.34,72.09,600,0,7.5,520,3
89,-1781232080,5.14,1,20,23.34,72.09,600,0,7.5,520,2
91,-1781231169,5.14,1,20,23.34,72.09,600,0,7.5,520,1
93,-1781225914,5.14,1,20,23.34,72.09,600,0,7.5,520,3
95,-1781225780,5.14,1,20,23.34,72.09,600,0,7.5,520,2
97,-1781224923,5.14,1,20,23.34,72.09,600,0,7.5,520,1
99,-1781218761,5.14,1,20,23.34,72.09,600,0,7.5,520,3
101,-1781218627,5.14,1,20,23.34,72.09,600,0,7.5,520,2
103,-1781217830,5.14,1,20,23.34,72.09,600,0,7.5,520,1
105,-1781211826,5.14,1,20,23.34,72.09,600,0,7.5,520,3
107,-1781211648,5.14,1,20,23.34,72.09,600,0,7.5,520,2
109,-1781210747,5.14,1,20,23.34,72.09,600,0,7.5,520,1
111,-1781205343,5.14,1,20,23.34,72.09,600,0,7.5,520,3
113,-1781205141,5.14,1,20,23.34,72.09,600,0,7.5,520,2
115,-1781204400,5.14,1,20,23.34,72.09,600,0,7.5,520,1
117,-1781197316,5.14,1,20,23.34,72.09,600,0,7.5,520,3
119,-1781197199,5.14,1,20,23.34,72.09,600,0,7.5,520,2
121,-1781196328,5.14,1,20,23.34,72.09,600,0,7.5,520,1
123,-1781190622,5.14,1,20,23.34,72.09,600,0,7.5,520,3
125,-1781190450,5.14,1,20,23.34,72.09,600,0,7.5,520,2
127,-1781189635,5.14,1,20,23.34,72.09,600,0,7.5,520,1
129,-1781183943,5.14,1,20,23.34,72.09,600,0,7.5,520,3
131,-1781183780,5.14,1,20,23.34,72.09,600,0,7.5,520,2
133,-1781183395,5.14,1,20,23.34,72.09,600,0,7.5,520,1
135,-1781177979,5.14,1,20,23.34,72.09,600,0,7.5,520,3
137,-1781177850,5.14,1,20,23.34,72.09,600,0,7.5,520,2
139,-1781177028,5.14,1,20,23.34,72.09,600,0,7.5,520,1
141,-1781171668,5.14,1,20,23.34,72.09,600,0,7.5,520,3
143,-1781171526,5.14,1,20,23.34,72.09,600,0,7.5,520,2
145,-1781171157,5.14,1,20,23.34,72.09,600,0,7.5,520,1
147,-1781166206,5.14,1,20,23.34,72.09,600,0,7.5,520,3
149,-1781166084,5.14,1,20,23.34,72.09,600,0,7.5,520,2
2,-1781350215,5.14,1,20,23.34,72.09,600,0,7.5,520,2
4,-1781342637,5.14,1,20,23.34,72.09,600,0,7.5,520,1
6,-1781333942,5.14,1,20,23.34,72.09,600,0,7.5,520,3
8,-1781333419,5.14,1,20,23.34,72.09,600,0,7.5,520,2
10,-1781332236,5.14,1,20,23.34,72.09,600,0,7.5,520,1
12,-1781323136,5.14,1,20,23.34,72.09,600,0,7.5,520,3
14,-1781322892,5.14,1,20,23.34,72.09,600,0,7.5,520,2
16,-1781321937,5.14,1,20,23.34,72.09,600,0,7.5,520,1
18,-1781315668,5.14,1,20,23.34,72.09,600,0,7.5,520,3
20,-1781315462,5.14,1,20,23.34,72.09,600,0,7.5,520,2
22,-1781314572,5.14,1,20,23.34,72.09,600,0,7.5,520,1
24,-1781309351,5.14,1,20,23.34,72.09,600,0,7.5,520,3
26,-1781309137,5.14,1,20,23.34,72.09,600,0,7.5,520,2
28,-1781308419,5.14,1,20,23.34,72.09,600,0,7.5,520,1
30,-1781302851,5.14,1,20,23.34,72.09,600,0,7.5,520,3
32,-1781302557,5.14,1,20,23.34,72.09,600,0,7.5,520,2
34,-1781301564,5.14,1,20,23.34,72.09,600,0,7.5,520,1
36,-1781295773,5.14,1,20,23.34,72.09,600,0,7.5,520,3
38,-1781295581,5.14,1,20,23.34,72.09,600,0,7.5,520,2
40,-1781294708,5.14,1,20,23.34,72.09,600,0,7.5,520,1
42,-1781288947,5.14,1,20,23.34,72.09,600,0,7.5,520,3
44,-1781288786,5.14,1,20,23.34,72.09,600,0,7.5,520,2
46,-1781288293,5.14,1,20,23.34,72.09,600,0,7.5,520,1
48,-1781282801,5.14,1,20,23.34,72.09,600,0,7.5,520,3
50,-1781282646,5.14,1,20,23.34,72.09,600,0,7.5,520,2
52,-1781281755,5.14,1,20,23.34,72.09,600,0,7.5,520,1
54,-1781275700,5.14,1,20,23.34,72.09,600,0,7.5,520,3
56,-1781275517,5.14,1,20,23.34,72.09,600,0,7.5,520,2
58,-1781274736,5.14,1,20,23.34,72.09,600,0,7.5,520,1
60,-1781268079,5.14,1,20,23.34,72.09,600,0,7.5,520,3
62,-1781267750,5.14,1,20,23.34,72.09,600,0,7.5,520,2
64,-1781266823,5.14,1,20,23.34,72.09,600,0,7.5,520,1
66,-1781261704,5.14,1,20,23.34,72.09,600,0,7.5,520,3
68,-1781261478,5.14,1,20,23.34,72.09,600,0,7.5,520,2
70,-1781260651,5.14,1,20,23.34,72.09,600,0,7.5,520,1
72,-1781255382,5.14,1,20,23.34,72.09,600,0,7.5,520,3
74,-1781255185,5.14,1,20,23.34,72.09,600,0,7.5,520,2
76,-1781254267,5.14,1,20,23.34,72.09,600,0,7.5,520,1
78,-1781249595,5.14,1,20,23.34,72.09,600,0,7.5,520,3
80,-1781249462,5.14,1,20,23.34,72.09,600,0,7.5,520,2
82,-1781248701,5.14,1,20,23.34,72.09,600,0,7.5,520,1
84,-1781243719,5.14,1,20,23.34,72.09,600,0,7.5,520,3
86,-1781243569,5.14,1,20,23.34,72.09,600,0,7.5,520,2
88,-1781242682,5.14,1,20,23.34,72.09,600,0,7.5,520,1
90,-1781237402,5.14,1,20,23.34,72.09,600,0,7.5,520,3
92,-1781237275,5.14,1,20,23.34,72.09,600,0,7.5,520,2
94,-1781236761,5.14,1,20,23.34,72.09,600,0,7.5,520,1
96,-1781232124,5.14,1,20,23.34,72.09,600,0,7.5,520,3
98,-1781231925,5.14,1,20,23.34,72.09,600,0,7.5,520,2
100,-1781231030,5.14,1,20,23.34,72.09,600,0,7.5,520,1
102,-1781225388,5.14,1,20,23.34,72.09,600,0,7.5,520,3
104,-1781225246,5.14,1,20,23.34,72.09,600,0,7.5,520,2
106,-1781224332,5.14,1,20,23.34,72.09,600,0,7.5,520,1
108,-1781218402,5.14,1,20,23.34,72.09,600,0,7.5,520,3
110,-1781218246,5.14,1,20,23.34,72.09,600,0,7.5,520,2
112,-1781217396,5.14,1,20,23.34,72.09,600,0,7.5,520,1
114,-1781211535,5.14,1,20,23.34,72.09,600,0,7.5,520,3
116,-1781211305,5.14,1,20,23.34,72.09,600,0,7.5,520,2
118,-1781210538,5.14,1,20,23.34,72.09,600,0,7.5,520,1
120,-1781203428,5.14,1,20,23.34,72.09,600,0,7.5,520,3
122,-1781203278,5.14,1,20,23.34,72.09,600,0,7.5,520,2
124,-1781202525,5.14,1,20,23.34,72.09,600,0,7.5,520,1
126,-1781196727,5.14,1,20,23.34,72.09,600,0,7.5,520,3
128,-1781196596,5.14,1,20,23.34,72.09,600,0,7.5,520,2
130,-1781195788,5.14,1,20,23.34,72.09,600,0,7.5,520,1
132,-1781190839,5.14,1,20,23.34,72.09,600,0,7.5,520,3
134,-1781190693,5.14,1,20,23.34,72.09,600,0,7.5,520,2
136,-1781189862,5.14,1,20,23.34,72.09,600,0,7.5,520,1
138,-1781185085,5.14,1,20,23.34,72.09,600,0,7.5,520,3
140,-1781184940,5.14,1,20,23.34,72.09,600,0,7.5,520,2
142,-1781184433,5.14,1,20,23.34,72.09,600,0,7.5,520,1
144,-1781179442,5.14,1,20,23.34,72.09,600,0,7.5,520,3
146,-1781179286,5.14,1,20,23.34,72.09,600,0,7.5,520,2
148,-1781178603,5.14,1,20,23.34,72.09,600,0,7.5,520,1
150,-1781172736,5.14,1,20,23.34,72.09,600,0,7.5,520,3
