"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour"
3,1.0,5150000.0,1.7475728155339807,0.0,0.0,24.07766990291262,0.0,0.0,3.0,0.0
3,2.0,5150000.0,4.077669902912621,0.0,0.0,53.980582524271846,0.0,0.0,3.0,0.0
3,3.0,5150000.0,4.466019417475728,0.0,0.0,58.252427184466015,0.0,0.0,3.0,0.0
3,4.0,5150000.0,4.660194174757281,0.0,0.0,60.77669902912621,0.0,0.0,3.0,0.0
3,5.0,5150000.0,4.854368932038835,0.0,0.0,61.94174757281553,0.0,0.0,3.0,0.0
3,6.0,5150000.0,5.048543689320388,0.0,0.0,62.13592233009708,0.0,0.0,3.0,0.0
3,7.0,5150000.0,5.242718446601942,0.0,0.0,62.33009708737865,0.0,0.0,3.0,0.0
3,8.0,5150000.0,5.436893203883495,0.0,0.0,62.71844660194175,0.0,0.0,3.0,0.0
3,9.0,5150000.0,5.436893203883495,0.0,0.0,62.71844660194175,0.0,0.0,3.0,0.0
3,10.0,5150000.0,5.631067961165048,0.0,0.0,62.912621359223294,0.0,0.0,3.0,0.0
3,11.0,5150000.0,5.631067961165048,0.0,0.0,63.10679611650486,0.0,0.0,3.0,0.0
3,12.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,13.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,14.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,15.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,16.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,17.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,18.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,19.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,20.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,21.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,22.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,23.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,24.0,5150000.0,5.825242718446602,0.0,0.0,63.30097087378641,0.0,0.0,3.0,0.0
3,25.0,5150000.0,5.825242718446602,0.5825242718446602,0.5825242718446602,63.30097087378641,0.0,0.0,3.0,0.0
3,26.0,5150000.0,5.825242718446602,1.7475728155339807,1.7475728155339807,63.30097087378641,0.0,0.0,3.0,0.0
3,27.0,5150000.0,5.825242718446602,1.7475728155339807,1.7475728155339807,63.30097087378641,0.0,0.0,3.0,0.0
3,28.0,5150000.0,5.825242718446602,2.1359223300970873,2.1359223300970873,63.30097087378641,0.0,0.0,3.0,0.0
3,29.0,5150000.0,5.825242718446602,2.1359223300970873,2.1359223300970873,63.30097087378641,0.0,0.0,3.0,0.0
3,30.0,5150000.0,6.019417475728155,3.6893203883495143,3.6893203883495143,63.30097087378641,0.0,0.0,3.0,0.0
3,31.0,5150000.0,6.019417475728155,3.6893203883495143,3.6893203883495143,63.30097087378641,0.0,0.0,3.0,0.0
3,32.0,5150000.0,6.019417475728155,3.6893203883495143,3.6893203883495143,63.30097087378641,0.0,0.0,3.0,0.0
3,33.0,5150000.0,6.019417475728155,3.6893203883495143,3.6893203883495143,63.30097087378641,0.0,0.0,3.0,0.0
3,34.0,5150000.0,6.019417475728155,3.6893203883495143,3.6893203883495143,63.30097087378641,0.0,0.0,3.0,0.0
3,35.0,5150000.0,6.019417475728155,3.6893203883495143,3.6893203883495143,63.30097087378641,0.0,0.0,3.0,0.0
3,36.0,5150000.0,6.407766990291262,3.6893203883495143,3.6893203883495143,63.30097087378641,0.0,0.0,3.0,0.0
3,37.0,5150000.0,6.407766990291262,3.6893203883495143,3.6893203883495143,63.30097087378641,0.0,0.0,3.0,0.0
3,38.0,5150000.0,6.407766990291262,3.6893203883495143,3.6893203883495143,63.30097087378641,0.0,0.0,3.0,0.0
3,39.0,5150000.0,6.601941747572816,3.6893203883495143,3.6893203883495143,63.30097087378641,0.0,0.0,3.0,0.0
3,40.0,5150000.0,6.601941747572816,3.6893203883495143,3.6893203883495143,63.30097087378641,53.980582524271846,53.980582524271846,3.0,0.0
3,41.0,5150000.0,6.796116504854369,3.6893203883495143,3.6893203883495143,63.30097087378641,58.83495145631068,58.83495145631068,3.0,0.0
3,42.0,5150000.0,6.796116504854369,3.6893203883495143,3.6893203883495143,63.30097087378641,60.58252427184466,60.58252427184466,3.0,0.0
3,43.0,5150000.0,6.796116504854369,3.6893203883495143,3.6893203883495143,63.30097087378641,61.55339805825243,61.55339805825243,3.0,0.0
3,44.0,5150000.0,6.796116504854369,3.6893203883495143,3.6893203883495143,63.30097087378641,62.5242718446602,62.5242718446602,3.0,0.0
3,45.0,5150000.0,6.796116504854369,3.6893203883495143,3.6893203883495143,63.30097087378641,62.71844660194175,62.71844660194175,3.0,0.0
