"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
11,166.0,303.0,158.0,145.0,74.0,9.0,65.0,170.0,90.0,80.0,10617.0,4188.0,6429.0,4122.0,1164.0,2958.0,9529.0,3224.0,6305.0,2277.0,785.0,1329.0,275064.0,32671.0,193888.0,2.0,0.0,17.0
12,166.0,372.0,163.0,209.0,89.0,24.0,65.0,192.0,112.0,80.0,10595.0,4166.0,6429.0,4451.0,1228.0,3223.0,9557.0,3201.0,6356.0,3186.0,1025.0,1700.0,277322.0,36863.0,197043.0,2.0,0.0,17.0
13,166.0,373.0,203.0,170.0,100.0,35.0,65.0,231.0,136.0,95.0,10535.0,4168.0,6367.0,4206.0,1176.0,3030.0,9475.0,3170.0,6305.0,2805.0,978.0,1695.0,273268.0,35090.0,195254.0,2.0,0.0,17.0
14,166.0,396.0,174.0,222.0,83.0,32.0,51.0,190.0,109.0,81.0,10531.0,4164.0,6367.0,4456.0,1245.0,3211.0,9549.0,3244.0,6305.0,2933.0,942.0,1550.0,275405.0,38018.0,194702.0,2.0,0.0,17.0
15,166.0,406.0,196.0,210.0,79.0,28.0,51.0,218.0,137.0,81.0,10499.0,4135.0,6364.0,4162.0,1185.0,2977.0,9416.0,3126.0,6290.0,3426.0,996.0,1836.0,259608.0,32774.0,182723.0,2.0,0.0,17.0
16,166.0,213.0,136.0,77.0,14.0,14.0,0.0,118.0,103.0,15.0,10546.0,4179.0,6367.0,4467.0,1156.0,3311.0,9487.0,3182.0,6305.0,2240.0,693.0,1324.0,265267.0,35679.0,188347.0,2.0,0.0,17.0
17,166.0,404.0,233.0,171.0,154.0,38.0,116.0,318.0,158.0,160.0,10484.0,4120.0,6364.0,4487.0,1127.0,3360.0,9419.0,3127.0,6292.0,3330.0,1333.0,2221.0,252342.0,35284.0,179535.0,2.0,0.0,17.0
18,166.0,265.0,174.0,91.0,69.0,4.0,65.0,173.0,93.0,80.0,10578.0,4149.0,6429.0,4211.0,1182.0,3029.0,9440.0,3135.0,6305.0,2217.0,643.0,1283.0,259477.0,33954.0,183281.0,2.0,0.0,17.0
19,166.0,197.0,121.0,76.0,1.0,1.0,0.0,84.0,69.0,15.0,10593.0,4164.0,6429.0,4151.0,1187.0,2964.0,9501.0,3196.0,6305.0,2028.0,603.0,1148.0,274686.0,34814.0,194027.0,2.0,0.0,17.0
20,166.0,307.0,215.0,92.0,59.0,9.0,50.0,218.0,138.0,80.0,10531.0,4164.0,6367.0,4398.0,1240.0,3158.0,9581.0,3224.0,6357.0,2627.0,723.0,1529.0,278188.0,36999.0,196766.0,2.0,0.0,17.0
21,166.0,362.0,206.0,156.0,74.0,23.0,51.0,212.0,131.0,81.0,10563.0,4137.0,6426.0,4188.0,1173.0,3015.0,9507.0,3216.0,6291.0,3019.0,989.0,1767.0,271463.0,35524.0,191866.0,2.0,0.0,17.0
22,166.0,322.0,177.0,145.0,54.0,3.0,51.0,195.0,115.0,80.0,10351.0,4052.0,6299.0,4524.0,1271.0,3253.0,9339.0,3164.0,6175.0,2723.0,953.0,1668.0,273620.0,38764.0,193519.0,2.0,0.0,17.0
23,166.0,299.0,157.0,142.0,59.0,7.0,52.0,150.0,83.0,67.0,10655.0,4223.0,6432.0,4241.0,1210.0,3031.0,9644.0,3274.0,6370.0,2374.0,781.0,1297.0,273321.0,34685.0,192809.0,2.0,0.0,17.0
24,166.0,344.0,196.0,148.0,98.0,33.0,65.0,226.0,144.0,82.0,10422.0,4061.0,6361.0,4342.0,1148.0,3194.0,9334.0,3107.0,6227.0,2791.0,991.0,1721.0,268492.0,36148.0,188611.0,2.0,0.0,17.0
25,166.0,393.0,170.0,223.0,128.0,12.0,116.0,242.0,96.0,146.0,10484.0,4120.0,6364.0,4285.0,1188.0,3097.0,9326.0,3086.0,6240.0,2855.0,1136.0,1730.0,259796.0,34566.0,183004.0,2.0,0.0,17.0
26,166.0,391.0,179.0,212.0,99.0,34.0,65.0,220.0,125.0,95.0,10535.0,4109.0,6426.0,4254.0,1111.0,3143.0,9367.0,3076.0,6291.0,3299.0,1232.0,1974.0,255545.0,33113.0,180102.0,2.0,0.0,17.0
27,166.0,214.0,134.0,80.0,5.0,5.0,0.0,94.0,79.0,15.0,10475.0,4111.0,6364.0,4351.0,1141.0,3210.0,9403.0,3113.0,6290.0,1959.0,590.0,1094.0,268543.0,35663.0,188545.0,2.0,0.0,17.0
28,166.0,513.0,224.0,289.0,98.0,33.0,65.0,245.0,148.0,97.0,10629.0,4197.0,6432.0,4449.0,1226.0,3223.0,9575.0,3205.0,6370.0,3702.0,1072.0,1932.0,267492.0,36212.0,189050.0,2.0,0.0,17.0
29,166.0,191.0,111.0,80.0,10.0,10.0,0.0,94.0,64.0,30.0,10616.0,4184.0,6432.0,4251.0,1123.0,3128.0,9533.0,3163.0,6370.0,1453.0,375.0,803.0,271856.0,34658.0,193065.0,2.0,0.0,17.0
30,166.0,253.0,173.0,80.0,73.0,8.0,65.0,174.0,109.0,65.0,10488.0,4124.0,6364.0,4195.0,1195.0,3000.0,9452.0,3212.0,6240.0,2356.0,882.0,1507.0,271581.0,35363.0,192685.0,2.0,0.0,17.0
