"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
21,166.0,336.0,176.0,160.0,94.0,29.0,65.0,211.0,116.0,95.0,9936.0,3962.0,5974.0,5578.0,1706.0,3872.0,8568.0,2718.0,5850.0,2806.0,869.0,1559.0,191918.0,52958.0,130327.0,2.0,0.0,17.0
23,166.0,351.0,195.0,156.0,9.0,9.0,0.0,170.0,139.0,31.0,9929.0,3955.0,5974.0,5786.0,1720.0,4066.0,8560.0,2660.0,5900.0,2784.0,814.0,1589.0,201097.0,55725.0,139733.0,2.0,0.0,17.0
25,166.0,387.0,180.0,207.0,128.0,13.0,115.0,244.0,113.0,131.0,9656.0,3806.0,5850.0,5899.0,1493.0,4406.0,8358.0,2508.0,5850.0,2924.0,1051.0,1716.0,156930.0,55819.0,111103.0,2.0,0.0,17.0
27,166.0,313.0,157.0,156.0,55.0,4.0,51.0,172.0,92.0,80.0,9765.0,3918.0,5847.0,5485.0,1613.0,3872.0,8412.0,2627.0,5785.0,2277.0,668.0,1250.0,193559.0,51136.0,131796.0,2.0,0.0,17.0
29,166.0,290.0,185.0,105.0,26.0,26.0,0.0,163.0,133.0,30.0,10040.0,3998.0,6042.0,5839.0,1757.0,4082.0,8734.0,2754.0,5980.0,2680.0,781.0,1523.0,197260.0,56211.0,135676.0,2.0,0.0,17.0
31,166.0,464.0,237.0,227.0,82.0,31.0,51.0,233.0,137.0,96.0,10150.0,4043.0,6107.0,5952.0,1755.0,4197.0,8778.0,2733.0,6045.0,3684.0,1115.0,2069.0,196243.0,52908.0,134198.0,2.0,0.0,17.0
33,166.0,362.0,200.0,162.0,96.0,31.0,65.0,210.0,129.0,81.0,9537.0,3758.0,5779.0,5929.0,1510.0,4419.0,8185.0,2479.0,5706.0,2973.0,1030.0,1741.0,153315.0,53405.0,108194.0,2.0,0.0,17.0
35,166.0,315.0,171.0,144.0,74.0,22.0,52.0,188.0,121.0,67.0,10020.0,3978.0,6042.0,5912.0,1767.0,4145.0,8672.0,2692.0,5980.0,2607.0,996.0,1670.0,206791.0,56069.0,142753.0,2.0,0.0,17.0
37,166.0,446.0,233.0,213.0,136.0,20.0,116.0,290.0,144.0,146.0,9997.0,3958.0,6039.0,5904.0,1758.0,4146.0,8702.0,2735.0,5967.0,3427.0,1213.0,2088.0,194077.0,51899.0,132449.0,2.0,0.0,17.0
39,166.0,547.0,270.0,277.0,148.0,32.0,116.0,327.0,181.0,146.0,10152.0,4045.0,6107.0,5821.0,1803.0,4018.0,8805.0,2760.0,6045.0,3966.0,1446.0,2363.0,197613.0,54852.0,136834.0,2.0,0.0,17.0
41,166.0,334.0,177.0,157.0,105.0,40.0,65.0,221.0,126.0,95.0,9432.0,3718.0,5714.0,5626.0,1429.0,4197.0,8079.0,2437.0,5642.0,2825.0,1187.0,1818.0,148768.0,52460.0,104048.0,2.0,0.0,17.0
43,166.0,326.0,167.0,159.0,52.0,2.0,50.0,173.0,106.0,67.0,10241.0,4066.0,6175.0,5897.0,1737.0,4160.0,8947.0,2772.0,6175.0,2668.0,785.0,1470.0,193679.0,52299.0,133079.0,2.0,0.0,17.0
45,166.0,513.0,278.0,235.0,170.0,40.0,130.0,344.0,197.0,147.0,9351.0,3702.0,5649.0,5734.0,1473.0,4261.0,8051.0,2475.0,5576.0,4148.0,1574.0,2582.0,146150.0,52230.0,101615.0,2.0,0.0,17.0
47,166.0,152.0,134.0,18.0,20.0,20.0,0.0,118.0,103.0,15.0,10029.0,3987.0,6042.0,6048.0,1823.0,4225.0,8794.0,2764.0,6030.0,1728.0,578.0,1105.0,200327.0,56503.0,138492.0,2.0,0.0,17.0
49,166.0,361.0,191.0,170.0,82.0,32.0,50.0,209.0,128.0,81.0,10142.0,3976.0,6166.0,5402.0,1596.0,3806.0,8712.0,2681.0,6031.0,3095.0,901.0,1701.0,195379.0,48020.0,134159.0,2.0,0.0,17.0
2,166.0,465.0,244.0,221.0,150.0,33.0,117.0,300.0,153.0,147.0,10306.0,4072.0,6234.0,5880.0,1798.0,4082.0,8950.0,2788.0,6162.0,3232.0,1167.0,1975.0,206897.0,55030.0,143997.0,2.0,0.0,17.0
4,166.0,394.0,238.0,156.0,82.0,30.0,52.0,237.0,155.0,82.0,9868.0,3956.0,5912.0,5425.0,1618.0,3807.0,8554.0,2653.0,5901.0,2976.0,1041.0,1853.0,186812.0,47219.0,127472.0,2.0,0.0,17.0
6,166.0,153.0,127.0,26.0,20.0,20.0,0.0,95.0,80.0,15.0,10101.0,3997.0,6104.0,5980.0,1784.0,4196.0,8767.0,2737.0,6030.0,1593.0,511.0,971.0,202663.0,56251.0,140125.0,2.0,0.0,17.0
8,166.0,380.0,160.0,220.0,132.0,17.0,115.0,227.0,96.0,131.0,10103.0,3996.0,6107.0,6125.0,1799.0,4326.0,8847.0,2751.0,6096.0,2745.0,1121.0,1657.0,196717.0,56427.0,135838.0,2.0,0.0,17.0
10,166.0,478.0,195.0,283.0,146.0,30.0,116.0,281.0,135.0,146.0,10103.0,3999.0,6104.0,5751.0,1748.0,4003.0,8813.0,2783.0,6030.0,3771.0,1198.0,2052.0,202771.0,54035.0,139833.0,2.0,0.0,17.0
12,166.0,445.0,196.0,249.0,147.0,31.0,116.0,290.0,129.0,161.0,9853.0,3944.0,5909.0,5976.0,1763.0,4213.0,8490.0,2654.0,5836.0,3580.0,1338.0,2141.0,191011.0,54681.0,131069.0,2.0,0.0,17.0
14,166.0,300.0,159.0,141.0,57.0,6.0,51.0,174.0,108.0,66.0,10146.0,4039.0,6107.0,5881.0,1750.0,4131.0,8805.0,2760.0,6045.0,2527.0,739.0,1367.0,203357.0,53433.0,139807.0,2.0,0.0,17.0
16,166.0,399.0,192.0,207.0,95.0,30.0,65.0,211.0,129.0,82.0,10018.0,3979.0,6039.0,5815.0,1749.0,4066.0,8678.0,2713.0,5965.0,2992.0,908.0,1628.0,199622.0,54372.0,136692.0,2.0,0.0,17.0
18,166.0,392.0,182.0,210.0,69.0,4.0,65.0,174.0,93.0,81.0,10013.0,3971.0,6042.0,5854.0,1723.0,4131.0,8669.0,2689.0,5980.0,3164.0,1090.0,1736.0,203227.0,54613.0,142987.0,2.0,0.0,17.0
20,166.0,318.0,165.0,153.0,57.0,6.0,51.0,175.0,109.0,66.0,10136.0,4029.0,6107.0,5916.0,1835.0,4081.0,8832.0,2787.0,6045.0,2735.0,849.0,1513.0,203752.0,56452.0,140740.0,2.0,0.0,17.0
22,166.0,321.0,164.0,157.0,71.0,19.0,52.0,192.0,110.0,82.0,10001.0,3959.0,6042.0,5906.0,1694.0,4212.0,8610.0,2630.0,5980.0,2530.0,890.0,1512.0,195436.0,55095.0,133932.0,2.0,0.0,17.0
24,166.0,404.0,192.0,212.0,125.0,10.0,115.0,264.0,119.0,145.0,9459.0,3742.0,5717.0,5562.0,1482.0,4080.0,8125.0,2470.0,5655.0,3229.0,1017.0,1724.0,160810.0,55148.0,114391.0,2.0,0.0,17.0
26,166.0,249.0,154.0,95.0,62.0,11.0,51.0,180.0,99.0,81.0,9982.0,4002.0,5980.0,5946.0,1736.0,4210.0,8670.0,2690.0,5980.0,2251.0,626.0,1284.0,195038.0,54132.0,133579.0,2.0,0.0,17.0
28,166.0,237.0,158.0,79.0,72.0,22.0,50.0,172.0,107.0,65.0,9927.0,3950.0,5977.0,5918.0,1722.0,4196.0,8561.0,2646.0,5915.0,2135.0,898.0,1481.0,189165.0,51477.0,129704.0,2.0,0.0,17.0
30,166.0,287.0,195.0,92.0,57.0,6.0,51.0,206.0,126.0,80.0,10129.0,4022.0,6107.0,5721.0,1705.0,4016.0,8800.0,2705.0,6095.0,2557.0,828.0,1550.0,199463.0,51805.0,138957.0,2.0,0.0,17.0
32,166.0,343.0,186.0,157.0,98.0,33.0,65.0,215.0,134.0,81.0,9976.0,3999.0,5977.0,5578.0,1690.0,3888.0,8607.0,2692.0,5915.0,3055.0,1179.0,1908.0,194180.0,51664.0,132549.0,2.0,0.0,17.0
34,166.0,345.0,203.0,142.0,82.0,31.0,51.0,234.0,154.0,80.0,10129.0,4022.0,6107.0,5691.0,1688.0,4003.0,8741.0,2696.0,6045.0,3049.0,1040.0,1886.0,190383.0,51508.0,131242.0,2.0,0.0,17.0
36,166.0,305.0,214.0,91.0,73.0,22.0,51.0,239.0,159.0,80.0,10144.0,4037.0,6107.0,6083.0,1808.0,4275.0,8832.0,2787.0,6045.0,2912.0,894.0,1771.0,208758.0,55949.0,145965.0,2.0,0.0,17.0
38,166.0,352.0,134.0,218.0,61.0,10.0,51.0,161.0,81.0,80.0,9861.0,3949.0,5912.0,5960.0,1750.0,4210.0,8504.0,2654.0,5850.0,2578.0,752.0,1297.0,196374.0,55391.0,136082.0,2.0,0.0,17.0
40,166.0,370.0,164.0,206.0,125.0,10.0,115.0,233.0,101.0,132.0,9777.0,3803.0,5974.0,5954.0,1469.0,4485.0,8336.0,2486.0,5850.0,2742.0,996.0,1574.0,159458.0,56930.0,112698.0,2.0,0.0,17.0
42,166.0,358.0,201.0,157.0,92.0,27.0,65.0,227.0,132.0,95.0,10081.0,3753.0,6328.0,6570.0,1494.0,5076.0,8301.0,2433.0,5868.0,2844.0,940.0,1748.0,249875.0,74904.0,122295.0,2.0,0.0,17.0
44,166.0,539.0,253.0,286.0,151.0,35.0,116.0,299.0,152.0,147.0,10022.0,3980.0,6042.0,5793.0,1728.0,4065.0,8754.0,2723.0,6031.0,3835.0,1289.0,2202.0,204339.0,55095.0,141460.0,2.0,0.0,17.0
46,166.0,247.0,167.0,80.0,23.0,23.0,0.0,127.0,111.0,16.0,10031.0,3989.0,6042.0,6114.0,1839.0,4275.0,8718.0,2738.0,5980.0,2137.0,642.0,1245.0,201537.0,57888.0,139541.0,2.0,0.0,17.0
48,166.0,359.0,202.0,157.0,84.0,33.0,51.0,225.0,143.0,82.0,10169.0,4059.0,6110.0,5948.0,1800.0,4148.0,8875.0,2765.0,6110.0,3085.0,1008.0,1861.0,201871.0,55755.0,139832.0,2.0,0.0,17.0
50,166.0,381.0,210.0,171.0,46.0,46.0,0.0,173.0,141.0,32.0,10178.0,4009.0,6169.0,6012.0,1813.0,4199.0,8888.0,2790.0,6098.0,3180.0,776.0,1594.0,198559.0,55168.0,136771.0,2.0,0.0,17.0
