"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
91.0,89.70873786407768,82.71844660194175,45.8252427184466,8.155339805825243,5.242718446601942,0.3883495145631068
92.0,89.70873786407768,83.30097087378641,46.601941747572816,8.155339805825243,5.242718446601942,0.3883495145631068
93.0,89.70873786407768,84.66019417475728,52.42718446601942,8.155339805825243,5.242718446601942,0.3883495145631068
94.0,89.70873786407768,85.04854368932038,56.310679611650485,8.155339805825243,7.3786407766990285,2.524271844660194
95.0,89.70873786407768,85.04854368932038,57.66990291262136,8.155339805825243,7.572815533980583,2.524271844660194
96.0,89.70873786407768,85.63106796116506,58.83495145631068,8.155339805825243,7.961165048543689,2.912621359223301
97.0,89.70873786407768,85.8252427184466,58.83495145631068,8.155339805825243,7.961165048543689,2.912621359223301
98.0,89.70873786407768,78.25242718446603,59.417475728155345,8.155339805825243,8.155339805825243,3.1067961165048543
99.0,89.70873786407768,79.41747572815534,59.6116504854369,8.155339805825243,8.155339805825243,3.1067961165048543
100.0,89.70873786407768,78.25242718446603,58.83495145631068,8.155339805825243,8.155339805825243,3.1067961165048543
101.0,89.70873786407768,78.44660194174757,59.417475728155345,8.155339805825243,8.155339805825243,3.1067961165048543
102.0,92.42718446601941,78.83495145631068,59.80582524271845,8.155339805825243,8.155339805825243,3.1067961165048543
103.0,93.59223300970874,78.25242718446603,58.83495145631068,8.155339805825243,8.155339805825243,3.1067961165048543
104.0,93.59223300970874,59.02912621359223,59.02912621359223,8.155339805825243,8.155339805825243,3.1067961165048543
105.0,95.14563106796116,59.22330097087378,59.22330097087378,14.757281553398057,8.155339805825243,3.1067961165048543
106.0,95.14563106796116,59.22330097087378,59.22330097087378,16.116504854368934,8.155339805825243,3.1067961165048543
107.0,95.14563106796116,59.02912621359223,59.02912621359223,16.699029126213592,8.155339805825243,3.1067961165048543
108.0,95.14563106796116,60.0,60.0,16.893203883495143,8.155339805825243,3.1067961165048543
109.0,95.14563106796116,59.02912621359223,59.02912621359223,17.281553398058254,8.155339805825243,3.1067961165048543
110.0,95.33980582524272,59.6116504854369,59.6116504854369,17.281553398058254,8.155339805825243,3.1067961165048543
111.0,95.33980582524272,60.58252427184466,60.58252427184466,17.281553398058254,8.155339805825243,3.1067961165048543
112.0,95.33980582524272,59.417475728155345,59.417475728155345,17.281553398058254,8.155339805825243,3.1067961165048543
113.0,95.33980582524272,60.0,60.0,17.281553398058254,8.155339805825243,3.1067961165048543
114.0,95.72815533980582,60.38834951456311,60.38834951456311,17.281553398058254,8.155339805825243,3.1067961165048543
115.0,95.72815533980582,67.18446601941747,67.18446601941747,17.281553398058254,8.155339805825243,3.1067961165048543
116.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
117.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
118.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
119.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
120.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
121.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
122.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
123.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
124.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
125.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
126.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
127.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
128.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
129.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
130.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
131.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
132.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
133.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
134.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
135.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
136.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
