"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour"
21.0,5150000.0,12.233009708737864,0.0,0.0,70.29126213592232,0.0,0.0,1.0,2.0
22.0,5150000.0,12.233009708737864,0.0,0.0,70.29126213592232,0.0,0.0,1.0,2.0
23.0,5150000.0,12.233009708737864,0.0,0.0,70.29126213592232,0.0,0.0,1.0,2.0
24.0,5150000.0,12.233009708737864,0.0,0.0,70.29126213592232,0.0,0.0,1.0,2.0
25.0,5150000.0,12.233009708737864,2.1359223300970873,2.1359223300970873,70.29126213592232,0.0,0.0,1.0,2.0
26.0,5150000.0,12.233009708737864,5.242718446601942,5.242718446601942,70.29126213592232,0.0,0.0,1.0,2.0
27.0,5150000.0,12.233009708737864,5.242718446601942,5.242718446601942,70.29126213592232,0.0,0.0,1.0,2.0
28.0,5150000.0,17.864077669902912,7.766990291262135,7.766990291262135,70.29126213592232,0.0,0.0,1.0,2.0
29.0,5150000.0,18.446601941747574,7.572815533980583,7.572815533980583,70.29126213592232,0.0,0.0,1.0,2.0
30.0,5150000.0,27.96116504854369,9.12621359223301,9.12621359223301,70.29126213592232,0.0,0.0,1.0,2.0
31.0,5150000.0,29.320388349514566,9.12621359223301,9.12621359223301,70.29126213592232,0.0,0.0,1.0,2.0
32.0,5150000.0,29.708737864077673,9.320388349514563,9.320388349514563,70.29126213592232,0.0,0.0,1.0,2.0
33.0,5150000.0,30.097087378640776,9.12621359223301,9.12621359223301,70.29126213592232,0.0,0.0,1.0,2.0
34.0,5150000.0,30.679611650485437,9.320388349514563,9.320388349514563,70.29126213592232,0.0,0.0,1.0,2.0
35.0,5150000.0,30.87378640776699,9.320388349514563,9.320388349514563,70.29126213592232,0.0,0.0,1.0,2.0
36.0,5150000.0,47.37864077669903,9.12621359223301,9.12621359223301,70.29126213592232,0.0,0.0,1.0,2.0
37.0,5150000.0,48.54368932038835,9.12621359223301,9.12621359223301,70.29126213592232,60.77669902912621,60.77669902912621,1.0,2.0
38.0,5150000.0,49.51456310679612,9.320388349514563,9.320388349514563,70.29126213592232,66.2135922330097,66.2135922330097,1.0,2.0
39.0,5150000.0,61.165048543689316,9.12621359223301,9.12621359223301,70.29126213592232,67.18446601941747,67.18446601941747,1.0,2.0
40.0,5150000.0,63.10679611650486,9.320388349514563,9.320388349514563,70.29126213592232,68.3495145631068,68.3495145631068,1.0,2.0
41.0,5150000.0,63.30097087378641,9.320388349514563,9.320388349514563,70.29126213592232,68.93203883495146,68.93203883495146,1.0,2.0
42.0,5150000.0,64.07766990291263,9.320388349514563,9.320388349514563,70.29126213592232,69.51456310679612,69.51456310679612,1.0,2.0
43.0,5150000.0,64.07766990291263,9.12621359223301,9.12621359223301,70.29126213592232,69.51456310679612,69.51456310679612,1.0,2.0
44.0,5150000.0,64.07766990291263,9.320388349514563,9.320388349514563,70.29126213592232,70.09708737864078,70.09708737864078,1.0,2.0
45.0,5150000.0,64.07766990291263,11.844660194174757,11.844660194174757,70.29126213592232,70.29126213592232,70.29126213592232,1.0,2.0
46.0,5150000.0,64.07766990291263,18.446601941747574,18.446601941747574,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
47.0,5150000.0,64.07766990291263,23.106796116504853,23.106796116504853,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
48.0,5150000.0,64.07766990291263,22.135922330097088,22.135922330097088,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
49.0,5150000.0,79.2233009708738,25.04854368932039,25.04854368932039,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
50.0,5150000.0,85.24271844660194,24.854368932038835,24.854368932038835,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
51.0,5150000.0,86.01941747572816,24.466019417475728,24.466019417475728,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
52.0,5150000.0,86.01941747572816,25.24271844660194,25.24271844660194,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
53.0,5150000.0,90.48543689320388,25.04854368932039,25.04854368932039,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
54.0,5150000.0,90.87378640776699,30.485436893203882,30.485436893203882,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
55.0,5150000.0,91.06796116504854,29.708737864077673,29.708737864077673,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
56.0,5150000.0,91.45631067961165,34.95145631067961,34.95145631067961,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
57.0,5134920.970000005,91.45631067961165,35.53398058252427,35.53398058252427,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
58.0,5119035.33,91.6504854368932,39.41747572815534,39.41747572815534,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
59.0,5102343.079999995,91.6504854368932,39.80582524271845,39.80582524271845,99.80582524271846,70.29126213592232,70.29126213592232,1.0,2.0
60.0,5090477.149999999,91.6504854368932,46.40776699029126,35.14563106796116,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
61.0,5078061.059999996,92.81553398058252,46.601941747572816,35.33980582524272,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
62.0,5065125.629999994,92.81553398058252,46.019417475728154,34.56310679611651,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
63.0,5051652.919999997,92.81553398058252,46.601941747572816,34.56310679611651,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
64.0,5037642.929999999,92.81553398058252,46.79611650485437,35.14563106796116,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
65.0,5023095.660000001,92.81553398058252,46.019417475728154,34.95145631067961,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
66.0,5008011.110000004,92.81553398058252,46.601941747572816,34.75728155339806,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
67.0,4992389.279999999,92.81553398058252,46.79611650485437,34.95145631067961,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
68.0,4976230.170000001,92.81553398058252,45.63106796116505,34.368932038834956,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
69.0,4959533.779999996,92.81553398058252,46.79611650485437,34.368932038834956,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
70.0,4942300.110000001,92.81553398058252,46.990291262135926,34.56310679611651,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
71.0,4924529.16,92.81553398058252,46.79611650485437,33.980582524271846,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
72.0,4906220.930000004,92.81553398058252,44.46601941747573,34.1747572815534,99.80582524271846,70.29126213592232,58.44660194174758,1.0,2.0
